interaction_id,date_id,channel_id,location_id,customer_id,interaction_type,interaction_rating
15658,1061,5,39,60,Phone Call,1
60351,330,4,30,52,Social Media,5
80932,54,1,80,1,Chat,1
34329,397,1,34,17,In-Person,2
15154,451,4,100,46,Phone Call,1
4012,602,3,79,27,Social Media,1
32224,674,1,22,20,In-Person,4
97203,253,3,49,82,In-Person,4
75964,949,1,27,64,In-Person,2
96877,380,3,87,98,Phone Call,1
98482,633,2,7,37,Email,2
32992,1010,3,84,54,Chat,2
49468,828,4,36,35,In-Person,4
58212,179,2,86,50,In-Person,3
75443,657,1,29,52,Phone Call,2
20817,683,2,66,91,Social Media,5
34475,308,1,79,50,Email,2
20470,1077,5,6,4,In-Person,3
83887,291,2,99,31,Phone Call,4
15550,554,4,68,8,Chat,1
55471,64,2,68,68,Phone Call,4
88529,520,2,33,57,Social Media,2
72966,11,2,51,22,In-Person,4
6259,917,3,75,45,Phone Call,4
61652,1073,4,23,21,Email,5
61587,1032,2,78,85,Chat,2
62282,441,5,17,59,In-Person,5
47637,783,4,65,48,In-Person,4
27291,220,2,42,67,In-Person,1
41968,172,2,44,61,In-Person,1
46773,325,4,17,19,Social Media,2
19439,825,4,78,1,Social Media,3
29614,692,3,47,64,Chat,4
91276,507,2,77,10,Social Media,5
98284,681,3,84,8,Social Media,3
88724,653,2,56,27,In-Person,3
13796,613,1,37,74,In-Person,4
72003,90,2,53,67,Email,2
13690,789,5,41,62,Email,1
25466,59,5,22,85,Chat,4
51862,672,4,71,92,Email,5
38123,1043,4,90,89,Email,3
65332,152,2,93,36,Chat,2
48436,811,1,78,79,Chat,4
21522,991,2,38,44,Chat,3
19170,640,1,57,38,Chat,5
39829,371,3,62,59,Chat,1
3226,984,3,7,20,In-Person,1
63760,53,1,91,81,Email,1
42439,930,2,43,62,Phone Call,1
19609,805,5,57,43,Chat,3
10223,838,5,92,22,Phone Call,5
41317,837,1,84,31,In-Person,2
35196,433,3,65,15,Email,5
10144,271,3,18,45,In-Person,4
54085,730,5,14,30,Social Media,3
84246,715,1,6,62,Phone Call,3
89128,1085,2,85,6,Social Media,1
5906,520,4,90,33,Chat,4
92468,368,4,36,42,Chat,3
40860,18,2,86,5,Email,2
37332,399,1,85,45,Phone Call,2
67583,30,2,66,61,Email,2
17732,407,1,16,71,Email,1
54266,731,1,100,11,Phone Call,1
41667,499,4,63,24,In-Person,1
40640,356,5,76,89,Social Media,2
93758,689,3,77,98,Chat,4
68844,453,3,49,57,Chat,2
44353,354,1,46,41,Social Media,1
86864,85,1,3,29,Phone Call,1
45116,733,2,71,72,Social Media,1
27252,70,1,35,33,Chat,5
3603,620,5,26,49,In-Person,1
63857,658,3,88,53,Phone Call,4
39359,1028,3,46,87,Social Media,4
97041,566,4,51,92,Phone Call,3
16880,610,3,38,100,Phone Call,2
95961,644,2,51,22,Chat,3
52915,191,4,75,96,Chat,5
14853,27,1,16,63,Phone Call,5
29211,217,4,54,30,Phone Call,2
88954,183,4,85,5,Social Media,4
73259,334,2,84,94,Phone Call,5
42213,613,4,72,83,Social Media,4
96413,845,1,92,100,Phone Call,5
41592,380,2,66,56,Phone Call,2
84161,189,4,92,68,Chat,1
48658,531,5,70,73,Social Media,4
87884,1027,1,99,27,Social Media,2
76003,1069,1,60,30,Social Media,1
45207,268,4,30,74,Social Media,2
45510,636,3,92,73,Chat,1
64246,588,4,88,16,Phone Call,5
81108,90,1,78,9,Email,4
58614,401,5,62,100,Social Media,2
84679,579,2,42,53,Social Media,2
13889,834,1,77,2,In-Person,1
25620,549,2,59,12,Chat,2
53658,731,5,73,16,Social Media,1
95872,106,3,88,86,Chat,2
69463,658,4,33,33,Social Media,1
74276,973,4,88,2,Phone Call,1
69115,927,3,86,71,Email,5
99123,415,5,12,52,Social Media,2
4833,909,3,86,89,In-Person,2
62319,278,5,11,53,In-Person,2
86339,90,3,91,35,Phone Call,4
47047,762,2,22,22,Phone Call,1
3098,726,1,8,25,Email,1
72756,1066,4,45,47,Social Media,2
14129,614,5,73,74,Chat,3
22659,535,1,97,88,In-Person,3
18223,197,4,33,93,Chat,4
44358,226,4,53,52,Social Media,1
25883,494,2,43,6,Email,5
57032,845,5,13,83,Social Media,1
29444,592,3,76,38,Social Media,3
77349,951,3,38,81,Phone Call,4
85294,497,5,92,8,Chat,4
31381,275,4,46,24,Chat,1
59671,1003,4,74,49,Email,1
74829,645,2,46,30,In-Person,5
29979,760,3,68,99,Social Media,3
31691,263,4,94,70,Social Media,3
84264,297,2,71,9,Email,1
14606,489,2,13,74,Phone Call,5
40645,640,4,51,11,Chat,4
68022,209,4,31,21,Chat,3
78853,746,4,18,25,Chat,1
15034,804,1,20,96,In-Person,3
4661,1028,3,51,75,Social Media,5
89777,54,2,9,54,In-Person,1
4048,895,3,53,21,In-Person,2
20156,885,1,43,82,In-Person,3
12822,14,1,67,13,Social Media,5
86639,633,4,76,7,Email,3
98679,1070,4,94,36,Phone Call,3
18971,519,1,27,58,Social Media,3
76011,927,1,58,37,Email,2
11586,541,3,82,62,Chat,1
44624,511,4,77,4,Email,2
82408,838,3,37,93,Social Media,4
26027,836,5,65,2,Email,4
37658,102,1,83,46,Phone Call,5
26191,542,1,39,34,Social Media,5
85287,1039,4,100,19,Chat,5
47356,346,1,67,17,Email,4
67749,1078,2,85,86,In-Person,1
40971,776,2,3,40,Email,1
28354,366,5,94,21,Chat,3
30348,866,1,72,28,Social Media,3
91227,758,3,68,67,Social Media,3
69952,535,1,95,75,Phone Call,3
89442,709,2,7,68,In-Person,3
11480,668,3,55,55,Chat,1
83428,966,5,4,26,Chat,4
27631,355,2,21,45,In-Person,4
78201,817,1,50,15,Chat,5
26762,693,2,14,94,Social Media,5
42327,688,5,93,71,In-Person,5
64808,961,2,42,5,Social Media,3
94635,145,1,25,62,Email,1
67796,676,2,81,23,Social Media,1
12914,957,5,40,49,In-Person,5
2840,700,1,80,19,Email,2
41071,540,3,58,6,In-Person,1
44537,823,3,6,50,In-Person,4
96874,447,5,55,80,In-Person,4
27851,51,5,38,61,Phone Call,4
7594,841,4,55,55,Phone Call,3
21902,11,2,78,94,Social Media,5
80330,71,5,77,35,Phone Call,3
82603,717,3,15,29,Chat,3
55965,649,4,36,39,Social Media,3
38289,425,3,57,44,Email,5
91388,968,5,60,82,Chat,5
68866,551,5,81,56,In-Person,2
71205,485,1,41,31,Phone Call,5
98193,445,5,13,95,Phone Call,1
10400,112,2,5,7,Phone Call,4
1283,800,3,82,18,Email,3
29897,1041,3,79,11,Chat,5
54564,360,3,75,12,Phone Call,1
21104,79,1,6,20,Chat,3
22003,318,4,32,10,Chat,2
97601,979,2,52,6,Chat,3
5517,774,4,36,44,Social Media,3
75257,212,4,80,69,Email,4
3363,423,2,43,17,Chat,2
11361,944,2,61,8,Phone Call,5
19906,1053,3,94,24,Social Media,5
73677,444,1,39,50,Phone Call,5
29578,396,5,6,60,Email,2
86955,53,1,2,59,In-Person,5
38942,248,5,14,83,Phone Call,3
42213,580,5,60,100,Social Media,1
74811,18,4,1,85,Email,5
73853,44,4,10,4,In-Person,3
42594,588,2,45,93,Email,2
48254,510,2,95,54,In-Person,5
51050,646,3,28,31,Email,1
3783,749,5,60,41,Social Media,1
74153,304,1,60,42,In-Person,5
17013,405,1,51,49,Chat,1
82324,289,1,48,67,Social Media,5
79637,917,3,68,94,Phone Call,4
97439,359,2,20,71,Email,2
58026,316,2,11,8,In-Person,4
24418,886,4,2,26,Social Media,3
55964,395,2,81,20,Chat,5
17640,136,4,48,29,In-Person,1
32487,944,1,67,28,Email,4
44085,1050,3,9,68,Chat,2
84053,451,5,18,60,Chat,2
51799,175,4,80,81,Email,5
39752,852,5,22,76,Email,5
73528,721,2,33,3,Email,1
82338,391,2,3,63,In-Person,1
22500,152,4,15,97,Phone Call,3
95322,156,3,70,8,Email,2
96380,47,2,29,63,Social Media,5
53307,622,3,54,68,Chat,1
44448,572,4,32,10,In-Person,2
82570,763,4,97,99,In-Person,2
79523,747,5,99,63,Email,3
42840,525,5,87,44,Chat,3
22178,129,2,66,11,Social Media,3
50778,530,3,23,22,Chat,4
32064,1087,5,32,46,Phone Call,5
85764,759,2,92,29,In-Person,4
68929,375,2,83,79,Chat,1
84604,465,5,1,69,Phone Call,2
45081,306,1,5,77,Phone Call,4
76934,983,3,19,64,In-Person,5
45930,1013,1,46,56,Social Media,4
90004,1063,4,76,40,Social Media,4
69363,397,5,2,85,Phone Call,1
68143,458,5,12,68,In-Person,4
84186,276,2,8,39,Chat,4
70308,136,5,19,22,Chat,4
81373,991,1,50,52,Social Media,5
11746,341,2,32,26,Chat,4
21313,144,5,31,90,Email,2
4559,766,4,55,66,Chat,3
32530,1088,2,80,85,Email,1
36756,103,1,12,63,Chat,3
74341,461,3,72,4,In-Person,3
28265,129,4,4,64,Chat,4
10056,1022,2,78,98,In-Person,1
23434,823,4,58,22,In-Person,3
79003,1067,5,38,4,In-Person,4
93876,236,5,90,68,Social Media,1
5898,723,1,85,16,Phone Call,2
88761,987,5,83,37,In-Person,5
48470,94,1,51,84,Chat,2
80196,1011,4,87,71,In-Person,1
69215,384,3,36,46,Email,1
9035,288,4,30,22,Email,4
37327,1094,5,10,24,Chat,2
70034,666,3,71,35,Email,2
13648,603,5,50,36,Chat,1
63795,87,4,38,4,Email,2
28046,130,4,76,82,Phone Call,2
83207,286,3,81,8,Email,5
32150,322,3,54,23,Phone Call,3
29873,276,4,76,93,Phone Call,3
60823,117,3,1,81,Phone Call,5
66173,658,3,67,42,Phone Call,3
75476,71,5,9,51,Email,5
33823,421,1,76,20,Chat,4
18109,810,5,54,64,Phone Call,5
93734,582,3,32,46,Social Media,4
94063,234,2,30,32,Phone Call,5
68251,259,3,82,68,Phone Call,1
80800,440,1,26,23,Phone Call,5
26138,493,1,88,90,In-Person,4
2632,126,2,84,98,Email,4
42261,269,1,51,40,Phone Call,2
71645,318,4,41,90,Phone Call,3
84851,303,3,11,29,Chat,1
84729,507,3,65,93,In-Person,4
91600,828,5,25,60,Phone Call,1
86224,471,4,40,85,Email,4
25023,1058,1,60,64,Phone Call,2
93606,1094,3,95,14,In-Person,3
5192,160,2,62,77,Phone Call,5
72372,26,2,5,69,Phone Call,3
69124,179,1,38,36,In-Person,2
66538,784,1,90,95,Social Media,2
28817,262,4,84,55,Phone Call,5
39391,312,1,2,98,Phone Call,4
82440,734,5,94,43,Chat,5
65077,962,5,95,83,Phone Call,4
88673,30,5,45,98,Chat,1
6717,524,3,6,67,Email,5
25004,550,3,39,94,In-Person,2
78300,141,1,40,87,Chat,4
86213,246,2,73,66,In-Person,2
12672,373,3,23,76,Email,5
66854,1042,5,15,2,Social Media,4
30629,1074,4,55,68,Phone Call,5
42493,943,5,70,64,Email,4
92244,13,5,96,63,Email,1
64780,730,4,61,14,Email,2
66318,723,3,3,56,Social Media,2
95985,998,4,30,76,In-Person,2
84537,90,4,32,66,Social Media,5
12633,780,5,57,70,Email,3
6379,194,1,11,90,Chat,1
98291,811,3,52,33,Phone Call,5
90523,705,2,27,90,Social Media,5
5564,357,5,24,96,Social Media,5
5975,67,2,47,86,Chat,5
15143,340,5,46,90,Social Media,4
78111,974,5,89,56,In-Person,1
60421,576,2,24,70,Phone Call,5
64645,144,4,90,11,Chat,5
1099,831,2,53,64,Social Media,1
90256,243,5,1,70,Chat,1
67516,1021,2,21,15,Email,5
18367,134,3,8,20,Email,4
94235,527,4,21,33,Email,2
58377,433,4,25,76,Social Media,4
87246,1032,4,13,68,Phone Call,1
96894,284,1,5,20,Email,3
97343,191,2,73,37,Social Media,4
42056,592,3,56,51,Chat,4
77666,543,2,24,19,Chat,4
27232,756,1,87,49,In-Person,4
7928,587,5,94,33,Phone Call,5
50354,598,2,9,51,Phone Call,2
1380,479,2,74,73,Chat,1
60334,393,3,62,60,Email,4
36370,951,3,13,90,Phone Call,5
75964,672,4,93,56,Phone Call,1
57652,954,1,9,55,In-Person,3
97252,56,5,45,83,In-Person,1
68829,1024,1,31,31,Email,5
71271,515,4,78,54,Chat,5
5284,926,5,88,88,Chat,2
28752,948,3,3,3,Email,2
94840,237,3,26,15,In-Person,5
9707,532,3,66,82,Phone Call,2
40334,294,5,81,87,Chat,2
61125,327,4,25,9,In-Person,4
8294,827,3,86,72,Phone Call,5
49188,543,3,95,18,Social Media,2
26891,358,5,4,40,In-Person,3
7820,1037,1,82,67,In-Person,2
21552,66,2,12,51,Email,1
13939,44,3,15,87,Chat,5
85745,662,1,10,2,Email,1
86224,393,5,86,43,Chat,4
14759,1044,4,60,35,Chat,2
28960,880,2,28,89,Email,5
90037,713,2,77,49,Social Media,3
95463,65,5,72,78,Social Media,3
15751,894,2,97,74,In-Person,4
51014,970,5,68,89,Social Media,3
54321,852,5,61,73,Social Media,2
63667,380,5,82,18,In-Person,2
15218,804,3,52,6,In-Person,2
17716,70,3,29,27,Email,3
11781,655,2,38,47,Email,4
58085,223,5,33,46,Email,1
32162,336,4,87,69,Chat,3
95384,934,5,4,78,In-Person,3
96926,314,5,49,23,Social Media,3
57518,1008,3,2,26,In-Person,4
81589,391,4,47,12,In-Person,3
45965,631,3,35,81,Chat,4
14460,69,1,6,61,Chat,2
14029,217,4,15,64,Email,4
29725,725,3,29,92,Phone Call,1
30577,596,5,66,28,Email,5
57001,317,3,18,3,Email,2
73386,795,1,23,12,In-Person,4
90628,701,5,51,44,Email,2
2366,822,4,86,21,Chat,1
20461,981,1,90,77,Phone Call,1
94998,920,5,37,76,Chat,4
11857,475,4,43,2,Chat,3
98953,172,2,24,41,In-Person,2
75081,792,1,75,97,Phone Call,3
20480,391,2,59,100,Social Media,3
23510,481,3,82,88,Email,5
14840,372,1,62,97,Email,4
56149,188,4,63,26,Email,3
29096,347,3,31,45,In-Person,1
55409,566,4,7,22,Chat,2
77408,90,5,17,30,Chat,3
99994,356,3,80,30,Chat,5
22987,782,3,86,37,In-Person,3
31614,898,5,65,96,Phone Call,4
24076,772,4,70,49,Chat,1
14549,480,3,3,52,Social Media,5
68180,708,1,100,54,Email,4
86308,227,3,56,75,In-Person,5
47956,1075,2,44,58,Phone Call,4
97241,705,3,92,38,Social Media,2
37876,616,5,39,31,Email,2
7587,57,1,58,14,Social Media,4
51210,621,1,79,91,Chat,5
59275,10,5,90,32,Chat,1
13174,274,3,65,54,Social Media,4
37140,1072,2,48,79,In-Person,4
60735,646,1,85,48,Phone Call,2
98960,131,5,18,43,Phone Call,2
36401,341,4,36,37,Social Media,4
73802,788,5,13,68,Chat,2
68528,978,5,61,32,In-Person,1
70697,1017,4,44,5,Email,2
87026,1065,4,40,41,Email,1
93001,624,2,94,33,Social Media,4
94219,863,1,21,92,Chat,4
27526,918,3,27,26,Chat,3
35244,627,2,80,58,Chat,2
9922,518,3,34,84,Chat,3
94753,69,4,10,7,Chat,2
95093,694,2,6,61,Social Media,4
54412,418,4,65,28,Phone Call,5
87058,1080,3,23,52,Social Media,1
40225,651,4,12,3,Chat,1
98585,734,4,28,43,Chat,5
91910,740,1,54,87,Chat,5
70891,965,5,81,55,Social Media,3
11552,965,1,4,32,Chat,3
9619,376,3,25,96,Phone Call,4
24850,826,3,74,93,In-Person,2
65927,485,1,68,30,Social Media,4
73522,814,3,78,13,Email,4
82693,1067,3,35,7,In-Person,1
90286,262,5,64,4,Email,1
84450,253,1,43,27,In-Person,1
66908,813,5,33,38,In-Person,1
25917,430,1,48,37,Email,4
50913,904,2,88,84,Phone Call,1
34089,779,5,95,39,Email,3
70451,15,1,77,65,Social Media,3
38812,530,1,10,22,Email,2
94675,680,4,68,5,In-Person,5
66619,674,1,80,34,Social Media,2
51239,933,1,68,10,Phone Call,1
24012,529,4,80,95,Social Media,2
81636,712,3,52,89,Phone Call,4
62833,27,4,14,10,Social Media,4
91667,143,2,31,92,Phone Call,3
22895,268,1,5,69,In-Person,2
7964,1010,4,52,53,In-Person,4
88811,296,3,62,93,In-Person,3
68872,383,3,59,20,In-Person,1
62968,80,2,58,47,Social Media,4
85333,643,3,61,48,Phone Call,4
12998,1015,1,72,57,Email,4
26999,363,3,31,49,Social Media,2
10426,870,2,27,91,Social Media,3
63815,952,2,70,28,Chat,3
58135,17,5,97,27,Phone Call,2
7663,853,3,46,74,In-Person,3
5240,85,3,85,25,Phone Call,4
13024,21,1,99,27,Email,1
33715,777,1,91,89,Chat,5
62995,411,1,51,17,Email,2
91579,1025,1,9,96,Email,4
2139,143,5,7,82,Social Media,1
69046,146,3,18,9,Social Media,2
73002,133,1,50,18,Phone Call,1
91013,242,5,83,33,Chat,5
16939,649,2,29,95,Social Media,2
35638,701,2,61,2,Phone Call,3
47365,1085,1,78,20,Phone Call,5
74251,248,2,21,99,Social Media,5
94461,322,1,85,61,Chat,4
57320,821,3,38,76,Chat,2
62000,755,2,88,58,Phone Call,4
64898,685,2,2,14,Social Media,1
57347,126,1,57,80,In-Person,4
61497,489,5,38,86,Email,2
91737,275,4,88,20,Social Media,5
40288,802,2,51,24,Phone Call,1
28709,609,3,83,77,Email,1
35414,12,2,11,63,Social Media,5
73856,853,5,62,34,Chat,4
11734,693,4,93,91,Chat,1
80700,395,4,95,40,Social Media,2
42740,106,5,70,81,Phone Call,5
26987,1058,4,39,53,Email,2
82521,761,4,50,58,Email,2
72587,634,4,99,46,Chat,5
10865,440,2,11,78,Email,1
16746,428,1,31,70,Email,4
31432,166,1,43,84,Social Media,5
67788,776,5,10,15,Email,3
53465,1036,2,31,55,Email,4
68650,340,4,19,29,Social Media,5
18813,250,5,47,62,Chat,5
96927,815,2,24,19,Social Media,1
1366,402,5,50,71,Phone Call,2
18762,195,2,58,8,Social Media,5
