interaction_id,date_id,channel_id,location_id,customer_id,interaction_type,interaction_rating
86898,36,2,7,22,Social Media,1
60687,67,3,77,80,In-Person,3
72139,338,4,27,73,Social Media,2
1040,1067,3,91,57,In-Person,2
47710,609,2,63,79,Social Media,4
4126,76,1,14,100,Email,4
60575,1089,5,91,29,In-Person,4
72028,318,3,5,5,Phone Call,1
81273,1022,3,50,58,In-Person,1
54987,122,2,33,54,Email,1
18471,77,3,48,2,In-Person,4
32169,155,5,68,27,Social Media,1
26331,57,1,16,25,Social Media,3
41566,494,3,76,1,Email,4
24297,983,1,52,75,Chat,4
21877,560,4,52,89,Email,1
66159,861,5,7,77,Chat,3
10315,551,4,8,44,Chat,3
81215,889,5,23,92,Social Media,1
76234,524,4,17,3,Social Media,3
49708,1088,4,93,92,Phone Call,3
34608,1027,3,74,12,Phone Call,5
22073,7,1,8,34,In-Person,3
38387,104,4,79,87,In-Person,5
59299,454,4,54,21,Email,5
70810,700,3,53,46,Chat,4
59632,966,1,26,9,Social Media,1
95727,34,2,50,31,Social Media,2
70523,10,1,69,14,Chat,4
79435,716,4,54,98,Phone Call,1
88549,822,5,100,76,Phone Call,3
42289,247,5,67,4,Chat,5
23353,421,5,45,20,Phone Call,3
62281,715,5,54,13,Phone Call,3
47266,153,2,1,74,Email,5
97663,126,3,79,70,Chat,2
52320,693,5,12,44,In-Person,3
81882,146,5,97,3,Chat,3
26274,694,2,67,5,Social Media,2
8630,257,1,8,48,In-Person,3
23109,921,3,20,76,Social Media,5
5804,462,4,42,75,In-Person,4
98804,535,1,22,46,Phone Call,3
69137,289,5,62,10,Social Media,3
39671,1092,4,22,93,Social Media,1
29645,691,4,84,80,In-Person,4
34257,450,5,72,37,Chat,3
66907,329,1,97,33,Chat,5
70391,762,2,40,89,Social Media,5
77100,82,4,73,18,In-Person,1
85688,581,2,95,30,Social Media,3
43600,584,2,12,43,In-Person,3
56720,1058,2,52,26,Chat,1
27695,694,1,73,20,Chat,5
29519,732,4,76,79,Phone Call,1
61721,1084,5,33,8,Chat,1
56229,404,4,29,66,Social Media,3
7610,356,4,34,56,In-Person,4
46402,976,1,89,100,Social Media,1
6214,140,2,49,75,Phone Call,4
98627,67,3,46,53,Social Media,1
55976,907,4,30,30,In-Person,2
76931,40,5,40,36,Phone Call,5
89796,96,4,75,12,In-Person,4
69773,920,5,73,59,In-Person,3
64766,1014,1,100,58,Social Media,4
18715,668,4,81,76,Social Media,4
61282,480,2,100,30,Email,4
6603,415,5,54,82,In-Person,3
42466,333,1,92,76,Social Media,3
85105,386,5,8,72,In-Person,4
89388,434,4,15,78,In-Person,5
41563,305,3,100,38,Social Media,1
13164,935,5,20,98,Phone Call,2
63869,170,3,12,37,Social Media,4
8158,680,4,56,25,Social Media,1
68824,993,3,33,100,Chat,3
6845,1072,1,45,57,Social Media,4
40263,775,3,38,99,Email,1
72701,99,4,19,93,Social Media,2
59685,957,3,75,53,In-Person,3
41154,134,4,7,87,Social Media,5
44450,825,5,12,22,In-Person,4
54538,159,3,65,90,In-Person,4
62306,24,4,32,90,Email,4
55620,937,3,75,49,Phone Call,5
23759,52,5,8,16,Email,5
78401,522,1,25,4,In-Person,3
54565,420,4,81,79,Chat,4
59411,162,1,10,2,Email,4
5138,565,4,41,5,Chat,2
90339,581,4,9,79,Chat,2
47047,873,4,77,23,Email,5
80961,155,2,3,74,Phone Call,2
76617,997,1,22,69,Social Media,4
25082,178,3,88,15,Chat,5
22453,391,5,55,9,Phone Call,3
72887,1062,5,90,22,Chat,4
82941,738,4,91,61,In-Person,4
21714,524,3,55,65,Email,3
55102,537,4,20,37,Phone Call,4
30737,553,3,77,91,In-Person,4
56903,813,4,40,85,Email,3
31459,827,2,41,26,In-Person,5
4080,605,3,56,36,Chat,5
59537,596,4,98,64,Social Media,2
73688,526,4,89,92,Social Media,3
1025,6,3,66,55,Email,1
74938,211,1,34,79,In-Person,5
23799,389,5,75,84,Social Media,2
36151,1094,2,24,69,Chat,1
96634,505,3,3,27,Email,3
77032,70,4,44,18,In-Person,1
82788,712,2,39,57,In-Person,4
1465,187,4,20,84,Phone Call,2
94559,998,3,3,45,Social Media,1
76569,107,4,23,86,Chat,3
73310,101,4,60,12,In-Person,3
46110,330,3,51,71,Phone Call,5
12666,498,2,44,93,Chat,5
47156,580,3,62,87,Social Media,4
34559,357,1,56,41,Social Media,1
94888,760,4,23,13,Social Media,4
29728,872,2,27,8,Email,5
68885,312,3,15,32,Social Media,1
31617,1004,4,21,26,Social Media,5
78780,67,1,21,3,Chat,4
32308,708,2,64,20,In-Person,3
22291,590,4,20,69,Phone Call,3
40646,495,2,51,48,In-Person,3
16943,648,2,68,9,Social Media,4
35258,524,4,97,21,In-Person,1
40174,756,1,61,27,Social Media,1
84561,823,2,84,41,Social Media,2
6504,531,2,53,42,In-Person,4
5809,131,4,44,24,Phone Call,5
52016,819,2,54,85,Phone Call,1
53550,913,5,47,77,Chat,2
72953,6,1,19,51,Chat,5
55753,853,5,3,3,Social Media,5
35738,56,2,35,79,Phone Call,1
50967,1062,3,36,57,Social Media,2
5921,416,3,58,23,Phone Call,2
34738,155,2,40,25,Chat,4
71576,173,2,69,43,Phone Call,4
79466,290,2,18,43,Chat,2
99815,557,3,57,63,Phone Call,5
82212,429,1,81,31,Phone Call,5
60479,334,3,68,85,Phone Call,3
44764,297,1,100,100,Email,5
87340,828,3,80,33,Social Media,2
21551,125,5,26,75,Email,3
61384,252,2,91,63,Email,4
88169,241,1,2,90,Chat,4
20625,408,1,28,63,In-Person,1
94303,603,1,55,10,Chat,2
30948,371,1,57,51,Social Media,2
37201,14,2,16,67,Phone Call,2
47433,265,5,12,44,Email,2
29893,153,2,8,29,In-Person,1
71894,86,4,27,16,Email,5
94807,440,5,64,24,Social Media,4
95565,772,1,12,60,Chat,2
48646,537,4,90,89,Email,3
44833,279,2,64,69,In-Person,4
12349,536,5,24,20,Phone Call,5
23219,407,4,26,34,Email,1
80290,867,4,37,59,Social Media,3
19908,19,2,85,53,Chat,5
57965,128,4,95,1,Email,3
58853,9,2,61,100,Chat,4
36691,919,5,51,60,Phone Call,5
79927,442,3,41,61,Email,4
22941,442,4,35,8,Social Media,3
57057,494,2,44,100,In-Person,3
6803,21,4,3,51,In-Person,2
19918,307,1,96,66,Phone Call,1
44922,747,2,23,99,Social Media,3
92439,995,2,76,26,In-Person,2
99698,115,2,30,67,Email,5
49466,342,2,54,12,Phone Call,2
78408,686,3,25,50,Social Media,2
45027,56,4,82,73,Chat,3
92366,1031,2,5,42,Chat,2
2010,489,4,100,62,Phone Call,2
8725,781,1,27,97,Chat,2
67398,704,5,29,91,Email,3
8676,744,1,87,2,In-Person,1
64607,994,4,11,62,Social Media,3
23895,927,4,8,81,Phone Call,4
31929,1057,2,46,6,Social Media,1
99263,831,3,34,75,In-Person,5
49649,604,4,91,61,Phone Call,5
1031,433,2,62,78,Chat,1
40753,939,2,89,7,Social Media,3
22397,228,4,6,17,Chat,1
26888,387,3,78,23,In-Person,4
31634,643,3,45,38,Email,1
71128,565,2,27,76,In-Person,4
15628,735,3,56,35,Chat,5
58961,998,3,28,68,Social Media,5
40525,577,3,27,38,In-Person,5
63645,881,4,84,54,Chat,2
46455,931,4,63,88,Phone Call,5
53514,1043,5,37,6,Phone Call,3
23283,433,2,62,73,Email,3
2407,693,4,89,64,Social Media,1
66540,871,5,56,88,Chat,4
40194,316,2,4,78,Phone Call,1
5462,910,5,58,26,Phone Call,1
3375,1000,3,74,98,Social Media,1
30618,1035,2,20,78,In-Person,3
18566,901,2,29,9,Chat,2
16106,886,2,4,26,In-Person,5
78572,386,1,93,18,Email,5
23718,773,3,26,9,Email,2
50161,780,2,24,20,Phone Call,2
43617,1064,3,43,60,Phone Call,5
7205,350,4,22,63,Social Media,5
84414,310,4,81,75,In-Person,5
55977,967,2,87,1,Chat,1
36457,964,1,74,70,Social Media,5
76317,272,2,60,39,Chat,5
45451,921,1,94,41,In-Person,2
18739,679,3,15,38,Social Media,5
30482,558,2,52,39,Email,3
93629,707,4,41,76,Email,1
61470,839,1,1,54,In-Person,3
28766,587,5,36,45,Phone Call,5
45455,836,3,75,64,In-Person,5
31865,132,2,47,98,Chat,1
11966,59,2,49,30,Email,1
82379,727,4,96,4,Chat,4
31512,941,5,73,73,Chat,2
95347,2,5,65,28,Email,3
12468,565,3,47,89,Chat,2
86786,909,2,68,65,Email,2
45043,707,3,48,41,In-Person,2
68310,767,3,37,84,Chat,2
58258,360,4,100,94,In-Person,1
37993,112,5,69,61,Email,2
59250,145,5,67,37,Social Media,3
31973,342,4,1,7,In-Person,5
10725,489,4,93,10,Phone Call,4
56731,662,1,52,43,Social Media,4
7754,720,3,79,63,Email,2
65010,174,2,63,79,Chat,5
48874,440,5,3,50,Social Media,4
42952,935,2,76,4,Chat,4
7748,458,4,22,45,Chat,2
98431,255,1,63,64,Phone Call,2
10875,345,3,3,74,Email,1
97036,1026,5,64,4,Phone Call,3
52711,947,2,73,85,In-Person,4
41716,134,1,7,27,Email,1
86357,384,3,7,22,Chat,5
75506,464,3,87,25,In-Person,2
18249,92,2,10,70,Social Media,5
51983,684,4,39,8,Phone Call,4
39767,22,2,41,57,Phone Call,4
90738,664,1,52,16,In-Person,4
82246,416,5,17,68,In-Person,1
92193,776,4,21,99,Social Media,3
50903,1005,2,22,13,Chat,5
38196,719,2,73,16,Social Media,3
48473,719,3,95,3,Chat,1
16805,698,2,2,73,Phone Call,2
95546,497,4,72,41,Social Media,2
56891,669,3,27,76,In-Person,1
87557,1074,3,50,14,Social Media,3
75272,422,3,95,62,Phone Call,1
9554,612,1,14,55,Email,2
35219,1056,4,26,98,In-Person,5
1597,363,2,57,25,Social Media,3
44197,984,1,27,90,Chat,4
24100,991,3,46,15,Email,4
82531,290,3,82,10,Phone Call,2
34050,436,4,44,60,In-Person,4
18610,677,5,95,66,In-Person,3
32399,479,4,69,16,Chat,3
91366,587,1,33,25,Email,3
82404,775,5,19,65,In-Person,2
52834,488,5,8,2,Chat,3
78592,326,3,57,71,Email,4
50925,831,3,18,18,Social Media,5
52093,862,4,59,15,Phone Call,2
13131,404,5,97,41,Social Media,4
72932,959,4,4,42,Email,3
79479,272,5,84,99,In-Person,2
45414,478,4,53,99,Social Media,2
39250,411,3,98,70,Phone Call,4
73642,612,1,55,7,Social Media,4
43203,168,3,56,36,In-Person,2
65280,645,1,26,24,Social Media,3
63651,265,1,73,5,Phone Call,1
86807,256,5,44,98,Phone Call,3
55920,373,3,1,24,Phone Call,4
24157,741,4,21,55,Social Media,2
29846,525,2,3,25,Email,2
70691,101,5,30,29,Phone Call,4
11980,522,4,27,33,In-Person,3
28485,397,3,6,65,Phone Call,5
23287,1021,4,20,80,In-Person,3
48353,592,4,71,88,Email,5
20862,340,2,62,59,Phone Call,2
49186,971,2,16,99,In-Person,1
26846,653,3,37,49,In-Person,1
1879,690,3,76,96,Email,4
65131,609,5,49,73,Email,5
24016,402,1,84,55,Chat,1
5460,1079,3,74,2,In-Person,5
10345,364,3,53,29,Social Media,1
74403,491,4,72,56,Phone Call,5
11511,379,1,58,56,Social Media,5
68893,148,3,63,22,Social Media,2
82208,1030,2,21,46,Email,3
85223,30,5,29,84,Email,5
27598,232,2,99,89,Email,3
16832,220,3,23,22,Chat,2
72255,787,4,44,35,Social Media,5
58023,1067,5,31,69,In-Person,1
28163,378,2,71,20,Phone Call,5
94214,699,2,35,8,Email,4
92620,585,4,20,80,Social Media,4
33488,205,5,44,36,Phone Call,2
6306,432,4,55,72,Phone Call,3
75753,807,3,43,43,In-Person,4
47184,90,1,60,22,Social Media,3
3041,506,5,31,79,Email,1
44128,819,5,79,49,Social Media,5
48540,223,5,43,49,In-Person,1
15063,119,5,30,1,In-Person,4
8075,781,1,73,40,In-Person,5
81482,1012,5,75,94,In-Person,3
36980,305,4,37,8,Social Media,3
37775,964,5,45,97,Chat,2
50415,403,2,32,20,In-Person,3
75409,581,5,64,15,Chat,4
26814,939,2,78,76,In-Person,2
16015,341,5,4,1,Phone Call,1
12209,1000,4,51,28,Phone Call,4
65426,122,5,58,73,In-Person,5
50624,423,4,21,77,Phone Call,4
78428,318,5,4,89,Social Media,2
47055,259,4,5,72,Chat,2
95676,538,5,33,24,Chat,4
34137,353,2,93,93,Email,5
47612,842,4,77,30,In-Person,5
36074,946,3,84,70,Email,2
50184,1059,3,13,39,Phone Call,2
31537,618,3,7,92,Email,4
92737,520,5,58,36,Social Media,3
33258,817,1,76,41,Chat,4
42819,76,1,85,21,In-Person,1
69203,999,5,98,46,Phone Call,5
23676,814,2,91,68,Chat,4
60953,620,3,77,67,Phone Call,2
39684,711,2,99,39,Phone Call,4
22089,790,3,20,9,Email,3
36439,985,3,98,27,Chat,1
41391,365,4,61,72,Chat,4
53823,623,2,90,10,Chat,5
24561,834,2,45,65,Chat,5
10200,26,5,38,38,In-Person,2
22356,211,4,84,25,In-Person,5
95314,935,4,96,20,Phone Call,3
24321,457,4,9,91,Email,4
47090,1001,4,52,27,In-Person,1
75869,340,1,30,45,Email,2
72872,288,3,61,68,Chat,2
27804,732,3,2,35,Social Media,4
80764,688,5,26,43,Social Media,4
60290,691,3,81,56,Chat,4
5521,1014,1,64,87,Social Media,5
12212,266,5,11,88,Chat,1
13405,961,5,28,43,Social Media,5
50942,86,3,25,86,In-Person,2
16827,103,1,66,97,Email,1
62028,106,3,97,11,Phone Call,2
47972,287,5,99,81,Chat,1
89364,784,3,82,9,Chat,2
75784,336,1,18,62,In-Person,4
82840,401,2,90,65,Social Media,4
2468,396,1,40,18,Email,4
40747,82,5,23,10,Email,4
56818,352,5,70,60,Social Media,5
38037,677,2,44,39,In-Person,3
86465,707,1,33,63,Chat,4
8940,247,5,18,66,In-Person,4
30692,906,4,100,27,Social Media,1
73205,83,3,28,15,In-Person,1
52982,1,3,71,57,Phone Call,5
48652,109,1,58,12,Email,2
9277,261,2,30,69,Chat,1
66466,794,4,8,60,Phone Call,3
36182,481,1,29,99,In-Person,4
97475,966,5,89,46,Social Media,1
19955,60,2,8,56,Email,2
18693,329,1,15,100,In-Person,2
32562,116,5,98,2,Phone Call,4
74212,924,1,76,80,Social Media,1
16087,783,5,28,68,Phone Call,4
25914,451,2,33,53,Chat,5
92429,504,4,4,44,In-Person,2
47738,986,4,18,10,Phone Call,4
41852,561,1,53,1,Social Media,2
70253,750,5,5,78,Email,5
33185,377,5,58,36,Social Media,4
62001,161,3,58,53,In-Person,4
61511,126,5,32,92,Chat,2
12961,671,5,29,40,Chat,2
75960,487,3,73,4,In-Person,3
85140,804,4,9,50,Phone Call,5
87721,1013,2,54,5,Social Media,3
28970,174,5,62,20,Social Media,1
54247,1015,4,71,47,Phone Call,5
27450,734,4,60,84,Social Media,5
87330,794,3,17,22,Phone Call,2
43939,231,1,57,48,Social Media,1
23802,352,3,57,46,Email,1
21574,492,2,85,87,Social Media,3
8943,327,5,79,48,Social Media,5
58792,1026,3,33,6,In-Person,3
49962,299,1,36,87,In-Person,3
87534,949,4,38,75,Email,3
38275,1050,5,69,41,In-Person,4
48917,472,2,46,30,Social Media,4
64465,71,5,55,2,Social Media,2
20884,1075,1,3,36,Phone Call,2
40305,363,2,15,95,Phone Call,3
14736,297,1,38,54,In-Person,3
2894,975,3,76,44,Social Media,1
84079,175,4,10,26,In-Person,4
97178,393,5,90,19,Chat,1
76416,299,3,64,41,In-Person,5
32668,997,3,69,43,Email,3
40012,1056,1,69,12,Chat,3
24410,845,2,81,88,Phone Call,3
80161,618,5,52,37,Phone Call,1
63989,245,3,26,14,Email,2
38928,608,1,55,79,Phone Call,5
58368,501,3,19,92,Email,2
99640,922,4,43,13,Chat,3
86189,59,1,42,13,Chat,3
7242,851,5,34,31,Social Media,5
92418,650,2,73,94,In-Person,1
16298,156,4,26,65,Email,1
37026,764,5,3,9,Email,2
3091,773,1,16,77,Email,4
14327,265,2,35,83,Email,3
36599,438,3,71,53,Phone Call,5
14166,11,4,28,3,Email,5
33576,1052,3,39,38,In-Person,2
95940,856,5,7,34,Social Media,5
33473,5,2,86,91,Phone Call,4
79479,989,4,100,42,Phone Call,3
39708,943,3,15,13,Email,2
9315,898,1,84,48,Email,4
64586,390,4,32,17,Chat,2
93625,517,3,99,43,In-Person,3
10018,665,3,28,56,Chat,2
99610,345,5,72,27,In-Person,5
8453,818,2,100,78,Email,2
49567,45,3,73,62,Phone Call,5
71374,692,1,67,44,Phone Call,5
9663,1019,4,52,32,In-Person,2
15182,478,4,49,24,Chat,3
6881,136,4,23,46,In-Person,1
40948,1021,1,27,55,In-Person,1
88657,1058,1,9,6,In-Person,3
44896,203,3,80,20,Chat,4
89498,740,3,33,71,Chat,2
22847,837,1,84,5,Social Media,3
46557,984,5,65,88,Social Media,1
51374,804,1,68,82,Phone Call,5
96259,268,1,77,63,Social Media,3
9746,939,5,73,72,Social Media,2
49987,671,1,27,93,In-Person,2
73642,138,1,67,89,Chat,2
79276,21,1,3,77,Chat,1
17395,763,5,99,32,In-Person,2
41621,854,5,60,21,Phone Call,1
6576,669,2,72,63,Chat,1
99872,63,3,58,15,In-Person,1
60797,808,4,30,70,In-Person,3
21804,80,2,33,52,Social Media,3
60294,33,3,7,92,Phone Call,4
22166,214,4,16,78,Email,1
39196,218,1,18,67,Phone Call,4
84158,735,1,62,57,Chat,2
80521,126,1,35,44,Email,5
35425,429,3,83,32,In-Person,3
65770,217,4,53,60,Social Media,1
28149,540,2,56,51,Chat,5
18966,192,3,2,14,Email,4
33453,802,3,19,6,Email,4
71563,237,4,34,31,Social Media,4
51379,682,5,86,42,Social Media,4
22045,458,5,100,18,In-Person,4
72851,141,2,52,74,Phone Call,4
