balance_id,date_id,account_id,currency_id,opening_balance,closing_balance,average_balance
44147,795,43,2,645357.74,188154.89,967080.13
99935,961,21,2,33379.88,214463.66,126381.72
42221,181,23,4,399927.36,770570.60,402772.83
56249,106,33,1,918966.64,950228.11,965854.92
70769,403,91,1,816571.08,260525.56,856064.65
29461,534,19,5,564928.69,669765.78,262067.70
30822,1034,83,5,807310.67,668716.03,687893.81
13463,816,146,5,858094.62,483401.28,671084.36
78170,804,16,3,899883.53,95277.59,870460.70
63418,324,38,6,528102.63,601463.60,837899.27
40258,638,17,4,33846.78,180450.54,122862.16
16923,12,26,2,998169.29,521830.55,452696.45
32808,807,31,3,841092.00,794664.07,269762.94
64648,163,100,6,800743.94,958922.51,918187.71
9489,1030,44,6,76922.04,984164.02,183609.79
30156,327,14,1,33552.71,470527.81,246120.53
12064,359,135,3,19453.39,172480.20,169025.97
18324,886,75,5,396518.80,93516.28,495220.09
91224,465,144,6,204710.83,53852.56,647061.14
50103,263,15,1,961741.63,346418.85,320244.66
17529,131,2,6,975149.55,940610.84,699770.66
80352,987,79,4,869303.53,415513.76,450845.92
9104,825,59,6,57176.41,468922.08,244315.92
45794,1004,79,2,193271.64,553927.35,709260.38
6631,1026,19,3,743890.37,626425.18,203479.96
2052,850,103,4,53159.66,427723.23,449901.54
77986,248,44,2,7388.48,71590.46,79477.72
20588,914,79,4,840557.21,335048.37,100877.52
52613,239,111,5,323306.60,443921.19,543465.15
10776,254,91,3,782076.36,699603.65,225228.77
12107,143,53,4,431381.02,480398.93,25415.92
42380,1095,2,5,794082.74,983406.79,557734.59
40644,697,46,4,676293.40,402368.15,131555.10
99644,593,32,6,906480.64,568956.91,747052.27
17365,699,22,5,192848.38,988584.98,297982.85
41608,808,102,3,812468.31,983127.61,281859.49
26528,1089,46,6,553084.22,118763.63,892034.94
8020,27,139,6,370802.28,491345.27,753063.16
29903,801,51,7,112450.63,33932.53,187198.38
14544,171,131,3,27241.22,476301.91,576563.34
80840,938,3,6,538874.96,784314.28,662467.68
80289,838,99,4,948474.64,371788.30,541158.53
42713,480,93,4,100432.17,477151.68,302509.08
60464,140,61,3,522973.91,135160.65,879634.49
41001,785,123,5,322696.57,36115.72,903581.85
65460,808,150,2,602206.51,938629.32,642128.74
81695,2,125,7,383915.10,259350.23,31635.66
58306,713,46,3,459009.97,963398.02,557485.55
19480,161,29,5,416469.96,433105.43,919823.36
91526,302,136,2,494117.18,89216.16,253780.43
93619,1035,56,3,104581.14,101646.70,33179.13
62925,808,13,2,991906.55,17380.24,881950.40
88452,710,68,5,955918.34,211333.80,266850.89
45035,668,22,2,933641.49,206652.49,319525.84
49022,383,44,3,162176.95,533450.59,153299.28
63710,843,69,2,268769.32,532300.20,817249.54
33803,915,31,6,327235.15,291941.56,688842.49
61060,700,84,7,804199.76,32267.32,144192.88
67375,402,82,7,983345.58,57441.20,671343.34
49557,886,113,7,291795.25,150331.49,251279.19
71147,924,29,3,790567.24,53630.50,213010.94
1804,413,57,1,688730.40,492587.17,294534.67
66161,881,50,6,319309.93,35596.94,669102.93
94292,408,86,2,911843.99,883120.79,275959.05
5140,749,58,1,234863.37,280943.53,588943.08
70192,1089,73,7,320677.85,192482.08,857390.46
53709,516,6,6,167670.25,400815.22,432478.27
30993,867,133,3,54021.48,984514.02,611101.63
31779,650,101,5,222454.58,447620.03,410006.03
59830,1094,79,5,348186.45,859258.32,756983.57
74933,179,20,5,808653.43,287032.50,439903.86
8662,709,11,2,434273.71,328419.37,953074.00
68482,904,60,4,209225.04,100467.06,949658.13
11161,445,13,7,115907.30,265898.71,867372.40
42770,10,90,4,421877.15,160634.24,550122.38
50922,727,72,6,222816.04,497593.54,829109.92
86157,711,149,3,397503.76,366295.27,52239.66
13609,892,140,6,235240.92,615084.25,891438.76
23976,730,82,7,494308.66,231225.89,959123.48
80862,347,89,2,763866.99,639443.50,442545.25
47474,711,94,2,810344.45,599017.28,447403.13
83434,995,143,6,798138.37,118796.79,119693.41
7910,1,56,6,934634.39,675538.37,730096.05
92939,836,71,7,437014.67,197840.89,629544.08
54496,293,138,3,489677.41,64166.01,14403.37
40621,910,48,3,836223.66,176715.66,75684.05
20677,766,93,6,966987.47,684699.91,60509.82
23299,928,67,5,440716.61,4589.21,893555.79
75997,289,139,5,213863.12,931202.83,538258.92
99234,1062,108,7,785217.23,705258.45,948674.34
25848,575,105,5,12918.55,523521.50,308878.13
10620,966,140,1,583106.88,246932.84,143293.39
18115,746,9,6,232723.46,694187.35,375942.01
6993,182,17,2,623401.69,430418.02,131664.41
12084,734,56,2,329294.50,107912.68,111222.21
18906,925,84,6,129981.64,383719.89,990419.77
64608,312,130,4,899180.63,157182.42,33838.24
70631,235,79,3,792749.72,549842.49,870208.15
34628,554,79,6,790487.57,142053.29,278045.47
27551,498,106,6,535090.79,250909.57,770037.98
59513,878,119,6,324098.94,705448.58,278593.87
35359,864,53,7,394096.05,904759.82,687786.79
10192,404,68,3,172728.13,181706.68,252502.52
3704,1030,51,2,305678.96,232213.88,552224.40
75229,1051,136,7,867000.21,94513.95,467791.25
43188,401,111,3,547443.33,107366.69,725492.97
1058,962,54,2,418500.88,410515.38,573475.69
23687,891,116,2,301094.22,887465.64,774257.19
28637,339,120,1,614797.43,752168.76,921948.77
11667,855,27,7,907070.33,509324.17,692983.95
81995,190,107,7,137940.24,604498.15,772913.09
38759,701,116,1,759545.37,655922.99,642679.13
51805,710,69,2,920675.87,632710.36,976793.43
77905,374,64,4,333608.27,719570.06,811907.63
74715,243,126,7,820346.55,473160.21,634331.22
52140,227,55,6,596435.66,679312.38,192347.95
86345,816,10,7,739618.59,5917.86,917167.12
4745,847,46,1,14501.85,833950.58,24602.72
16850,590,100,6,385010.72,387606.22,837312.52
22230,179,118,6,646098.87,938044.67,418831.64
58902,462,36,6,711828.48,674774.82,641634.09
98730,1046,33,4,49408.00,690657.11,992826.27
50044,317,37,3,843873.49,75642.73,509027.98
20002,900,12,4,195067.47,729774.45,209612.46
55847,505,144,7,483631.26,633236.85,313254.34
57160,969,142,4,902900.56,870196.54,27690.83
13686,885,37,5,84278.25,582160.83,359911.78
67705,1032,71,1,328220.45,868331.33,432666.28
87114,513,70,4,834448.28,972340.39,701319.36
43588,975,83,3,170406.42,769522.64,827697.01
82542,630,134,4,254319.17,44714.40,767852.21
95857,421,15,5,562147.06,536785.65,486406.47
23399,468,66,5,252469.08,965345.11,458844.01
63175,681,88,5,235672.42,900439.83,61259.54
42594,519,148,2,954798.27,606847.95,676531.93
86688,937,101,6,542948.86,216416.84,946192.57
75890,764,47,4,868043.40,655826.16,998723.01
20965,56,44,2,536073.02,943395.84,755639.27
19269,557,138,2,805605.93,878559.98,311555.81
96426,940,74,5,457402.64,972130.18,774361.49
78765,213,70,6,797922.09,772845.76,569679.30
21177,390,98,5,498593.17,161740.19,790315.66
99839,590,142,1,310236.03,677101.78,564229.94
33531,976,25,5,40341.02,46020.84,17817.89
77902,503,114,6,565039.98,141618.89,795407.49
6662,1008,137,2,752106.59,527923.69,827544.22
51951,261,109,2,619892.23,734354.71,390482.02
63426,196,96,1,728750.04,972763.86,712989.09
2351,17,17,1,157340.58,814672.35,268704.36
66413,266,35,4,328056.18,988873.05,30717.08
31185,477,18,5,245074.56,293813.12,118603.19
91314,502,59,2,521799.13,342525.31,295045.39
64886,675,131,6,436053.47,181973.14,219200.41
59794,231,83,4,621509.62,715867.51,857307.69
36009,255,131,3,573624.95,978021.00,987527.85
8242,360,11,2,542104.85,237538.77,999322.01
25416,942,48,4,382236.43,953855.48,233909.63
46817,235,48,6,955919.97,324851.35,976140.94
93659,509,143,6,780114.07,627998.17,258543.95
30035,924,25,1,229961.81,718089.28,392929.88
43462,1090,101,1,457007.54,725890.53,877119.44
11809,293,54,1,977300.76,24223.83,493795.44
38830,747,63,2,631339.97,888596.62,998623.62
60547,114,66,1,646011.58,297889.73,166636.22
12881,866,100,4,249768.76,86660.48,137586.41
29500,641,62,7,373583.37,447853.07,269631.33
50211,1071,66,2,265633.69,832951.89,898013.05
49949,845,22,1,78134.03,229221.58,915273.15
37655,774,132,7,48381.84,841340.98,284373.10
68453,654,13,6,371145.47,439586.10,435094.81
95183,1007,147,5,835384.02,958055.45,69693.72
52187,74,30,5,711226.60,195516.84,661506.74
53986,127,12,7,432951.86,395410.70,923156.65
23242,466,68,4,465644.84,361117.28,472625.05
97902,528,129,2,612065.30,89673.82,24202.12
66278,1037,98,5,169812.29,490894.47,697820.88
26782,798,126,5,911217.60,938654.12,846054.56
91732,507,98,1,423210.90,896146.47,850024.13
11069,839,98,5,64337.65,957375.27,725939.05
76851,530,108,6,940318.47,124075.16,684007.04
57193,357,77,5,975721.89,171345.66,874878.47
59596,1088,149,7,317048.50,436992.17,49756.92
91440,328,37,4,43587.08,286455.67,828302.71
58219,917,53,6,127434.59,658849.60,934814.91
61584,280,109,1,668993.94,611225.17,496978.83
44342,1038,145,4,338615.14,314094.23,134306.76
90954,951,53,4,310695.33,130283.55,673901.08
62476,273,60,3,993677.33,276031.27,197699.93
91222,474,75,3,51373.69,448109.75,94919.22
46888,267,31,1,448164.65,235883.30,908823.01
25714,138,38,6,845783.82,66069.10,280010.81
68390,54,8,4,200984.59,507154.11,334107.69
77211,1078,10,5,58220.55,116656.11,886676.19
7966,313,13,1,182372.90,995873.86,547254.11
29656,299,69,5,285537.10,791520.47,534945.44
93808,1045,76,6,465253.68,88293.36,800880.46
35990,202,91,4,991984.86,103769.44,861143.01
86538,561,111,1,842412.10,72564.59,809734.96
87920,429,11,5,839890.02,626716.32,84967.04
83146,923,72,5,383749.16,625205.59,904702.59
41867,812,100,6,400911.17,300255.45,400621.13
20995,811,76,2,55148.32,424143.95,814071.73
69519,757,33,3,692492.64,624231.59,983540.38
16159,869,123,6,87484.55,862147.22,529530.55
61515,723,81,6,637062.81,424439.94,479730.39
7712,481,137,6,618099.82,204190.75,558735.91
18195,540,141,2,308126.93,927704.13,283747.18
59610,508,54,3,941712.98,716637.34,855719.83
90735,233,76,4,516564.60,338981.05,655584.76
43468,570,17,6,279359.35,2293.23,550491.67
76918,1058,87,7,937230.53,351376.12,426882.58
76118,1084,69,2,391041.08,907852.05,531382.76
47840,905,71,6,408156.37,614645.44,909789.19
14864,936,138,2,756407.45,237462.00,310639.78
49779,254,137,3,913037.34,197681.72,31544.02
52734,201,89,2,349105.93,906037.10,921909.23
70674,71,144,2,537950.57,693671.55,434144.01
10140,254,127,6,51530.88,105253.57,702370.08
34005,879,37,3,236174.74,523923.31,57104.95
74946,348,104,4,213578.88,479940.05,160242.79
70970,74,96,1,904397.01,33272.82,801434.08
77559,638,28,5,688638.10,110137.72,613379.42
91465,340,40,7,385355.43,608769.09,822454.31
37772,820,143,1,20442.42,663901.15,591209.33
62981,682,32,2,611275.84,450007.50,291197.34
96731,595,113,5,525272.35,936919.99,160360.84
79177,109,37,4,287724.21,20804.73,854968.03
94560,1047,76,2,733590.55,937764.48,399843.87
87266,748,67,3,968014.11,32423.28,240968.70
79632,814,27,2,33369.45,600247.96,413013.52
46425,1095,20,4,831986.69,328962.76,767836.07
66487,434,88,1,184866.24,592271.99,184128.25
93687,1089,108,2,697177.09,635351.18,92239.94
7998,906,128,7,385130.68,129571.05,181933.85
17545,547,86,5,530823.98,134091.78,349083.91
90996,1002,147,5,524498.10,94621.49,383694.38
57749,1055,104,1,366709.39,224959.24,356379.16
93095,685,132,3,419803.23,684897.82,256757.45
35138,744,56,5,170224.42,528055.90,218173.28
52747,390,102,6,854850.97,638226.38,397781.25
25948,325,94,5,34974.39,454240.99,898523.70
40367,945,38,1,885473.99,693441.85,353438.00
2206,1093,39,3,333461.80,966178.78,564171.62
43505,743,21,1,370571.97,637672.94,907088.52
2043,948,147,3,699894.37,378951.08,519738.22
88241,22,45,4,784999.23,849591.19,474990.99
1924,956,19,6,671376.55,256909.11,784465.29
85506,191,72,6,883972.04,868793.08,695749.00
87743,673,47,1,120358.86,137743.86,800279.77
25979,219,114,5,727412.43,704835.00,188485.44
67161,1010,82,5,727271.30,902243.76,482095.02
83208,727,57,6,710435.73,720241.82,750050.41
25066,112,112,1,319914.29,473790.77,41411.07
63565,612,109,5,913543.60,827566.70,746447.53
44444,866,141,3,673109.26,700572.04,910027.33
1405,964,119,4,445222.14,347432.17,702295.89
48189,701,95,6,44056.76,21756.89,493237.62
47273,247,35,1,825747.07,575134.78,111124.14
57094,160,72,3,356733.57,314568.58,452378.66
91239,790,130,3,502933.44,835215.57,260890.90
93167,55,118,3,532547.18,827079.23,605508.92
61118,285,143,2,871788.98,322770.74,936151.63
67023,12,7,7,620392.67,957730.04,399033.61
68711,808,66,3,560280.66,79944.80,964740.35
64241,306,107,1,135393.30,794896.57,403874.05
40264,336,42,3,56560.50,325369.38,625453.24
45693,995,74,7,755005.10,593809.05,690895.08
23507,867,18,3,424255.72,204912.78,696473.76
9604,981,135,2,538657.53,120427.91,565713.35
67478,970,134,4,701045.99,204334.47,602638.82
10358,739,82,4,113213.32,183733.63,40551.82
91744,826,92,7,84030.37,820641.08,566096.32
3704,2,136,2,784221.70,533798.87,678658.96
84139,437,41,5,149169.79,634679.14,770107.70
49256,366,47,7,240882.09,676575.11,752499.05
89725,729,35,5,28431.70,125160.44,14184.08
11833,794,90,5,621945.28,301533.15,260735.11
26074,1037,66,7,540509.42,491830.95,651401.82
51660,1081,91,7,57088.01,688799.33,720362.87
59432,181,144,1,364731.97,803208.64,374829.61
28583,428,55,3,177840.32,861474.03,986553.75
81188,250,121,7,42476.06,46831.75,176848.93
24123,188,44,1,968963.69,131800.82,219135.12
63816,394,123,6,528659.51,753931.73,295838.02
76454,365,79,2,539846.61,250784.65,264701.52
3399,1051,29,3,811316.70,436273.03,673427.02
75161,1048,73,2,600029.75,84321.81,343772.20
72559,44,147,4,752761.20,104871.34,599998.74
6839,169,80,3,733444.18,571688.94,136039.25
62279,709,12,3,700214.27,307065.57,142611.56
4892,677,74,4,995093.83,813586.87,121420.06
77309,779,71,6,419273.78,271619.77,539958.45
2748,11,100,5,623092.19,26799.88,485296.11
39381,92,128,3,315271.78,242432.67,81266.86
61913,996,109,7,788795.33,408153.96,923980.91
38185,364,53,4,271785.17,626103.41,862364.64
99993,602,142,3,808624.58,14434.37,859385.33
94824,993,66,5,366468.06,275545.19,63599.35
3922,286,15,2,87292.12,610636.26,311185.10
30624,868,89,2,528771.27,308371.93,516127.53
70532,210,130,7,575121.07,691059.50,104810.60
32486,986,147,7,221098.99,830291.61,320333.02
60272,223,2,1,79792.73,300802.13,154788.26
33115,972,17,2,31031.10,973220.90,467143.20
85397,25,28,7,155419.26,841501.91,99936.94
38726,47,65,3,597397.96,338108.02,936098.07
28270,153,12,5,357422.80,679579.20,200234.71
94663,249,122,6,72074.33,15244.07,905770.93
40979,421,91,2,629267.33,455364.82,110599.45
34863,585,75,6,555097.18,716579.27,667395.51
58433,377,41,2,91272.65,955630.48,873373.68
2125,168,144,5,110517.97,996000.92,508652.11
35119,273,84,5,79406.96,298713.14,223879.41
63154,79,129,6,99939.53,430291.62,859319.16
3883,282,89,1,608574.69,15695.87,509641.79
37240,1058,136,5,376824.99,892052.08,890945.19
92836,1038,131,5,25880.08,827069.09,575706.53
18357,403,136,2,9704.93,727424.79,370368.97
70547,67,14,3,316779.50,525401.44,895403.18
16922,169,12,4,51597.65,448615.35,492223.91
42462,707,82,2,708128.23,348968.73,95594.93
94314,1050,68,3,519038.75,691862.67,753430.10
12415,844,54,1,185134.34,322271.35,664479.54
99192,352,37,2,957451.95,253493.79,326693.80
45696,418,135,6,101534.05,897765.29,434003.64
65986,306,140,1,395619.77,86101.41,442295.37
5531,963,83,3,344818.48,440768.88,652399.31
15170,182,106,6,50987.96,102285.45,885495.37
46166,233,29,7,264114.12,89147.61,249330.41
65986,34,133,3,365193.37,766124.24,54242.53
4912,870,55,7,788214.23,912033.25,355176.74
99419,636,133,3,476738.46,470711.57,732079.56
49462,1022,118,7,697897.49,204384.78,99281.10
54458,14,41,1,702707.44,2027.03,110233.55
53221,613,147,6,389546.95,388516.12,909065.22
77175,744,105,5,311195.00,980456.91,66906.85
80725,835,1,4,410210.94,333355.85,846792.19
86056,492,95,3,108503.82,733657.04,627557.81
39119,269,135,7,597711.15,184379.80,971129.94
73085,314,104,1,772743.99,321276.43,399865.46
61279,560,11,5,60877.57,195912.58,972750.36
57138,1026,71,2,842330.24,797922.72,238243.59
75596,539,94,5,785426.57,344693.85,65971.19
50981,23,138,7,663739.10,765467.95,828554.04
68879,489,90,7,771247.42,578111.73,625270.46
11094,460,74,6,555975.57,763831.47,401721.99
58778,27,138,2,981144.57,973430.60,283520.04
23028,714,54,5,752304.03,525829.19,321519.57
35097,422,148,3,991475.14,861594.76,308331.61
70925,655,102,5,678787.80,4390.44,924607.71
29077,941,91,4,16581.22,688183.22,588168.95
8425,912,31,7,504777.03,928431.80,604679.10
31254,24,118,7,686638.91,752429.39,453795.20
97284,809,40,2,721857.85,983753.34,776331.54
7410,452,16,7,812891.38,81399.50,604874.42
32729,836,108,6,942209.03,677019.97,352958.61
72809,557,135,1,62569.70,383681.19,543432.93
92512,1044,129,3,866867.40,814570.25,100108.62
94984,835,96,5,577610.62,26022.86,982839.65
75857,1063,103,7,62175.00,633225.42,986835.33
61546,534,49,4,969914.73,512090.61,193382.16
38987,280,50,5,249020.25,670780.65,733064.17
35926,14,130,6,427667.76,418024.12,896348.81
82810,34,72,2,809185.92,807992.92,388158.29
2599,943,60,4,809125.48,917399.48,525662.81
70431,923,6,4,610313.14,881614.13,529900.73
27334,313,21,6,827319.84,493251.42,405214.66
94785,491,104,4,812090.28,879833.67,836968.27
16670,787,137,3,961620.76,742628.90,893887.72
74171,252,81,7,768141.53,127231.50,726520.95
48848,985,147,1,389723.66,647836.76,800919.97
80222,361,85,7,422114.22,693628.81,323540.07
96930,261,81,3,738544.23,190295.70,841459.47
95134,980,76,5,445060.81,959122.65,961615.01
92997,625,147,7,121319.86,753159.89,91864.24
94928,959,103,6,629258.33,182522.67,637837.23
24341,915,65,5,346544.16,448787.97,266838.14
74655,560,88,2,272310.23,788696.48,353539.77
98727,37,32,2,219148.51,222594.85,133979.65
88828,883,8,2,153373.57,223456.65,916828.76
96725,986,116,4,77453.15,145826.82,955389.11
47571,139,20,7,699776.16,384632.86,275522.31
87915,206,78,7,477145.92,911846.14,363313.88
47622,987,95,5,291779.45,230105.00,776126.58
8723,536,109,7,661865.20,940513.84,791783.72
85823,1009,143,7,331028.89,674704.13,917528.54
71675,517,108,3,576186.50,639603.90,811972.24
9856,56,22,3,370793.20,76186.74,819960.10
1701,897,36,6,368409.40,320920.13,785834.51
30914,19,146,5,917974.34,460140.47,737951.95
2561,732,95,6,834574.10,1394.80,648091.21
77671,829,132,3,115693.16,956765.06,766010.09
88426,586,71,5,786456.71,922879.82,190405.21
26223,257,98,7,902219.65,536040.68,490080.12
17183,771,22,4,497210.44,320929.73,848147.06
65405,975,103,3,386603.51,630019.94,67306.31
90926,907,56,2,647841.85,686866.33,25337.29
62018,918,6,2,693399.85,464618.33,375517.22
21061,134,53,1,802046.96,617949.88,8532.16
44161,666,147,7,546335.75,54618.23,821512.63
8337,380,26,6,324845.26,933449.58,53167.35
14769,678,15,1,768062.84,331106.96,750117.01
53851,754,136,2,590109.18,854500.08,249896.11
9430,744,55,4,509057.01,741702.05,634635.67
93077,564,41,7,205006.05,265606.05,954121.65
88198,490,9,3,892785.59,159810.78,682839.16
12880,827,103,4,49565.15,431193.81,352747.54
45340,127,50,1,711167.28,207621.16,751857.68
85079,635,15,6,927881.08,250894.34,143352.93
76690,801,10,6,207708.96,488499.30,990518.53
63928,468,15,2,371273.15,56387.75,907774.38
73143,197,112,1,493808.97,911646.19,975105.82
87126,721,125,1,928862.40,57316.40,952507.90
25937,879,40,4,782326.16,495762.60,880032.42
6011,840,6,1,421507.79,397226.01,690649.16
76770,186,10,6,490439.13,746145.73,517872.96
21079,1002,149,7,902124.74,909028.31,100546.14
71033,192,135,7,485285.28,128086.42,444812.30
53355,89,113,6,632859.38,688639.19,373757.27
61726,1039,124,7,375031.12,209705.23,112572.43
24944,653,28,7,137115.23,554566.73,961662.39
33146,263,108,2,563728.08,907498.82,543383.40
64396,672,89,7,497793.65,869166.90,83613.51
7085,342,77,7,828312.00,314062.11,44778.12
1357,897,87,3,557421.37,672800.90,562535.83
31873,836,148,3,495265.21,994130.28,81148.86
23587,1028,43,7,406773.35,145566.88,94597.62
26606,661,89,3,552749.10,552286.18,170721.33
40229,365,129,1,77187.66,338283.86,969674.08
64320,291,23,5,304953.73,45204.62,321787.08
69408,1039,24,3,645896.25,194137.09,906844.21
28887,543,121,1,498165.51,334652.17,324379.86
59371,132,14,5,392099.76,197072.29,85110.21
93319,1035,81,7,8802.75,693718.44,929957.31
32361,789,107,7,860819.22,722450.26,315800.45
82367,32,45,5,404505.49,213118.34,903159.64
4592,20,63,7,998167.07,438173.95,807761.37
97250,657,46,1,982200.40,268494.30,649959.31
8782,289,147,6,422364.57,804005.25,830262.48
25934,627,37,3,219302.81,398579.47,520908.12
32558,526,133,7,214366.33,217860.68,977552.03
52068,275,16,2,499077.55,969322.03,235755.47
90843,1061,91,2,421672.11,879863.98,816683.52
95990,868,133,5,170302.13,205074.41,874971.44
36634,267,100,7,933950.01,731399.93,912301.30
73346,574,72,5,982801.04,611323.00,945285.04
9295,125,70,7,510935.83,516899.14,700654.56
26854,467,14,5,196246.55,864103.40,821554.18
69269,533,111,6,239752.20,986855.74,175230.72
44169,115,55,2,397988.88,302306.90,579091.38
64829,350,90,3,521884.82,959892.48,814603.54
43729,734,78,4,840553.73,128294.56,789560.74
10903,299,27,6,113587.10,347491.92,91734.52
80728,778,119,4,822261.90,542041.23,383426.74
2207,130,27,2,970280.42,701481.29,38257.57
57984,671,134,3,747494.67,38446.51,668806.99
42111,115,43,2,642510.69,954909.91,702832.78
48867,266,41,4,909028.29,83833.41,416002.64
1096,242,118,2,126233.89,454854.81,640052.19
47039,475,108,6,794870.50,667101.55,850312.49
87015,437,121,1,850466.34,663796.06,417962.28
7982,339,121,1,215605.49,568916.39,653773.63
14627,786,6,3,410780.40,590603.86,693051.85
29392,60,115,6,241738.99,254148.14,405116.13
61730,851,142,4,762452.88,739737.88,17116.92
90927,34,117,4,350347.14,175859.15,219247.87
81290,436,112,7,142216.50,845518.13,434118.36
4802,1001,109,3,504974.49,932257.27,266327.22
1800,529,139,1,611390.48,513363.69,629378.82
78816,684,45,6,58871.22,677462.38,757038.49
92262,697,42,6,430402.51,749012.81,31897.02
15267,832,79,3,467570.55,888328.92,361092.48
98374,482,106,7,332751.94,809742.07,408235.92
96627,995,32,1,561573.30,704048.06,670572.52
89405,314,144,7,331916.10,304551.28,623369.47
71404,433,81,6,514981.65,693968.70,808734.12
73358,749,145,2,262059.03,631094.58,733847.75
91956,1005,76,7,814231.33,774170.85,720592.23
84826,573,72,4,504185.20,474883.17,929840.41
35507,1008,116,6,131042.83,437555.13,85258.05
9104,370,67,7,456904.19,823474.71,246894.44
36819,1051,89,4,976510.44,445050.60,759047.08
89873,183,16,6,469820.27,223694.34,674276.54
12616,768,40,3,304094.22,129207.84,287124.11
73496,851,100,1,3129.92,581295.28,370092.57
39140,625,99,7,125671.54,100326.02,137262.44
80666,612,106,2,372312.16,362065.70,10441.95
87667,55,96,3,559280.78,858331.66,677521.09
44274,1032,148,2,572188.14,722041.82,757390.71
82784,638,146,1,219658.05,238395.06,646226.30
34942,555,112,2,398854.55,408271.46,146149.87
76657,253,8,6,869049.32,976213.99,498517.35
39460,1081,40,2,697365.70,838111.15,193222.31
19421,436,72,5,596371.74,276635.42,343698.25
88047,243,25,2,308111.45,618930.80,876773.83
74755,22,39,2,869784.54,563535.53,932859.86
64347,430,108,7,719183.84,71042.54,425375.89
87959,779,66,1,263293.04,604647.30,723081.82
