balance_id,date_id,account_id,currency_id,opening_balance,closing_balance,average_balance
26772,678,127,6,491678.06,555954.10,774135.77
37967,646,127,4,690210.58,157398.68,580898.57
66939,83,30,3,3355.96,14346.84,801890.50
96481,822,49,5,675728.86,706887.85,556208.08
62537,894,65,4,615455.62,438936.66,885248.79
45763,1028,68,1,124239.39,788234.33,247114.05
23466,795,36,5,165844.16,806060.48,735183.29
37569,181,28,7,753981.72,933111.21,22589.83
28087,14,23,3,43930.39,161965.28,618606.05
59938,190,118,7,675131.27,312906.49,650614.64
96864,658,99,5,514177.72,392389.28,462715.96
9569,973,20,6,134686.75,475063.73,831305.75
90769,227,97,5,258068.24,854531.32,688050.12
19602,155,87,1,18301.91,403818.34,131796.07
92522,491,28,2,484269.77,603134.98,193221.08
10441,37,29,7,99580.92,313394.40,668300.05
1664,715,41,6,419899.07,770246.27,88109.95
47018,943,126,7,553333.69,56963.23,647914.14
98256,812,25,2,517080.05,251456.11,589630.73
11886,116,100,5,778094.76,376922.21,921130.15
66801,281,7,5,618746.03,531108.02,334239.88
79632,217,74,4,738145.66,750047.62,155620.25
12157,839,59,5,979065.19,368601.33,470553.05
18864,567,3,5,735911.59,538058.49,549219.57
49949,1021,58,4,137876.02,531641.85,800889.83
77207,624,58,1,380001.60,574754.94,147422.56
25151,937,113,7,697840.92,801779.12,375152.01
85173,1022,70,3,129697.12,932920.83,298280.17
3007,935,107,3,750937.06,998409.76,907994.64
11549,531,111,6,138218.70,849537.95,860183.29
63397,1071,25,6,823367.17,307253.53,881389.77
83362,761,140,2,717245.21,832442.49,208576.40
24189,723,26,5,792062.43,312092.00,882936.21
25905,1054,35,2,396112.16,566907.56,972081.58
13716,1050,58,4,915917.67,147555.51,111613.14
44557,313,67,6,211246.01,580303.70,608784.21
12677,500,59,4,121268.69,667091.04,830124.43
77660,255,27,3,128015.79,230015.71,161618.12
6563,473,150,7,405628.78,274203.90,834706.25
39742,407,83,5,781601.98,402616.02,672727.33
95765,215,145,5,451547.03,334747.50,602473.69
93296,368,73,5,703123.99,898440.54,324064.05
6409,994,75,2,11702.89,583060.67,942871.98
9818,611,72,7,883332.11,815412.77,468880.40
14812,2,35,4,927712.42,82859.86,513242.61
4348,668,49,4,825036.93,862343.89,254938.75
18236,239,53,7,257791.60,247564.03,704369.20
56137,987,128,7,948709.70,144862.96,303469.04
65211,928,36,1,340724.12,81063.50,511707.23
4944,545,132,6,420388.93,195602.26,838614.37
14040,1083,43,2,855995.78,207522.07,705783.60
82747,588,143,2,444727.11,230079.20,274874.77
99735,1089,28,7,557656.96,481052.10,294561.90
62896,541,65,4,897969.80,23995.94,93745.64
81592,384,112,4,244876.10,910910.96,615947.06
34787,1090,53,4,498096.67,541844.62,532351.39
13009,107,12,3,588906.50,735116.48,665795.84
24678,826,78,1,99833.03,700564.13,831644.36
94825,972,104,6,870770.20,319275.29,34635.60
38545,1004,43,5,28672.86,138950.91,997967.64
80213,562,110,5,552013.55,532015.33,799082.65
34667,221,115,6,218276.23,555700.71,712749.53
82805,71,3,1,282774.34,639027.23,875202.34
59126,861,84,3,625951.69,320335.55,640416.90
10339,1032,25,7,418448.49,245402.24,588008.50
46629,942,60,7,74656.87,750859.44,236633.30
32065,612,116,7,511055.49,880229.35,731485.06
47590,415,42,4,942957.25,225832.03,199105.59
71500,302,135,5,381582.75,454225.44,518736.49
45333,48,130,5,447400.61,85181.25,225865.31
12652,879,62,2,32825.05,464271.42,406999.55
45339,680,131,6,698969.55,455763.50,762522.87
63612,318,83,5,75160.92,226193.69,380767.33
78151,150,12,1,858900.96,515955.44,114587.64
92160,91,47,1,506537.00,167588.14,687462.89
11764,916,32,2,639075.28,540151.64,963551.29
84289,965,89,3,84322.22,508285.89,825370.91
15338,334,137,5,525916.82,865065.76,514276.56
20527,122,139,5,898034.71,566454.41,674987.46
8779,1045,93,4,200000.34,806063.17,117694.88
66599,840,75,3,70322.43,404882.89,801936.39
35639,118,91,6,820879.64,871323.90,673510.90
51342,659,75,4,338609.20,42113.96,691585.34
75164,222,60,6,712763.96,119277.69,289410.90
79337,641,50,3,523724.78,283868.49,409026.07
84569,846,116,2,650057.06,475520.83,49222.19
37685,116,105,2,706821.65,882816.01,548787.58
58919,704,59,1,105476.84,326655.74,200197.27
44263,737,80,4,916658.69,35367.50,977883.02
92232,336,76,2,798150.26,8043.62,196133.93
21973,150,65,7,169752.07,413943.58,811499.51
19744,358,18,2,274170.53,269072.26,340292.67
26186,599,38,2,577406.84,259240.10,986205.97
75215,381,14,5,316247.53,114074.02,308321.41
49364,181,129,2,926034.86,708640.15,78882.18
98514,500,67,2,587916.63,606687.86,9124.89
20267,175,120,3,225939.78,657758.72,710155.72
19026,882,76,7,726593.38,525499.58,853703.96
84526,197,132,7,735136.50,205337.30,355786.19
85293,431,6,2,830615.87,457622.80,82524.33
8897,727,132,3,43098.13,526121.42,517663.57
76810,998,44,5,22119.18,484620.14,180189.25
73842,588,109,6,538197.01,480188.58,660227.09
35718,308,49,1,244243.93,631413.12,188430.69
10743,288,131,1,280957.92,200003.58,314666.67
37972,59,97,5,822353.88,894260.83,748529.43
39784,498,82,1,158173.78,977756.89,387479.86
58723,1068,115,6,194567.62,508202.39,608489.48
86633,286,145,2,235259.93,822564.94,701869.44
74586,777,110,7,442333.33,531113.83,657701.29
47622,41,119,4,789729.27,580406.19,448225.12
88008,791,3,6,112117.70,499570.07,245293.27
29531,459,114,6,158490.25,672359.22,677991.70
93285,969,101,1,672260.10,252993.94,575640.12
1473,687,44,5,759438.52,832323.72,196552.58
95806,1077,104,5,139687.99,366138.36,104690.35
77728,1081,8,4,226572.40,217280.02,917882.57
2222,998,61,5,106896.20,973530.74,203383.10
51017,1076,20,5,904961.16,473935.45,679549.35
37603,759,66,5,647893.98,247711.70,203671.20
55068,1087,64,4,887156.19,417996.21,876132.55
69483,17,45,1,152093.78,958641.71,368494.56
18544,383,31,6,275899.30,523669.69,76771.83
60372,808,143,5,11572.27,763379.85,16366.97
83665,65,78,7,707645.87,341480.73,461274.05
43992,691,131,3,226791.40,879092.75,630773.91
36367,241,9,4,656814.67,613283.90,728244.74
45861,24,134,4,630329.00,412988.80,426677.74
43697,388,17,1,713120.47,61405.87,271501.09
4868,160,121,1,796332.60,585216.47,758844.38
16783,1072,9,5,461821.37,809909.38,571653.39
45298,603,132,2,357451.97,72929.04,41296.20
25205,427,71,7,507870.79,512108.11,99332.56
11722,126,71,1,978004.66,394727.92,961426.17
27363,682,123,3,619842.63,913700.99,701175.78
44952,794,50,5,165170.38,68468.68,791895.12
93039,969,78,6,826658.37,786350.00,68885.08
35569,754,94,6,757810.62,768341.74,654427.06
88690,637,123,6,904729.28,523861.79,495828.64
62944,601,94,3,532438.51,927499.21,990765.81
21577,348,25,2,416161.07,626939.91,255269.59
39682,624,134,4,974701.90,719734.62,214022.86
74609,133,21,7,35428.54,841431.96,216719.89
95090,572,131,5,479199.06,159861.03,854607.60
44006,306,7,4,565393.23,933928.10,268178.35
49618,667,12,4,260300.56,90543.66,51335.61
32928,792,22,5,890465.18,980448.43,211907.93
31120,192,41,6,916023.84,450595.29,406202.89
54123,370,13,1,231018.85,163876.28,11628.51
5891,63,44,5,243494.83,555497.42,39719.07
20392,639,78,3,901950.18,25315.31,926363.46
60541,1073,102,6,581778.46,439047.00,700485.36
33606,105,39,5,618309.99,400363.01,913062.73
10161,918,150,1,5506.33,715005.41,11965.24
67008,906,99,3,632593.63,638362.36,868506.82
67558,210,105,7,85054.42,824798.28,755633.39
41530,244,51,1,961888.51,101325.21,198260.23
47248,903,29,1,281850.61,119064.45,826177.02
19434,987,1,3,695914.62,403844.89,511877.39
56820,434,20,6,8628.67,867771.78,956338.45
12602,550,86,2,863350.62,673146.85,146256.65
82645,24,6,7,414002.51,727883.30,402109.01
8977,780,131,5,622023.80,622269.08,610068.58
10755,112,54,4,121726.49,931460.13,375454.63
4548,900,115,5,545444.26,444213.74,365987.73
23341,283,15,3,707636.10,280217.44,12574.70
5177,1022,117,1,779104.86,116822.09,844064.79
90637,138,146,2,567935.76,345922.44,706904.79
45548,938,82,5,475608.80,950338.44,277978.85
84361,722,51,5,277013.08,275674.84,281895.45
15506,307,13,5,924048.68,750487.24,286419.24
32351,515,103,7,238745.85,500729.33,381819.81
73058,767,117,1,999113.43,673475.91,358891.81
68446,30,38,7,914218.96,298805.46,665182.30
89760,45,99,6,39015.47,912005.20,239566.71
16325,371,69,7,546342.84,271226.05,264115.28
86378,101,36,2,873712.21,976537.01,449372.33
33709,599,67,1,491540.16,948145.77,11120.46
98612,612,146,5,541631.08,842877.86,274856.97
79818,499,19,1,325006.25,715815.49,163802.17
66485,11,122,1,351793.82,503507.71,961657.22
9061,933,8,3,206457.63,118760.78,526424.45
38612,213,137,7,471439.71,25715.03,428509.85
63045,543,118,3,554491.22,907675.70,186473.81
4494,97,62,2,766205.18,734462.17,895118.65
99933,170,76,6,510877.39,341794.65,536177.89
91902,330,46,6,738063.06,733911.04,432078.56
62731,53,89,6,42613.44,526198.32,430052.42
13635,900,141,6,904950.70,527857.01,758634.02
44177,206,119,1,371979.41,776899.98,815544.39
34935,805,5,6,236564.50,121798.33,29511.49
57503,1040,68,2,537548.95,144845.61,299331.99
56254,622,141,4,514812.38,511897.66,578206.55
27376,702,89,3,141697.48,520927.16,244921.10
81131,969,37,4,460843.22,864005.06,573600.69
30945,608,146,6,60246.82,419109.59,338496.89
87788,712,98,6,186471.87,354856.18,845997.31
16610,1049,83,7,569960.38,491185.78,524628.83
39909,704,113,6,669340.18,372849.52,238172.93
60864,229,111,4,714712.35,875852.64,537796.71
93387,551,127,7,808288.21,401524.55,334847.01
63701,767,55,3,653928.90,651930.08,147795.30
79848,1008,17,7,247564.24,753495.81,98676.85
98561,51,2,6,591562.67,915725.91,165780.91
27737,617,28,2,368200.48,222429.19,728988.03
86304,272,60,6,927544.01,319547.89,316593.27
17710,844,139,1,23587.26,437265.43,817614.23
38966,57,52,3,799397.60,915777.66,329467.94
25352,971,27,5,848323.84,495948.41,452287.99
65754,170,8,4,484744.96,387140.04,843616.04
43821,134,37,6,895319.76,365415.74,376492.00
24661,269,9,4,804033.66,944668.33,599761.14
16809,246,132,7,76175.28,346282.40,166083.07
89664,849,11,1,39736.47,975106.19,723198.75
89215,1086,75,7,709227.27,298982.03,774327.37
8668,766,97,3,619299.87,284459.94,200527.79
69520,1008,24,6,906552.93,905800.96,884613.40
22340,509,73,7,822747.79,122172.58,772483.16
66666,34,96,4,156704.38,191965.05,595703.23
2799,377,22,7,37589.90,426522.95,289456.22
91135,299,35,3,565323.26,333623.47,842539.48
75667,1061,14,1,29676.41,574805.27,768234.59
91037,608,75,7,968567.97,480721.03,327796.77
92753,800,97,5,72409.10,788948.48,515063.00
41507,941,15,3,270039.12,202637.27,619596.74
98169,1022,113,1,725683.14,775842.17,751473.68
63082,1079,32,2,692638.44,693292.86,360185.32
36716,511,102,1,555679.78,794165.43,740805.13
75265,805,90,6,421703.86,208067.20,926391.61
64018,468,93,7,867130.38,413796.38,480380.47
78219,244,55,2,358359.75,604389.30,732973.15
50898,973,53,3,273481.52,723380.25,433734.15
72609,743,17,1,239441.09,367258.59,805382.47
15797,800,19,4,800726.93,347969.61,396812.44
60390,684,131,6,985015.83,123654.40,807279.36
53645,418,136,1,565780.46,270455.06,180689.67
62274,146,97,3,822348.43,199211.15,360756.47
24780,559,37,3,910920.54,224631.29,781574.34
10239,500,46,5,775324.88,370598.47,746410.69
7351,121,23,1,174814.72,620045.77,295104.21
89556,857,111,7,136129.19,720188.65,917276.53
44617,491,142,3,963408.50,945521.96,62589.45
73095,317,13,4,983160.06,31457.01,928852.20
99976,537,101,5,21344.05,86300.56,90469.44
33279,766,50,7,258872.75,561370.07,747989.14
38488,1054,69,4,878886.72,281031.35,979351.88
88758,81,2,7,113174.03,601475.44,46483.37
43924,159,101,2,186006.48,625898.03,671103.74
15007,153,21,5,195367.87,319509.58,875736.36
85369,897,130,7,64580.19,15409.18,923432.53
77524,88,44,1,375842.93,263081.89,203299.31
82109,274,131,6,457998.19,227182.41,709980.73
11174,259,103,5,203944.45,414577.58,749732.73
79960,739,118,5,704570.95,851797.11,147136.90
58557,477,14,3,786416.60,497969.57,522245.71
29698,1027,60,3,865255.20,80000.43,723719.80
70291,1071,20,3,700643.33,105301.05,463656.21
46768,335,30,6,555557.39,256167.74,37023.71
90365,1004,38,7,144164.26,539651.75,492537.72
95170,41,100,6,37435.31,973508.85,984370.67
58824,20,62,2,445701.55,650316.96,376760.15
13352,898,138,4,786139.65,605522.60,591476.11
51248,562,69,2,801056.38,19135.18,993053.94
9737,309,72,3,78619.25,359670.04,51625.16
44030,3,45,1,372363.57,454740.56,566330.72
77442,144,37,7,276506.05,896998.07,17566.64
56956,181,15,4,820651.86,563678.63,33679.22
96992,839,90,3,677686.79,347773.71,560762.58
77637,617,24,3,753483.40,370523.03,311432.61
30239,493,49,4,101458.41,548828.61,497541.43
82597,763,27,4,486930.71,587089.07,676904.45
9307,131,39,1,838388.84,790819.64,501857.42
85739,660,115,6,568198.51,966596.24,129875.47
82093,285,30,3,374566.83,737503.77,406012.96
53648,740,115,3,57466.22,110427.67,957906.75
19038,812,15,1,195053.05,311517.68,271890.58
57692,11,112,6,917089.61,285080.94,966427.88
5769,10,92,4,51140.25,239554.71,500519.69
17696,97,64,1,418726.44,178600.32,278550.53
40890,864,18,7,196721.09,43636.68,862847.39
78541,1002,123,6,6720.39,877496.40,720885.78
83774,170,105,4,308154.93,954437.76,231321.03
61047,845,89,4,990524.11,366629.82,971448.79
8553,482,107,1,609520.91,137120.18,279810.09
78910,490,87,3,911110.68,716377.24,733926.88
35936,103,74,4,424173.18,387229.07,108283.33
44814,795,44,6,335517.87,736772.10,225437.19
5210,685,67,6,350329.74,270354.20,103705.16
98979,884,150,7,752299.37,656138.81,302613.63
14251,922,22,1,190349.36,941617.41,670498.01
47135,488,146,1,855978.12,11928.00,443460.09
80335,31,122,5,604243.51,197270.14,992967.44
69510,486,54,5,1800.39,414388.61,647122.19
46106,408,138,1,655331.26,819414.63,293672.58
42585,306,95,6,723748.54,716784.29,963775.18
82234,746,39,1,61475.69,715777.59,222832.92
51937,899,90,2,215553.08,237885.40,789982.72
13653,825,33,1,892888.62,908920.09,657060.30
76285,822,101,1,72543.46,905835.13,143176.01
41104,584,58,2,108965.80,936359.73,785449.54
70572,996,26,2,797898.47,874647.14,916062.24
53140,304,31,4,122327.78,55107.03,453365.71
54281,109,52,4,458177.81,976590.40,731404.55
46248,345,124,5,894963.58,869196.86,627230.91
3691,984,77,7,552276.06,964790.25,849354.66
53563,872,127,7,425067.50,756350.56,299008.92
81918,180,6,5,664838.70,10859.79,122306.36
86563,834,33,4,506071.06,178004.53,381889.96
1065,971,139,5,314520.71,423833.21,288488.13
95380,540,72,6,799733.54,718245.67,981745.48
27169,801,32,1,878814.13,343939.78,168931.78
54227,336,130,4,442185.78,649320.14,651929.84
14191,63,6,7,65519.91,405097.99,345423.29
26036,696,127,6,457790.12,475280.14,421215.26
8363,491,13,3,243507.69,468111.81,94695.24
11224,464,96,4,874692.78,649996.19,678929.01
58739,345,96,3,937235.28,258310.06,986990.45
46912,176,69,6,422210.70,700929.02,509926.64
44296,346,130,6,645278.23,373116.78,705302.84
63041,145,35,2,977544.31,656026.06,184710.71
91700,218,11,1,713388.19,555984.01,607136.07
41681,322,78,1,31980.29,115124.41,468674.88
49250,510,28,6,843777.98,825121.18,17447.42
81379,172,64,3,265550.58,449766.20,776861.35
91855,638,142,2,681408.27,895326.59,364299.44
46174,672,52,2,104906.26,877008.43,425998.92
50301,543,139,6,691157.09,595221.93,335022.93
20167,776,33,3,261838.57,339944.22,63142.01
42684,142,17,4,82409.19,955300.05,581509.00
95896,306,31,4,209304.14,57105.43,754361.47
7265,628,99,5,886362.29,667860.17,680077.70
81496,81,134,7,880729.34,66845.31,617827.81
69966,280,77,4,102676.48,306541.06,628226.78
42890,148,63,4,239129.45,578042.86,739309.53
44892,1009,107,7,762910.66,104852.97,309603.68
4955,1028,139,4,302620.49,479482.96,174641.82
96762,773,6,2,361549.50,95646.47,359570.54
5663,1088,120,4,385412.89,368675.15,847767.15
82484,163,6,5,574727.06,754588.71,719487.34
17615,289,135,6,982879.30,379164.61,790843.26
3507,110,119,3,269480.85,8700.75,560686.22
96228,615,117,1,154050.62,35054.77,818655.27
33219,638,9,1,281911.42,49322.52,985961.19
65814,1090,111,3,814607.27,961139.95,326200.44
50208,355,28,1,856494.22,451288.40,149072.08
74592,1090,2,4,898390.11,656156.18,414287.49
62524,591,77,7,210567.28,171532.55,765575.13
17706,372,114,3,688233.75,433613.15,375114.23
36028,483,71,3,573334.22,961575.24,953812.70
89448,567,11,4,744398.49,996848.45,45491.34
54784,713,5,1,362777.85,911882.06,474309.67
91991,679,38,5,540102.90,738738.89,985857.42
1568,616,83,3,498196.74,139777.84,396265.73
48863,1047,75,4,33957.72,517321.20,280644.25
50279,606,42,1,369366.41,191762.57,895295.51
64442,1065,85,3,139000.83,135659.33,335267.94
18347,979,75,6,579493.10,948342.81,840351.22
66182,33,30,1,141239.70,953120.24,839908.55
69331,234,25,4,982377.89,615576.18,715424.96
6178,439,2,5,386196.28,406381.93,243409.59
4185,744,91,5,189165.94,232712.06,685928.91
64322,1061,53,7,288517.51,92694.28,542965.72
75293,967,39,7,498856.70,570453.77,602290.47
19555,535,92,5,858948.12,728554.68,407778.60
9646,148,93,2,573743.17,287465.26,799930.19
55754,514,74,1,697762.74,511838.61,869855.95
12328,1067,127,2,880989.32,153376.07,264676.93
59344,175,12,6,167777.86,301799.56,635785.73
22528,386,23,7,427126.57,702312.39,534165.37
22539,568,128,7,451023.01,197062.18,451550.38
61946,225,111,7,690365.77,342523.52,652106.60
31789,844,9,4,492439.70,214958.14,896979.34
59207,1013,119,7,699251.84,918465.03,122992.46
40340,814,124,5,305716.38,353795.76,915769.88
20996,269,9,7,945971.71,589424.55,211429.22
22312,274,15,6,893570.29,4679.24,584213.34
83783,46,116,7,714159.46,901618.89,942224.25
44062,265,17,6,398896.86,520596.52,984972.37
16139,947,112,7,884700.54,222998.15,861560.62
62962,421,72,6,925131.49,726100.63,600271.79
99713,575,83,1,57473.97,26034.00,848900.66
39698,545,69,1,243343.39,323053.72,92155.50
16886,709,147,2,377161.22,567646.55,971658.06
61887,1049,133,4,632335.37,944245.26,359607.56
67233,242,43,5,772346.07,610845.31,227665.77
4265,383,97,1,240895.15,339699.29,240621.00
30172,756,129,1,166986.15,204860.26,242158.66
79757,932,93,6,355442.01,603943.44,801742.87
50911,757,6,4,202448.50,979366.22,963591.90
20684,940,121,7,815582.15,76091.80,459032.61
46996,642,57,2,485398.47,665221.04,896333.29
76338,566,22,2,835576.91,913521.53,638007.57
54222,992,137,5,324848.01,358343.32,306248.07
32956,559,31,2,573183.99,461603.31,730457.42
65906,541,48,2,624924.32,319637.03,545361.22
6600,434,119,6,57433.09,419387.61,200976.50
5372,111,11,4,815124.77,133183.32,42361.89
67527,20,88,4,886290.89,15037.21,218549.79
49427,349,147,4,854545.34,91364.66,417432.86
20732,398,146,2,109466.31,35254.97,118207.37
51652,870,129,1,7225.95,809955.37,59308.98
58006,490,127,2,720156.92,853258.76,177487.55
35158,955,137,6,996121.11,495251.86,259901.72
76596,984,65,4,598362.51,112178.01,667953.44
91012,274,90,3,108535.81,650874.92,820896.79
5377,501,85,1,828675.08,747057.05,45336.76
59530,112,4,1,55423.35,302835.54,467700.06
40958,582,4,4,84934.12,140237.61,889925.26
41907,617,150,2,117521.11,21890.64,654494.30
33207,204,45,5,470228.89,987458.17,435558.33
97328,947,6,2,89605.74,129491.94,852257.76
99831,752,72,4,132952.35,57787.29,772024.63
82060,749,58,4,820355.62,805154.25,191921.30
31847,1017,145,1,64501.03,108374.78,722216.55
72375,322,99,3,740691.35,150901.95,251068.67
14876,1025,13,7,227383.15,893070.08,38486.85
25577,127,80,4,704929.76,846141.99,326992.51
94155,510,13,6,898760.86,553664.55,764021.97
75607,178,15,3,570645.11,107860.17,838753.38
77018,951,76,7,486148.29,974634.00,690260.81
44189,922,55,5,81547.99,540468.24,814424.65
44387,128,106,4,442607.65,195442.66,987681.77
39528,1053,140,2,447119.03,945929.82,250140.98
23553,624,142,1,96584.04,493359.23,35242.91
49218,966,82,2,922528.59,311297.35,253634.33
95729,423,15,6,878072.68,55177.01,482911.30
70260,207,82,7,789249.06,323603.52,584497.48
8455,358,97,4,297968.33,415332.27,442590.91
55945,1066,87,5,466991.97,522506.07,673056.02
85636,412,75,1,319168.04,259204.81,148378.13
9373,695,78,5,644210.26,16164.63,392977.30
75447,214,5,6,4524.71,774469.32,541078.61
88170,494,52,3,488300.65,95416.62,969604.08
3407,914,17,4,758623.65,283661.02,635270.99
70041,25,91,1,718280.80,522997.56,20077.23
46302,756,97,6,830141.25,908590.33,985450.50
63979,418,20,6,644656.70,721077.05,257412.01
59248,416,147,6,937938.68,342821.04,798998.22
36438,1078,140,1,647373.37,915306.66,520960.49
53272,970,125,2,258375.32,417873.43,667067.82
17171,625,115,7,192377.03,322528.55,230061.86
76243,959,68,7,858520.20,107941.80,467018.53
12424,691,138,7,358719.71,786380.97,262693.54
39232,609,40,6,832308.98,826974.74,929153.21
34620,551,78,7,306706.95,911870.20,600848.96
54776,791,100,2,449210.43,618517.42,806780.33
85436,1002,59,3,396165.91,248020.18,763200.28
27100,657,56,3,862671.60,159634.93,563412.72
69059,337,109,1,881773.99,589164.06,495418.93
95378,766,65,7,385185.40,921023.49,161953.07
38127,1036,13,1,947471.86,996097.17,342534.06
50357,289,57,1,102306.43,514776.06,805918.58
39892,637,69,2,651797.31,79821.30,583160.41
84026,418,21,4,421370.29,825966.44,829618.50
73125,403,149,1,191308.72,619445.42,622003.15
15755,478,34,5,619851.78,872910.40,699665.89
28046,986,136,3,529872.39,254735.36,654934.30
40394,566,137,3,375967.54,601595.43,679309.41
81935,212,130,3,398571.13,93138.71,333869.83
62907,819,85,3,883121.99,504970.40,868503.59
9641,779,40,2,93777.51,799042.63,903320.92
2550,826,43,5,691502.37,727009.71,421300.35
98664,18,48,4,274223.80,779002.81,56142.50
61212,301,19,4,760035.83,615731.51,425638.91
97458,389,23,2,360664.19,360088.32,472324.13
60534,754,29,5,473261.97,103232.83,889609.73
10407,808,16,7,300302.11,138342.54,907431.67
26385,856,48,6,700032.68,58809.75,458615.73
77978,710,10,5,967791.95,670390.86,596473.50
50074,913,134,4,549298.01,202079.45,750722.76
1656,97,81,6,315233.02,75739.37,51216.85
70573,651,81,7,75982.68,977699.77,921109.31
19170,923,135,7,844981.95,8307.38,712647.09
58595,632,124,6,260227.08,274106.24,619553.01
97732,21,37,2,584161.30,611382.85,544213.79
4127,841,34,4,786288.96,680928.60,692921.23
34796,781,107,2,884413.63,306064.08,499610.25
30562,573,93,6,176328.34,783199.25,130556.58
72390,454,73,5,170813.91,763045.42,941598.23
24345,500,38,1,769183.36,504678.29,94551.45
18596,257,136,1,513031.23,45262.34,995310.70
14258,606,128,7,875182.12,267364.99,152939.07
11629,372,114,5,110188.03,184178.20,515087.61
47040,202,140,6,874050.98,424627.92,463742.00
57562,619,11,6,800110.86,5840.84,200087.63
23100,191,87,3,25982.00,410911.87,223256.94
33295,49,1,3,715096.62,730731.29,71448.60
79982,469,108,7,313726.77,57273.64,406997.33
74038,783,40,2,675198.06,525455.68,537468.86
91909,694,90,5,895065.05,606530.47,857223.98
59063,507,145,6,616859.82,803847.37,996534.42
38423,54,109,6,388759.99,692994.16,823440.87
29459,972,42,2,703191.77,799478.55,500920.60
70360,62,12,1,182975.19,966653.76,779220.48
1725,966,115,5,597482.94,585059.51,661496.73
10214,36,65,4,638779.39,490734.10,737832.37
97290,843,59,2,653558.96,614544.38,315765.15
35021,5,52,4,508614.58,940679.44,120292.28
15150,177,107,7,74089.21,283564.69,328032.07
93973,396,126,4,62789.03,392076.60,222541.76
51128,886,96,4,540516.20,348170.94,540757.83
95449,963,78,4,845761.08,646881.25,56718.14
