payment_id,date_id,loan_id,customer_id,payment_amount,payment_status
84307,563,490,59,965369.62,Pending
54640,1047,194,6,145469.34,Completed
30323,573,7,17,250732.59,Failed
72577,967,458,29,799971.11,Completed
90600,667,110,46,795658.05,Failed
57136,162,274,24,584779.03,Overdue
32276,191,114,77,505635.14,Failed
29039,415,338,88,226366.95,Overdue
40281,54,36,72,363188.99,Pending
49587,667,239,44,749571.32,Pending
31801,724,67,13,410439.79,Pending
25729,41,291,57,301766.92,Failed
79911,42,145,15,828205.68,Failed
66023,458,378,40,639878.38,Failed
53425,628,180,56,449326.17,Completed
11467,8,326,89,764649.94,Pending
97738,434,219,68,227475.00,Overdue
86751,753,245,69,619649.42,Pending
44195,573,90,82,466916.78,Pending
77965,904,155,77,395648.83,Pending
80106,710,313,39,848168.77,Failed
41703,762,293,72,128194.20,Pending
71009,808,68,13,396441.31,Pending
30019,90,139,24,764098.32,Pending
2589,1090,236,34,39319.66,Completed
15757,26,378,93,969293.05,Overdue
83566,732,390,97,553664.72,Pending
97696,494,494,52,450708.97,Failed
81119,1059,64,67,346900.83,Completed
80248,242,263,17,998507.85,Overdue
73569,86,287,90,817060.50,Failed
20942,1081,265,18,662319.63,Completed
51553,749,378,58,280087.51,Pending
1278,100,70,94,559232.54,Overdue
14197,979,55,92,999649.32,Pending
60117,465,446,87,265411.40,Pending
40455,820,100,43,357461.60,Completed
71300,734,489,98,494069.79,Completed
74267,895,114,72,922379.17,Pending
17221,167,444,62,902376.31,Pending
81202,505,3,83,436001.88,Pending
47095,685,39,90,626105.69,Overdue
32245,1001,390,7,420961.66,Overdue
6792,79,437,16,672575.89,Completed
74257,973,426,77,479974.57,Completed
91175,100,173,51,31041.87,Pending
70787,54,205,9,602662.61,Completed
49635,601,26,46,772702.68,Pending
96451,905,257,91,629843.32,Completed
64745,384,146,4,551048.29,Completed
74640,998,310,32,381833.51,Pending
78774,385,51,99,571895.08,Pending
32583,438,56,22,894793.25,Pending
43456,899,418,56,50570.90,Pending
41633,32,89,15,136971.28,Completed
92377,1019,54,27,964128.47,Overdue
86797,201,41,34,606078.04,Failed
84355,452,101,50,933161.94,Pending
64172,910,500,70,430681.22,Overdue
50306,138,389,19,148996.82,Failed
79692,538,336,48,156963.97,Completed
64721,364,10,66,707066.61,Overdue
59711,960,482,55,287454.84,Overdue
77950,452,118,41,38627.82,Failed
57897,894,71,36,115403.29,Overdue
10693,778,419,88,316543.51,Completed
24009,573,115,53,572055.09,Overdue
30769,152,134,98,34659.04,Pending
53264,48,390,90,617704.23,Completed
88457,54,416,5,864942.66,Pending
74299,689,218,89,782813.20,Completed
78998,1072,201,94,174608.42,Overdue
53531,911,78,80,608813.59,Failed
38170,565,366,32,841343.07,Completed
3913,768,146,89,925964.24,Failed
96213,478,215,69,478094.98,Pending
78236,1057,321,90,115848.04,Overdue
6376,136,365,33,581916.86,Pending
22632,553,134,99,608124.51,Completed
95601,860,73,12,707185.92,Pending
95473,457,61,63,824324.74,Completed
94898,895,87,59,137170.52,Failed
12484,972,274,87,668954.89,Completed
90886,995,444,7,810999.99,Overdue
75589,380,420,16,64539.23,Overdue
60804,448,405,64,52136.86,Failed
69159,500,285,3,276385.61,Failed
35268,606,396,61,567514.32,Completed
74371,528,327,70,979941.96,Completed
6004,509,310,20,471467.13,Pending
16745,208,131,19,844484.41,Overdue
79714,607,113,62,927292.82,Failed
1367,92,29,85,437812.09,Overdue
94402,532,425,10,859477.39,Overdue
87020,251,166,62,844804.51,Failed
45567,219,324,19,405160.50,Overdue
43512,175,439,84,576611.24,Overdue
30454,845,143,51,158977.65,Overdue
34384,956,306,5,622331.18,Completed
70126,397,222,2,911620.38,Pending
82066,679,143,99,215335.38,Completed
35199,733,492,89,546583.93,Failed
60722,851,50,91,172499.23,Failed
38327,538,227,58,10936.82,Failed
21491,945,34,100,325315.57,Failed
76399,1045,98,46,299421.20,Pending
18962,545,156,95,715840.40,Completed
91287,1025,314,6,881697.74,Completed
35101,960,404,49,928150.58,Overdue
70481,490,123,14,505717.31,Overdue
5511,12,18,41,640905.44,Completed
65335,311,331,31,601725.26,Failed
76346,344,337,59,239043.33,Overdue
28542,842,74,6,38715.71,Pending
82518,298,315,90,394316.86,Pending
66633,863,113,70,198854.38,Completed
44816,760,18,92,873151.55,Pending
57530,146,151,70,317408.37,Failed
60700,466,357,94,748111.06,Overdue
69760,777,328,28,733767.00,Failed
85125,362,38,23,599768.26,Completed
93834,741,352,79,181230.78,Completed
87609,1070,291,76,715932.33,Failed
91603,915,107,12,776343.96,Overdue
58350,597,237,17,639876.76,Failed
68264,1076,377,11,647356.13,Completed
43295,491,423,86,908349.21,Overdue
19712,231,447,89,785711.40,Overdue
44654,848,285,3,695824.44,Failed
53406,370,311,96,605240.05,Pending
46006,664,93,57,909908.50,Overdue
84810,378,468,59,839861.04,Overdue
69481,856,152,23,333389.78,Pending
56823,212,361,99,973543.82,Completed
27940,528,316,20,408257.04,Failed
61162,360,427,72,481830.41,Failed
27866,1030,302,30,529660.56,Completed
82857,1002,331,87,255325.62,Completed
61006,76,262,4,401687.25,Pending
97257,125,48,1,437973.70,Pending
53406,14,428,47,476269.78,Overdue
27939,59,286,52,396265.13,Completed
48649,1055,164,19,333392.87,Overdue
57458,859,480,39,109172.04,Overdue
20388,993,83,56,425484.91,Pending
33166,316,40,15,12191.59,Completed
18768,636,424,58,26917.44,Pending
31213,11,110,56,624849.84,Completed
44306,548,11,92,881065.45,Failed
63551,1051,324,87,598738.74,Completed
14695,1028,118,32,381571.74,Completed
10211,1008,353,53,599279.97,Pending
14420,689,4,4,952110.14,Failed
15361,741,149,34,257034.67,Pending
75009,615,438,45,257163.98,Pending
82677,798,245,13,212641.01,Failed
60779,694,173,8,651812.73,Pending
21476,823,331,24,179152.31,Failed
12251,444,326,59,352063.60,Overdue
97890,723,192,99,228269.93,Pending
53458,713,27,43,906796.13,Overdue
74476,717,214,92,888514.56,Pending
34457,246,37,16,7075.47,Pending
27640,849,185,27,380336.37,Failed
55202,791,274,11,177900.48,Failed
93121,591,156,15,749378.09,Failed
83729,927,145,88,781215.97,Pending
62435,51,435,98,309839.30,Pending
95099,775,17,11,396653.16,Failed
21507,286,331,29,584945.07,Completed
90061,261,317,78,163583.60,Pending
17108,787,178,81,817327.12,Overdue
11944,730,342,45,371068.51,Completed
12146,58,466,9,870798.98,Failed
96327,421,376,91,178004.10,Completed
39100,1071,106,7,928194.12,Failed
60828,658,452,58,154596.91,Failed
55747,1076,403,11,231788.00,Overdue
23293,959,164,21,619318.68,Completed
34088,738,227,13,376093.70,Completed
64452,1055,392,36,997417.41,Pending
53150,1085,367,27,287154.75,Completed
30649,942,415,90,115304.82,Pending
21127,24,269,84,348946.95,Overdue
35093,154,155,32,421948.95,Completed
86782,1072,384,86,280411.56,Failed
26139,925,334,74,987385.22,Pending
31070,34,85,34,630518.91,Overdue
92548,650,37,29,528779.99,Failed
16893,71,467,18,740876.55,Overdue
46079,214,57,35,943764.90,Pending
59105,481,19,94,374403.27,Overdue
92373,407,52,57,155168.35,Pending
32996,983,286,62,837632.58,Pending
63690,740,79,27,416346.91,Pending
83748,573,450,93,883538.50,Pending
73965,139,358,14,403626.15,Overdue
66102,704,335,53,935112.23,Overdue
96202,672,249,26,22485.76,Completed
6404,764,343,53,592285.23,Completed
89340,327,340,27,171460.15,Completed
64603,925,262,85,885122.96,Pending
28660,340,432,47,372272.51,Failed
93944,803,260,22,989146.28,Overdue
5277,510,373,93,454008.92,Completed
26991,286,139,86,364532.79,Pending
67811,171,220,78,554042.94,Pending
71322,511,317,24,220960.43,Failed
71684,15,113,56,854053.63,Pending
35529,695,11,53,829420.71,Overdue
59912,8,64,34,921418.87,Overdue
90777,685,422,83,145577.43,Pending
85633,504,168,17,138204.47,Pending
40144,192,495,31,59472.37,Overdue
86030,516,391,100,297879.97,Overdue
10667,1052,485,98,437238.65,Overdue
21744,1070,65,55,528439.79,Pending
87241,952,100,74,450461.62,Pending
1215,702,368,58,412894.75,Failed
96946,269,75,83,187129.31,Pending
11515,147,239,97,637154.02,Pending
29362,242,88,2,521922.91,Overdue
76894,335,221,12,385480.06,Pending
26762,771,304,1,366259.28,Failed
34681,884,427,30,635066.91,Pending
71227,806,162,66,290168.44,Pending
1730,973,442,16,298075.38,Overdue
66628,947,24,51,510040.79,Pending
58744,1043,274,69,422237.57,Overdue
69051,804,374,11,405120.77,Failed
58367,475,11,100,968176.29,Completed
41037,933,89,28,397191.89,Failed
4615,460,46,48,36810.81,Completed
12262,203,15,8,459970.93,Pending
13535,37,106,49,892529.58,Overdue
33380,72,274,81,295471.37,Pending
77263,281,288,8,124369.62,Completed
7056,137,223,99,253906.18,Overdue
70873,1095,241,38,76125.61,Completed
25521,409,374,65,316976.69,Pending
76860,631,40,70,235936.29,Overdue
47646,891,317,62,387747.48,Pending
40247,744,330,48,733314.30,Overdue
32455,807,440,58,65562.81,Failed
59122,440,260,65,993888.39,Pending
38281,283,140,58,890169.61,Failed
7398,644,93,83,759979.75,Pending
63156,989,222,72,466599.60,Pending
75710,834,41,37,163086.89,Pending
38236,413,494,68,36447.61,Completed
17388,865,138,65,256543.60,Completed
4156,1039,251,12,825584.92,Completed
47772,840,371,78,548954.24,Overdue
56488,344,118,62,690953.22,Failed
57870,310,306,38,742335.66,Pending
8713,850,249,97,241929.78,Failed
30309,583,166,36,204484.25,Failed
30962,876,368,50,357594.32,Pending
99992,611,126,31,980428.02,Pending
73785,100,150,18,521992.33,Overdue
75551,924,78,74,861413.42,Failed
71513,574,159,15,575256.06,Completed
8378,564,142,87,195337.63,Completed
95427,290,299,5,643987.68,Failed
5539,340,161,81,273564.65,Completed
7359,100,326,21,60158.31,Pending
5955,356,13,94,807427.06,Pending
78502,36,322,62,983651.65,Completed
66294,1,405,92,24816.55,Overdue
1831,1046,398,61,606291.65,Overdue
31040,1015,215,99,843559.47,Pending
81289,1036,124,87,590230.12,Completed
33913,861,103,82,376636.35,Pending
13410,124,362,13,344264.97,Failed
91538,1060,413,5,91931.80,Pending
48498,656,382,76,232983.84,Overdue
86019,906,217,15,928918.92,Overdue
42875,4,423,73,686975.59,Completed
6734,1038,346,8,688144.19,Overdue
22361,1005,321,90,847812.56,Overdue
81199,989,343,30,619718.62,Completed
44164,898,400,43,665490.60,Overdue
45408,857,206,76,878882.12,Overdue
7252,62,351,100,275467.24,Overdue
2488,732,466,53,901402.42,Pending
34885,761,492,77,902827.01,Overdue
28716,383,14,20,405118.56,Completed
45460,376,233,25,249989.38,Completed
48357,713,248,62,133479.04,Pending
55399,813,446,85,535509.88,Failed
63261,27,361,9,300765.10,Completed
81572,572,364,73,763692.38,Failed
20559,933,66,55,125347.16,Pending
8206,692,477,22,858516.99,Overdue
35810,636,250,29,745000.76,Overdue
76018,581,368,71,339191.99,Completed
5598,980,240,51,754295.39,Completed
9826,802,269,92,665877.20,Overdue
59933,989,359,68,857189.32,Pending
5327,339,232,48,460603.76,Completed
88414,421,234,16,786130.45,Pending
14062,954,262,4,385884.18,Failed
64065,344,437,20,570015.37,Failed
8863,720,276,21,942071.65,Overdue
12426,286,312,52,18728.49,Pending
99556,151,494,65,262813.06,Completed
88096,747,448,93,442136.62,Completed
80787,626,199,56,464548.61,Pending
64553,301,248,59,823133.15,Overdue
77018,258,97,89,732378.57,Pending
3591,131,287,4,533767.04,Completed
50131,72,274,77,157769.81,Completed
50567,1006,354,1,691180.64,Completed
69499,577,165,10,142247.19,Completed
96245,329,287,18,620582.25,Completed
83356,1010,292,4,942924.08,Failed
25641,648,69,88,877011.36,Pending
58520,101,291,50,436573.18,Overdue
50162,264,105,10,490060.79,Completed
86161,997,82,76,691367.90,Completed
10363,272,150,74,240427.33,Failed
4491,1009,302,65,504280.59,Completed
49183,12,415,67,954043.78,Completed
33504,497,190,83,36435.25,Pending
60072,934,384,11,569890.23,Failed
52087,1035,336,28,28130.69,Completed
57398,687,280,69,585947.09,Pending
45651,802,446,83,22078.08,Overdue
24211,490,428,46,151941.37,Pending
28343,944,324,99,685841.79,Completed
52271,1022,417,15,838763.83,Pending
58219,336,315,50,521447.54,Completed
83670,124,1,4,294437.67,Completed
86183,720,398,13,839241.83,Pending
10952,1038,496,41,195102.94,Overdue
31008,1010,267,93,602746.37,Failed
14735,164,170,60,963967.01,Failed
3132,313,365,73,175872.26,Pending
52404,701,242,14,575821.03,Pending
19804,181,483,13,64697.81,Completed
75822,412,345,45,33661.52,Completed
10809,349,21,34,129245.71,Failed
38891,199,127,40,580880.68,Overdue
20230,81,281,75,901470.68,Overdue
2224,645,130,45,430876.16,Failed
19471,721,190,90,215712.89,Failed
40929,1079,448,79,143448.23,Completed
67932,738,411,30,638656.44,Completed
40704,41,284,58,907626.02,Completed
66409,546,433,40,484853.64,Overdue
92693,945,414,89,408969.99,Overdue
81221,44,178,29,436068.30,Completed
85589,835,423,79,802387.71,Completed
76498,400,143,92,391878.62,Overdue
87368,255,354,56,445967.19,Completed
97490,253,80,99,335394.59,Failed
17331,952,110,75,304334.67,Pending
20805,531,121,16,129044.49,Overdue
87909,725,476,51,268992.06,Overdue
76145,742,349,52,783464.71,Failed
62600,865,468,8,588159.59,Pending
64616,1072,36,10,87770.33,Completed
1993,1011,33,61,514354.88,Failed
17814,866,144,94,165012.14,Failed
43220,164,354,94,510425.49,Completed
94171,799,278,20,770819.91,Failed
55093,859,262,76,966645.09,Completed
44019,633,47,53,455484.56,Completed
89526,117,287,86,779523.55,Overdue
46372,444,237,12,553761.11,Pending
22273,1075,103,46,859403.00,Completed
53843,8,87,58,717015.39,Overdue
25759,439,478,78,708730.67,Completed
82853,873,471,98,266114.19,Pending
68379,328,285,98,157332.55,Completed
93636,727,51,18,816904.21,Failed
29407,139,386,68,299012.82,Failed
70321,581,482,56,204859.42,Pending
89562,933,359,65,34227.83,Pending
87779,1066,213,16,482414.92,Completed
20875,927,29,10,17233.08,Pending
94673,192,133,6,603457.54,Overdue
91872,737,293,93,72712.00,Pending
71658,320,214,22,313915.05,Pending
4641,886,48,84,992472.18,Completed
16761,559,114,18,647274.81,Pending
2167,1091,382,70,955681.97,Failed
56622,436,100,93,243769.81,Failed
68382,746,161,17,457338.66,Pending
62106,167,460,89,151616.69,Completed
41597,823,373,63,839426.66,Pending
48916,680,297,6,366244.50,Overdue
96145,920,406,35,270780.15,Completed
52182,235,391,67,243729.92,Failed
69616,503,2,4,478756.13,Failed
10119,817,115,77,84609.09,Overdue
83273,1043,149,30,212820.82,Completed
20356,46,194,92,34499.58,Completed
63451,197,164,78,145801.55,Overdue
14316,120,27,17,534809.19,Pending
75048,771,260,76,68074.26,Completed
55577,595,482,84,119541.76,Overdue
60580,1041,409,92,746239.37,Completed
58230,834,242,14,356408.32,Overdue
71433,863,425,73,567398.92,Overdue
34499,759,225,37,890660.20,Completed
2118,428,469,12,601209.71,Failed
54068,119,218,2,273895.33,Completed
46954,689,178,48,626181.88,Pending
45245,993,206,43,675012.67,Completed
76707,643,468,74,748362.26,Overdue
31205,287,298,13,720197.10,Overdue
5808,312,370,71,584957.10,Completed
97278,553,460,20,608634.81,Completed
21202,1058,482,27,660243.78,Overdue
79044,878,341,63,247870.92,Overdue
46984,959,464,3,996472.19,Overdue
64334,1027,9,28,872641.67,Failed
33358,924,486,8,376212.49,Failed
77430,902,325,21,653512.45,Overdue
50785,983,239,56,861963.56,Pending
64277,462,483,16,194260.30,Completed
71825,1029,62,38,182016.93,Pending
52393,475,27,79,183359.26,Completed
85270,984,337,12,223197.38,Pending
3776,466,357,32,203129.87,Overdue
68741,1090,322,52,553320.75,Failed
78517,289,183,81,994814.84,Completed
33155,539,186,36,394965.07,Pending
90983,890,235,37,285133.77,Completed
62561,1001,165,6,968975.14,Pending
41172,554,444,47,417166.48,Overdue
4828,650,369,58,791146.67,Pending
85711,508,351,27,555533.47,Overdue
17957,16,271,33,724908.88,Pending
7870,951,351,31,367920.21,Overdue
71959,625,77,94,112172.88,Failed
52461,235,192,32,750651.71,Pending
25409,46,6,43,659510.83,Completed
17644,204,313,97,283828.83,Completed
58268,710,36,58,128588.25,Completed
9837,58,61,69,905576.54,Overdue
2706,784,102,93,327146.94,Completed
9377,562,404,68,480305.35,Failed
95211,831,130,38,374127.65,Completed
19145,265,351,91,235133.06,Completed
27680,1055,199,12,844985.43,Failed
39522,1070,230,21,765413.43,Pending
41422,820,469,15,387554.37,Overdue
90659,435,387,73,938631.22,Pending
61760,201,368,18,191561.42,Pending
44046,309,25,50,903919.44,Failed
34357,248,466,17,484650.69,Failed
53358,317,159,45,383582.37,Failed
42485,659,186,6,259378.10,Overdue
97589,993,4,69,9715.77,Failed
44309,480,203,82,520692.23,Overdue
97900,131,127,22,52736.93,Pending
90013,776,180,40,252486.88,Completed
38674,692,346,78,256331.63,Overdue
28110,1082,392,3,632382.40,Failed
12725,457,171,11,381770.18,Pending
3871,734,339,99,955964.95,Pending
8297,285,494,73,187350.45,Overdue
56326,322,484,24,429689.10,Pending
57585,591,496,63,519482.29,Pending
16013,609,221,30,11603.28,Overdue
93355,787,178,69,928310.89,Pending
86426,115,191,44,902357.25,Failed
64624,501,401,14,318797.39,Failed
23501,1006,216,15,759292.05,Overdue
1457,356,479,52,243337.04,Failed
96518,1021,498,96,554863.87,Completed
54293,86,328,94,782658.00,Failed
94164,843,72,20,113069.71,Pending
24690,671,499,61,512100.17,Completed
78407,904,334,42,7766.25,Completed
28802,413,374,34,640950.80,Pending
87163,260,128,72,511212.61,Failed
76101,282,61,43,896126.82,Overdue
30047,660,378,89,885079.29,Overdue
97342,213,168,34,11183.58,Pending
25384,399,277,68,556447.27,Pending
69072,837,303,23,423393.41,Pending
71619,637,153,51,684490.51,Overdue
34429,41,245,83,701734.30,Pending
92551,548,469,9,57774.08,Pending
46152,1069,396,76,637499.04,Overdue
96597,206,310,26,174287.78,Overdue
40278,988,480,100,998184.92,Completed
27704,110,239,3,254455.29,Completed
46978,530,267,99,491046.66,Failed
38019,740,460,67,280018.67,Pending
59622,46,126,46,654707.97,Failed
79137,689,221,9,137303.23,Overdue
35187,722,396,18,977595.28,Pending
93186,757,291,84,163417.00,Completed
