payment_id,date_id,loan_id,customer_id,payment_amount,payment_status
99451,627,310,66,476811.72,Overdue
48213,849,267,3,207461.99,Pending
18039,355,105,36,531582.05,Failed
63527,402,394,94,623634.43,Pending
83993,861,173,1,464183.49,Overdue
46967,450,275,42,653480.66,Failed
16595,344,116,24,922581.07,Overdue
67988,499,195,45,293663.10,Pending
27467,346,317,86,547114.62,Failed
73429,178,436,12,46502.40,Pending
17727,386,144,44,338227.10,Failed
96315,888,171,96,3240.80,Overdue
47212,216,498,97,1690.70,Pending
93240,231,216,52,541032.45,Overdue
85934,1014,166,97,590034.04,Overdue
60375,1048,207,64,954415.94,Failed
73213,689,238,49,428662.76,Overdue
26257,1041,377,66,571372.53,Pending
26156,998,139,72,956184.65,Failed
18873,706,423,83,32997.75,Failed
87048,588,423,56,612174.61,Overdue
37759,513,77,66,382588.02,Failed
17208,1043,24,59,852011.72,Failed
91010,185,92,12,368981.74,Failed
96317,188,74,25,430104.77,Overdue
11610,670,176,48,453704.91,Pending
2154,1019,329,22,771812.46,Pending
32374,68,493,22,481451.63,Failed
15420,60,331,47,270085.26,Completed
61629,877,201,46,14119.35,Failed
34162,127,407,57,980788.10,Overdue
88106,3,178,33,836468.66,Pending
21330,274,46,32,369405.99,Pending
31070,194,408,65,324622.03,Completed
80699,498,455,57,782108.86,Failed
49232,577,106,76,340372.11,Overdue
76617,861,310,7,338990.04,Pending
84861,956,138,35,559045.68,Pending
6714,338,480,5,929372.85,Completed
75897,866,32,52,462004.42,Completed
18432,897,25,55,898840.41,Failed
31045,271,172,3,327752.98,Pending
19280,928,348,51,633566.02,Overdue
98871,964,115,96,357389.95,Completed
7417,814,385,82,249536.84,Completed
39119,389,20,53,823304.52,Completed
80081,871,210,55,682373.22,Pending
37731,461,310,22,212910.17,Failed
88048,84,215,16,951191.00,Failed
48683,734,364,34,330409.32,Overdue
34128,189,111,11,558301.61,Completed
80729,204,363,30,406546.95,Completed
93818,413,112,71,49436.13,Overdue
71309,329,4,93,490950.40,Overdue
10969,1081,7,33,292263.74,Failed
90613,835,458,76,450921.61,Pending
63377,504,46,19,418746.74,Overdue
51535,44,445,35,950215.98,Failed
56303,818,233,79,617581.27,Failed
49233,155,239,89,705018.88,Pending
4847,162,344,8,302346.88,Pending
54493,540,186,75,763677.53,Completed
62771,1092,54,53,790610.78,Overdue
92415,654,294,74,827433.69,Overdue
85678,226,230,96,871417.44,Pending
54472,636,367,68,533855.82,Completed
86646,420,161,71,942088.05,Failed
97107,498,19,41,308878.95,Completed
63111,271,194,49,497828.17,Pending
93988,84,302,2,836255.36,Failed
21782,459,492,1,399449.17,Failed
63676,19,2,18,56490.51,Pending
66799,1056,237,14,533299.57,Pending
15355,552,207,55,692241.17,Pending
7163,678,303,28,842077.73,Pending
72993,190,212,32,408899.48,Pending
39535,393,324,27,523217.97,Pending
64311,701,300,96,338720.83,Failed
23446,1059,375,61,119931.75,Overdue
90306,405,296,80,873923.62,Pending
62811,950,68,44,414413.53,Pending
61646,31,447,69,506133.56,Failed
37498,33,114,48,356959.36,Pending
96892,1028,360,29,179951.19,Pending
73686,163,453,54,285576.15,Overdue
13576,773,314,15,732959.15,Completed
50039,1056,8,50,496890.85,Failed
72814,454,331,29,182751.02,Pending
87491,200,263,64,180356.99,Pending
4985,954,334,32,354313.97,Completed
78466,916,320,53,217672.77,Failed
16410,970,418,30,680608.68,Pending
36930,636,451,40,739553.82,Overdue
5142,950,423,54,132627.22,Failed
85365,286,114,49,463890.68,Completed
87521,577,191,73,484582.00,Pending
54370,471,87,33,410380.72,Overdue
63900,219,368,99,551710.04,Failed
54675,416,226,18,240676.17,Failed
1054,220,370,22,954182.34,Overdue
28317,629,149,44,927731.73,Completed
80538,318,116,35,723370.01,Pending
38331,108,53,28,99259.55,Pending
89776,272,482,11,48847.95,Failed
49110,1016,60,58,858182.64,Pending
25899,630,184,27,455692.90,Overdue
80829,469,347,96,622222.87,Overdue
66678,752,147,62,862594.60,Overdue
62361,745,376,67,944056.29,Failed
51412,134,163,48,662516.48,Overdue
20768,573,81,77,601657.44,Completed
42406,33,466,32,242867.94,Pending
83726,744,300,55,608446.84,Completed
90032,539,290,99,414603.57,Pending
1132,660,385,69,388804.25,Completed
81076,446,413,53,948959.42,Pending
26902,968,16,41,203680.52,Failed
28730,73,333,22,42811.14,Failed
12464,418,100,35,816578.79,Completed
90682,1028,155,4,441794.85,Completed
99076,261,366,93,871786.85,Completed
28004,812,189,3,57301.80,Failed
51363,552,437,30,468326.63,Failed
99150,891,160,33,976308.27,Failed
61540,1078,322,58,112878.18,Overdue
2117,830,291,70,777723.03,Pending
40255,3,124,60,250452.94,Completed
62981,935,166,83,376615.94,Completed
42259,847,247,25,866745.10,Pending
29807,654,141,62,207664.48,Failed
73083,229,420,2,851598.25,Failed
43286,730,366,90,268739.25,Overdue
46313,354,369,77,500818.24,Failed
68845,1005,264,73,904548.99,Failed
85323,482,321,48,113243.71,Pending
50068,796,268,42,96656.50,Completed
15980,878,181,20,427382.50,Failed
93210,52,269,52,907942.74,Completed
41297,155,129,85,553856.23,Failed
36712,439,464,73,570721.10,Failed
96529,589,120,18,579652.14,Overdue
79090,861,210,98,697137.84,Failed
19508,290,154,62,849842.56,Completed
56128,486,471,75,634728.69,Failed
58207,607,430,10,54625.70,Failed
60492,948,497,43,641663.06,Completed
60728,457,246,14,855318.75,Failed
85093,166,109,32,593305.66,Pending
14089,512,96,70,378623.30,Pending
45769,1033,278,22,340205.09,Failed
51554,925,186,61,372497.19,Overdue
43050,123,360,44,742160.21,Overdue
4621,345,41,2,670542.92,Overdue
28839,578,179,74,883268.82,Overdue
99779,646,387,64,520578.65,Pending
73357,304,268,95,665559.40,Completed
48900,318,281,20,757744.84,Completed
72639,732,199,51,405310.28,Failed
15409,1032,372,11,636164.15,Pending
50016,478,375,87,811896.39,Pending
70478,596,137,27,435183.36,Overdue
92612,322,269,99,584034.41,Completed
55838,139,428,42,233398.53,Failed
82226,676,38,75,336849.31,Pending
98162,428,199,69,29794.76,Overdue
73869,472,125,81,531752.98,Pending
13744,174,370,63,606582.56,Pending
69708,6,218,45,425244.30,Failed
87376,1061,293,2,881265.51,Completed
82494,581,68,70,190250.74,Overdue
36807,128,326,84,527187.17,Overdue
4686,760,119,13,903455.33,Failed
88840,796,321,62,812750.38,Overdue
52294,990,71,97,773647.13,Overdue
91669,66,330,16,507794.25,Pending
62973,344,470,86,730355.97,Completed
25073,65,473,34,639731.13,Failed
19687,309,341,19,397152.52,Completed
53983,284,412,95,72976.90,Pending
3158,911,50,98,664490.53,Failed
87236,117,168,93,716241.80,Completed
76536,153,146,30,313869.45,Overdue
35395,147,336,15,176444.39,Pending
62905,945,294,81,234551.03,Pending
36913,1016,158,59,853214.14,Overdue
83543,681,137,80,11315.37,Pending
19581,657,347,70,512495.35,Completed
23840,839,108,68,32204.23,Failed
27367,593,345,57,586731.05,Overdue
18399,814,251,85,256430.95,Overdue
59159,864,276,26,184685.03,Completed
89608,897,303,47,497919.38,Failed
74183,787,47,20,761297.51,Failed
24429,917,376,6,278055.33,Overdue
35676,41,268,55,844666.07,Overdue
26355,88,374,82,119077.91,Failed
32728,248,419,68,582331.70,Overdue
76441,27,147,49,686147.00,Failed
26637,217,67,26,679553.12,Failed
10307,294,319,91,562655.79,Pending
41860,44,198,72,216206.59,Failed
24675,720,359,68,84406.44,Failed
17063,289,425,62,231694.16,Completed
62744,546,53,10,318587.97,Failed
5786,1006,147,39,678449.07,Completed
61375,192,439,91,391972.25,Pending
65400,388,269,9,973153.09,Pending
49101,287,300,96,103595.08,Completed
12149,398,281,12,556489.36,Pending
56365,403,480,48,585563.72,Pending
72085,831,156,37,935623.74,Failed
91338,833,464,47,561377.07,Pending
8503,367,276,64,198278.93,Pending
70326,714,153,45,2029.34,Failed
32057,425,117,66,42752.14,Completed
91578,829,449,89,56719.34,Completed
39962,430,408,3,232947.94,Completed
4046,1060,483,90,297560.81,Pending
99855,183,31,39,356696.64,Overdue
30984,775,220,30,630157.40,Failed
81282,810,288,23,1311.20,Overdue
21255,891,110,25,396042.46,Failed
40737,117,434,80,187318.43,Pending
97938,1034,479,57,97340.54,Overdue
70479,100,46,32,883907.20,Failed
95146,1017,43,94,445802.53,Failed
27106,398,234,13,60624.52,Failed
23086,583,212,17,325938.33,Pending
93920,345,203,24,402435.29,Failed
60778,904,157,6,620355.46,Failed
89711,227,299,71,170790.33,Failed
71188,269,420,84,273694.96,Pending
51172,432,383,47,281311.56,Failed
9752,474,76,29,309742.61,Overdue
24118,604,209,31,517895.12,Failed
69837,280,357,29,461545.08,Overdue
30603,234,274,57,706811.00,Pending
76703,144,321,75,117260.56,Failed
62389,679,329,14,829546.98,Completed
2715,673,259,64,256673.29,Failed
42474,886,213,63,630176.04,Overdue
47241,674,24,53,449251.72,Completed
13548,249,444,15,881852.90,Failed
87220,418,333,68,893980.95,Completed
4055,395,196,10,657156.94,Overdue
87762,254,247,46,70398.28,Failed
59477,752,43,81,181320.24,Failed
42991,365,187,30,549955.32,Overdue
61139,675,171,23,967595.79,Failed
31846,963,376,65,275317.01,Completed
47570,934,66,58,681982.00,Completed
3594,520,334,25,774708.78,Completed
40342,531,416,76,96204.89,Completed
98667,826,160,99,840692.24,Pending
96491,806,114,41,398356.57,Pending
84079,1053,12,46,977877.29,Completed
26622,355,461,81,925909.54,Overdue
10250,503,355,78,339906.38,Overdue
45561,676,12,45,318853.77,Overdue
74567,37,8,74,271062.59,Pending
59726,388,345,100,214473.19,Failed
67150,582,385,97,968268.54,Overdue
64972,309,92,12,669103.41,Completed
89872,592,82,90,304795.97,Overdue
49860,895,274,46,280926.14,Completed
2852,728,75,52,896674.01,Completed
98748,1045,496,40,469022.89,Completed
88210,151,239,63,908121.39,Completed
92584,649,389,51,714113.24,Overdue
49827,397,339,5,806528.02,Failed
35262,360,476,24,593205.63,Failed
22166,178,162,2,554184.29,Completed
27589,929,35,77,510572.17,Completed
76266,828,333,82,264858.84,Pending
49271,964,457,54,189600.59,Pending
9743,771,297,72,408533.24,Pending
17779,555,124,98,101392.22,Failed
18684,687,273,23,325035.53,Failed
63224,708,209,37,368748.86,Pending
49996,989,313,45,851510.38,Pending
98928,514,430,85,82718.49,Failed
24994,926,66,66,467519.44,Completed
73832,663,190,71,511998.21,Failed
29303,348,7,96,703322.34,Failed
77570,466,81,13,667865.12,Pending
17048,128,491,97,624247.47,Overdue
73536,250,363,90,719110.35,Failed
30285,111,173,20,297068.63,Failed
68755,816,63,72,14621.43,Overdue
46305,812,21,30,87624.39,Failed
57414,312,366,17,903478.18,Pending
65250,139,145,60,432875.61,Pending
25325,908,377,88,847105.84,Overdue
56803,523,204,69,513406.64,Pending
60734,672,277,7,715402.61,Completed
7786,80,473,49,175548.02,Pending
93855,601,36,47,787667.99,Overdue
45925,89,88,36,808654.86,Failed
44442,760,181,4,387652.21,Pending
73029,531,401,53,743280.05,Completed
90455,262,223,13,8805.09,Failed
31518,458,193,19,104539.08,Completed
66966,976,59,67,854565.86,Completed
47240,120,134,1,584284.50,Pending
11545,1093,70,81,715928.71,Failed
82684,640,327,99,814292.83,Completed
39794,115,444,54,901510.57,Overdue
32521,59,60,26,418555.07,Overdue
8132,253,486,6,33036.32,Completed
88569,771,311,80,955644.13,Overdue
10934,172,70,39,187452.33,Failed
64195,866,114,66,747837.82,Completed
56664,662,60,52,563480.74,Failed
86152,879,242,72,561498.34,Failed
1550,302,185,59,202325.75,Overdue
23787,840,127,18,854591.49,Overdue
77154,265,266,36,124818.02,Pending
62371,140,475,24,349732.12,Failed
83039,303,273,39,963174.46,Failed
90483,484,345,20,943214.11,Completed
7391,882,18,1,370982.77,Pending
54119,197,411,90,631406.80,Failed
75647,1013,134,25,248777.42,Failed
45535,677,102,42,908776.08,Failed
27010,581,461,61,864836.79,Failed
89130,332,490,91,480197.62,Pending
56337,674,396,82,89540.51,Completed
27027,421,38,95,244012.19,Completed
89398,184,267,28,274155.88,Overdue
69048,1047,42,51,300184.12,Completed
54486,275,340,28,459180.57,Completed
5791,739,284,7,391805.43,Pending
29313,865,171,67,132141.74,Pending
4220,1068,327,18,962601.37,Failed
10575,505,397,28,592286.73,Completed
15330,480,496,97,908639.80,Overdue
90253,752,387,23,329377.80,Overdue
71600,999,93,23,778305.52,Pending
70181,258,152,64,203288.16,Pending
55730,210,54,58,615555.03,Pending
2376,672,240,32,581956.31,Completed
13648,112,30,61,378726.18,Pending
54562,457,361,8,99137.49,Pending
45856,524,139,87,372211.87,Completed
23080,928,195,74,575006.08,Completed
57183,204,241,41,149268.40,Pending
24146,642,187,74,469843.05,Pending
71345,501,256,49,253256.98,Failed
55277,545,417,48,359013.01,Completed
60171,1067,350,10,155640.36,Overdue
57191,367,90,60,606372.45,Pending
1314,146,13,11,656955.30,Failed
6603,538,339,54,276592.43,Pending
24614,892,30,33,808706.85,Failed
27617,976,429,5,453268.43,Overdue
13194,318,22,68,903061.74,Completed
98552,399,178,13,690094.41,Overdue
97041,419,63,18,47043.17,Failed
14207,831,157,16,984513.91,Overdue
95671,432,42,99,160683.45,Pending
41299,450,454,7,686260.50,Overdue
42551,1029,217,18,777584.81,Failed
62688,479,209,11,526008.22,Completed
12341,91,108,50,628398.44,Pending
23369,476,349,13,435731.32,Overdue
24528,893,25,27,908449.95,Failed
21342,1069,151,60,12276.61,Completed
98469,793,8,81,671850.97,Failed
81840,158,348,10,457375.08,Completed
33990,346,473,15,637744.55,Pending
61361,465,345,15,453720.93,Failed
52142,17,283,50,945224.88,Overdue
64212,294,397,48,962249.38,Overdue
4231,365,445,14,382785.44,Pending
15246,744,112,80,47460.31,Completed
82504,862,105,5,569393.70,Failed
24283,826,375,70,592196.31,Pending
49718,82,463,61,496001.68,Overdue
16857,237,471,80,58360.51,Pending
40385,986,185,52,391295.58,Pending
99794,685,249,68,961127.72,Pending
17201,173,232,76,842911.21,Pending
40014,796,185,31,870368.54,Completed
89149,495,484,83,365626.15,Failed
50650,604,362,76,328269.49,Failed
64651,879,403,36,465773.17,Failed
6352,853,284,51,381082.13,Failed
34074,1069,242,38,388815.66,Completed
84125,736,448,5,749994.80,Pending
61465,441,272,39,66683.22,Overdue
98066,810,303,10,179961.17,Pending
27100,888,398,65,217383.65,Pending
46288,983,340,11,514757.67,Completed
83368,692,471,73,259539.52,Overdue
74847,604,298,66,873092.29,Failed
9989,871,152,94,921203.89,Completed
60778,63,401,46,658920.12,Pending
20765,617,228,31,433933.54,Completed
32107,1056,438,96,982991.99,Overdue
86178,64,121,79,82841.99,Failed
60023,886,288,3,719340.64,Overdue
33389,381,168,37,463662.55,Pending
48360,707,242,38,829092.00,Completed
85988,1085,149,82,468828.66,Pending
36592,156,96,78,515449.99,Pending
48356,656,379,24,797948.64,Completed
86108,148,468,9,81849.72,Failed
31757,916,439,17,344139.08,Pending
1929,1005,122,86,129748.47,Completed
40898,518,379,84,322229.16,Failed
44309,660,399,44,332396.38,Pending
28475,1072,89,10,691617.21,Failed
94627,538,326,68,812328.37,Failed
43692,790,101,32,699707.68,Completed
9736,4,182,51,63203.18,Completed
61810,900,310,5,660567.94,Failed
94006,142,165,64,241835.77,Pending
12126,826,445,22,73381.97,Overdue
1686,185,106,27,445189.94,Failed
26858,1017,258,86,85184.32,Failed
19568,198,485,95,371732.69,Pending
85490,181,463,46,584212.92,Completed
68066,888,425,12,825758.28,Completed
74413,658,220,83,791254.70,Failed
50627,634,171,14,342183.00,Overdue
28080,135,259,67,806816.38,Failed
37551,257,276,10,453377.66,Overdue
49611,1087,338,76,626897.86,Pending
66399,271,132,55,236872.78,Pending
74747,1017,223,64,53959.65,Overdue
36911,1020,468,37,250527.96,Pending
84723,590,86,11,339074.87,Overdue
48772,560,419,16,632914.11,Failed
88900,31,31,69,726643.61,Pending
50786,478,401,15,114589.41,Overdue
73229,221,207,42,997173.39,Pending
29368,831,302,20,639466.01,Overdue
7102,999,82,65,888825.56,Completed
32801,962,340,29,89239.33,Pending
43017,921,35,92,939055.72,Overdue
35813,797,500,96,827580.53,Completed
55023,95,279,2,436436.53,Overdue
88788,570,228,1,952578.64,Completed
36953,24,340,54,666397.22,Failed
75007,950,436,52,803571.06,Pending
55053,445,202,91,796223.14,Overdue
94753,609,482,2,342594.04,Failed
30247,617,170,48,631119.07,Completed
20568,870,393,94,158199.62,Completed
24529,320,208,92,130736.56,Failed
62961,572,170,25,880743.92,Pending
48576,965,67,92,444783.99,Pending
14240,889,256,11,380132.19,Completed
67247,413,61,94,696979.21,Failed
95148,949,209,78,177559.74,Pending
42022,351,351,68,780543.40,Overdue
37479,330,228,37,683194.39,Completed
22425,550,316,41,355627.64,Overdue
5212,1054,496,63,529188.66,Failed
60806,1074,295,40,729161.40,Completed
36716,866,342,82,207242.48,Completed
72436,499,270,66,830700.58,Pending
84438,141,423,85,2420.68,Overdue
30193,1070,255,56,283257.88,Failed
30178,423,222,61,14276.11,Completed
69318,59,126,13,440125.08,Failed
43104,86,217,87,886354.58,Failed
75099,933,16,88,241639.09,Failed
92122,452,9,86,137434.93,Completed
90130,514,26,92,778026.18,Overdue
62073,504,182,59,135544.19,Pending
68776,728,277,81,118953.16,Pending
97735,357,239,73,218279.42,Pending
57288,1028,439,56,244495.02,Pending
84226,434,300,90,923137.61,Completed
60449,352,459,83,134708.54,Failed
17748,1046,488,92,471331.42,Completed
59645,863,50,10,636346.48,Pending
49412,1081,455,43,36799.70,Pending
38556,478,361,66,329808.48,Pending
6617,318,338,43,852611.16,Completed
59508,174,93,12,741333.74,Overdue
1453,70,57,14,458761.49,Completed
94603,444,393,19,681900.09,Pending
63989,253,60,92,387423.95,Pending
79517,782,292,91,239166.09,Completed
66543,252,447,48,562826.21,Failed
21130,136,361,3,559706.22,Overdue
96705,482,144,97,902765.79,Completed
88519,651,69,77,331634.19,Failed
72130,372,349,86,923883.00,Pending
86614,621,135,59,901810.43,Pending
64239,925,167,98,233067.58,Completed
72437,1093,232,56,517663.94,Failed
63724,845,353,69,71029.69,Completed
68675,261,82,80,776661.98,Pending
49173,1014,147,43,711923.54,Failed
10703,113,93,60,113199.39,Overdue
78846,98,472,55,728895.55,Overdue
93039,1070,87,20,956448.12,Pending
69017,48,341,66,566840.71,Failed
94457,984,170,45,686911.91,Completed
92390,412,312,86,708406.07,Failed
