transaction_id,customer_id,txn_date_id,channel_id,account_id,txn_type_id,location_id,currency_id,loan_id,investment_type_id,txn_amount,txn_status
25062,63,520,3,68,1,85,1,133,4,745537.67,Pending
69718,84,986,5,44,4,20,4,56,3,755381.93,Failed
99031,71,272,2,124,2,20,4,148,2,265990.48,Failed
92929,13,1055,5,10,3,58,5,389,3,538488.33,Failed
59416,85,387,3,20,1,38,7,404,4,30837.67,Pending
17124,9,200,3,37,4,4,5,252,2,234972.03,Cancelled
88067,17,1087,5,73,3,96,7,119,4,21972.57,Pending
94240,23,660,3,64,4,40,2,58,3,562556.61,Completed
85536,57,1053,3,128,4,40,6,110,1,357723.08,Pending
79092,38,1044,3,51,1,56,3,112,2,336321.42,Completed
69724,30,189,4,126,3,75,4,4,3,597577.37,Completed
2382,10,575,2,114,3,16,7,470,5,490721.27,Failed
19852,48,396,1,72,1,64,3,16,3,810128.88,Cancelled
3794,30,225,3,24,4,23,5,133,3,734330.73,Cancelled
68016,79,706,4,112,2,98,1,7,5,840254.84,Cancelled
49640,98,789,4,5,3,85,6,386,1,907616.97,Pending
92571,53,1000,1,40,3,15,4,105,2,912520.65,Pending
45352,84,1026,4,105,1,44,4,451,4,173371.29,Pending
87175,85,174,1,9,4,3,3,124,2,741300.12,Cancelled
85501,4,837,1,8,3,44,5,404,1,956207.20,Pending
36586,93,399,5,111,2,93,4,214,2,249266.70,Cancelled
46860,61,104,1,142,1,46,2,453,3,624228.40,Failed
5897,19,189,4,62,2,43,2,453,1,735156.88,Failed
11981,97,271,1,3,4,45,1,484,1,795725.30,Pending
9604,88,548,5,25,3,53,1,106,2,609460.45,Failed
68549,20,1032,2,65,3,60,5,304,3,648395.61,Failed
78004,11,852,5,54,4,11,6,454,5,723643.29,Cancelled
61519,54,888,2,24,3,98,5,310,2,658087.86,Pending
59954,11,28,1,44,1,64,4,172,5,221522.28,Pending
34458,97,493,1,29,2,24,7,372,5,881917.47,Failed
68841,100,803,4,126,3,22,2,130,3,271924.95,Pending
81171,71,418,2,115,4,45,5,242,3,1589.28,Cancelled
62764,91,83,5,17,1,62,4,15,5,108305.41,Failed
92145,30,284,5,19,1,68,1,365,5,556760.71,Cancelled
91161,14,119,3,90,1,84,7,388,5,203184.67,Completed
88920,85,72,1,18,4,13,5,223,5,765843.86,Cancelled
30993,63,176,3,146,2,59,6,170,2,794659.33,Pending
20689,41,1027,2,83,1,55,7,194,1,756654.93,Completed
61102,68,807,1,110,3,6,5,203,5,181783.95,Pending
6303,69,469,3,150,2,35,7,112,4,995461.36,Cancelled
72308,88,410,5,2,3,33,6,146,5,50722.31,Pending
28956,62,954,1,113,1,69,6,124,3,342869.65,Pending
31047,100,480,5,70,1,21,4,233,3,930890.31,Failed
46672,15,902,1,97,1,88,3,79,2,29365.93,Cancelled
92138,65,477,3,19,2,93,3,461,1,388846.28,Completed
73599,49,364,5,100,4,50,7,405,3,327742.57,Pending
39229,84,539,3,112,3,12,5,448,5,698525.09,Completed
72630,39,804,4,124,2,13,7,140,5,684670.74,Pending
70340,14,300,1,78,1,13,4,104,4,949502.08,Failed
93523,44,80,3,66,1,43,4,38,2,11595.44,Pending
60764,81,277,5,133,2,9,2,377,5,540527.67,Cancelled
88815,57,300,2,72,1,41,2,107,1,14397.64,Cancelled
10679,38,584,4,139,4,1,7,62,5,657664.46,Completed
64376,15,937,2,24,3,48,7,424,1,684595.00,Cancelled
88668,89,867,5,132,3,51,1,391,3,971042.46,Pending
27844,14,515,3,30,1,65,5,297,1,491420.32,Pending
53492,56,1081,3,10,4,83,6,294,5,947841.50,Pending
50513,25,1074,5,110,1,92,3,140,5,236259.77,Failed
65937,17,1048,5,31,4,27,5,292,1,42855.56,Failed
93279,67,592,4,24,3,37,4,397,3,966451.39,Failed
25527,2,131,2,45,4,83,5,199,4,101351.22,Cancelled
1281,32,792,2,66,4,71,7,270,3,945822.64,Completed
58074,13,278,1,124,4,57,5,430,1,914904.42,Failed
95413,60,958,3,55,1,98,7,243,2,84352.39,Pending
72406,43,294,3,148,3,83,1,289,5,336182.91,Completed
45461,80,707,5,104,3,44,6,140,2,196497.98,Cancelled
21568,33,941,5,109,3,14,3,221,1,6573.71,Cancelled
54723,44,627,3,44,4,65,5,59,3,909208.96,Failed
84833,24,81,5,112,3,64,5,459,2,819557.79,Cancelled
38632,68,999,3,115,3,51,4,429,5,774987.71,Pending
45947,35,192,3,93,3,94,6,82,3,848912.67,Completed
81086,49,131,3,112,2,22,2,315,3,343514.98,Completed
77048,40,142,2,84,1,5,3,462,1,158991.61,Cancelled
13797,92,247,1,115,1,72,1,463,5,698015.15,Completed
66274,23,180,3,117,4,5,6,13,1,98141.24,Failed
58692,61,692,5,37,3,64,5,118,2,976548.41,Pending
61200,4,991,5,55,2,58,6,151,3,361937.59,Cancelled
59222,8,797,2,22,3,94,1,198,4,308351.52,Failed
88949,1,1086,3,82,3,70,5,398,1,267691.51,Pending
7740,89,529,2,143,1,47,1,103,2,413153.13,Cancelled
81306,19,474,1,70,3,46,3,84,2,55482.14,Cancelled
41696,99,885,3,35,2,45,1,343,4,541604.11,Cancelled
20646,64,228,2,45,3,32,7,119,3,61746.30,Cancelled
85904,75,82,2,34,2,13,6,168,4,899496.53,Cancelled
38923,20,339,3,77,4,57,5,332,2,425581.34,Pending
83435,3,929,1,15,1,69,4,38,2,763908.63,Completed
49107,66,1012,2,32,3,82,4,484,3,517650.98,Failed
89407,14,753,4,149,3,36,4,31,5,970500.88,Pending
73122,26,26,2,95,3,83,6,346,5,482554.24,Completed
54005,18,536,5,55,2,8,2,152,1,803541.22,Pending
77295,4,77,2,28,4,34,4,152,3,212135.48,Failed
4200,95,770,3,56,2,59,5,231,5,556346.48,Cancelled
29534,81,967,1,26,3,67,5,397,1,101924.03,Pending
81923,97,667,3,114,4,18,2,322,4,954297.24,Pending
99383,87,1041,4,28,4,94,3,252,1,216009.80,Pending
60706,92,1001,2,55,4,89,3,306,4,217584.62,Cancelled
55287,46,260,3,99,3,16,6,113,2,426844.81,Failed
93247,16,773,3,130,1,43,4,396,2,187875.71,Cancelled
49233,32,701,5,122,3,50,1,389,1,326116.17,Failed
14675,38,192,5,85,1,1,1,3,1,424971.93,Failed
1982,82,969,2,16,2,1,5,366,4,823302.65,Pending
20479,38,143,4,99,2,16,3,449,1,826141.07,Completed
99657,20,219,3,105,1,87,4,362,5,573549.52,Pending
90576,41,697,3,30,2,60,4,492,1,859616.58,Failed
80685,66,106,3,8,3,7,6,420,2,470221.69,Cancelled
37342,53,764,2,78,4,83,1,368,1,820950.63,Pending
62049,94,915,2,119,4,54,6,441,4,859057.33,Completed
31105,41,391,1,109,4,60,1,419,5,353954.97,Completed
99533,36,414,1,135,4,60,4,66,3,127641.40,Failed
84382,44,1092,5,150,1,72,7,367,4,571847.02,Cancelled
40156,34,998,4,143,1,32,1,167,2,815777.42,Completed
82116,69,582,5,143,3,24,7,457,1,832913.49,Completed
55059,44,37,4,78,3,28,5,67,4,839235.66,Pending
69301,34,842,1,71,4,1,4,183,4,312359.62,Cancelled
64867,92,185,1,114,3,45,2,330,2,701017.60,Completed
6698,48,28,2,79,3,34,4,47,1,135888.75,Pending
14597,52,130,3,92,2,56,1,351,3,789214.57,Failed
75779,7,672,3,86,2,87,6,402,5,996997.65,Completed
43000,36,483,3,14,2,20,2,455,2,178140.33,Cancelled
31686,27,590,2,117,2,57,4,232,3,516926.41,Failed
5784,47,353,5,142,2,18,2,169,2,756872.90,Pending
67165,79,996,4,54,3,19,5,28,1,227901.18,Cancelled
17120,26,782,5,118,2,90,5,359,4,130775.56,Failed
97231,80,236,1,18,3,18,7,304,1,334685.67,Cancelled
16700,17,571,3,69,3,32,5,24,3,762577.94,Pending
50753,36,527,4,75,2,15,4,191,2,445663.86,Failed
1103,61,636,5,40,4,8,2,393,2,195609.00,Failed
89893,51,1053,5,55,4,44,7,2,4,630051.14,Pending
36852,53,579,3,69,4,25,2,408,3,889929.55,Completed
54126,65,953,2,98,1,47,6,96,2,683585.51,Failed
42159,35,534,2,56,2,57,7,124,3,763789.80,Cancelled
63311,64,369,5,142,1,44,1,123,4,172669.64,Completed
72598,22,1059,4,140,4,25,1,288,2,477971.56,Pending
20711,79,709,1,54,4,71,7,465,2,442673.65,Completed
26216,45,116,3,9,1,29,5,46,5,257912.30,Pending
12489,40,385,1,124,2,28,5,427,1,360078.63,Failed
49684,22,363,3,77,1,86,4,249,3,251335.98,Pending
22206,47,219,4,145,1,81,4,311,2,839722.27,Failed
21051,15,736,1,137,2,20,6,183,2,431930.60,Completed
42431,29,209,3,107,4,17,4,72,3,362870.95,Cancelled
50374,99,863,5,8,1,66,5,272,3,722600.13,Failed
94868,19,164,3,64,3,66,6,40,1,32002.51,Pending
56673,27,912,1,112,1,81,4,56,2,121077.17,Cancelled
32354,1,616,3,114,3,94,5,75,5,444207.39,Completed
63125,42,346,4,91,4,48,4,445,3,981807.47,Pending
60654,55,876,3,67,4,60,2,190,1,933546.93,Completed
51970,60,627,2,114,1,20,3,137,4,752751.23,Cancelled
29256,65,269,4,116,3,46,2,388,5,608944.72,Pending
52096,96,585,2,134,2,19,7,306,4,330912.25,Cancelled
81961,23,1060,5,126,2,74,4,170,5,263948.26,Pending
7350,97,1039,3,128,1,58,1,177,2,802482.97,Completed
9362,7,226,1,60,4,45,7,172,4,633282.27,Pending
61146,30,778,5,26,4,71,4,203,5,396208.91,Cancelled
50983,50,232,5,132,3,7,4,145,4,596282.12,Pending
38555,7,22,2,137,4,83,1,182,5,361528.33,Completed
25919,72,83,5,96,1,55,2,16,2,904756.76,Failed
18130,44,447,1,26,4,77,7,318,2,19557.43,Failed
19662,94,31,3,15,4,34,7,60,2,62198.54,Pending
74148,52,58,1,44,4,11,6,127,3,504423.65,Failed
36711,83,35,1,58,3,9,5,83,2,708472.85,Completed
16102,18,165,4,119,4,98,1,52,5,386875.96,Pending
24133,10,1003,1,5,3,3,1,217,2,525223.16,Failed
14965,68,1054,5,104,2,17,4,412,2,360061.55,Pending
8476,13,311,2,125,1,59,3,395,5,889077.49,Cancelled
71188,75,57,2,135,3,92,2,205,2,16426.18,Completed
23201,42,614,2,49,4,25,4,169,3,38256.84,Cancelled
87274,90,1056,2,103,2,68,6,472,4,176498.33,Completed
64939,45,217,2,87,1,30,5,275,4,194813.50,Completed
35702,19,837,1,12,1,60,6,73,3,649390.44,Cancelled
60713,81,207,3,86,3,95,2,273,5,966783.53,Pending
81483,65,688,1,35,1,38,7,402,1,249505.55,Pending
57966,59,687,2,63,1,77,7,368,5,907176.55,Failed
87477,81,534,4,40,4,81,6,495,1,989528.94,Completed
80288,99,728,2,24,3,66,4,30,1,230482.22,Pending
80435,66,792,2,134,1,34,3,220,3,17749.77,Failed
4705,77,174,2,120,2,51,4,233,5,15046.31,Failed
20131,19,269,5,57,4,34,4,444,2,680449.54,Completed
81294,13,450,3,10,1,71,3,483,3,171787.92,Cancelled
94698,4,382,1,3,3,93,5,286,4,9906.77,Pending
60106,89,516,4,33,3,20,2,392,1,796780.64,Pending
2810,5,513,4,22,4,58,6,211,3,817460.17,Cancelled
50015,40,851,2,124,3,82,2,379,2,432919.09,Cancelled
63802,46,478,4,36,2,75,1,249,1,111133.92,Completed
82680,67,919,5,111,3,12,1,310,3,198527.89,Cancelled
2840,97,815,1,103,4,3,5,333,3,861109.27,Cancelled
91977,59,1027,2,118,2,72,7,466,5,425789.85,Failed
80859,3,282,1,95,2,49,3,375,2,922489.01,Cancelled
18079,66,271,3,108,2,77,5,159,1,541699.61,Cancelled
96696,74,93,3,59,4,40,4,385,1,93331.03,Pending
77233,28,91,4,83,4,43,1,86,3,309878.72,Cancelled
76025,17,815,3,67,2,51,3,60,5,504474.54,Failed
4493,49,364,3,144,3,27,6,253,5,604861.78,Failed
88155,67,594,1,63,1,57,4,494,5,541074.90,Pending
97654,44,869,1,138,2,21,2,254,2,605915.22,Pending
78648,40,905,1,76,1,61,1,282,5,206124.72,Cancelled
38475,33,274,5,16,1,54,6,390,5,169430.43,Pending
8905,55,89,5,129,3,16,5,423,2,708614.52,Pending
64041,23,261,4,116,4,89,5,496,1,40716.03,Cancelled
19210,51,74,4,40,3,67,1,121,2,448834.70,Pending
67283,14,221,5,111,2,20,4,233,1,397251.63,Failed
11535,1,474,5,65,4,76,1,236,5,237260.61,Cancelled
27686,49,771,2,32,1,11,2,425,3,147353.72,Cancelled
45777,24,894,2,68,2,40,7,243,2,623944.78,Completed
37126,92,135,4,94,2,65,2,23,5,80383.63,Completed
69162,60,841,2,49,1,18,1,262,4,212409.69,Completed
54620,77,695,1,10,2,73,1,238,1,212132.54,Pending
23853,72,24,4,101,2,7,2,335,5,53151.06,Cancelled
90656,50,405,5,114,2,71,7,218,1,346349.13,Completed
81807,70,12,2,40,1,25,5,475,5,508604.17,Failed
42939,83,786,3,118,3,88,7,160,3,299495.96,Cancelled
60057,78,426,3,15,2,72,4,90,2,763982.86,Cancelled
48218,27,191,2,69,2,43,6,281,5,379717.96,Completed
1930,5,506,5,140,4,45,7,486,5,83231.33,Pending
62157,68,175,5,104,1,64,7,39,1,386213.50,Completed
35972,84,417,2,129,4,71,5,421,4,103844.83,Pending
98670,31,1011,2,139,3,19,4,445,1,154101.53,Pending
89131,23,240,5,143,3,31,3,401,1,867394.14,Pending
12528,80,936,1,63,4,1,3,316,1,36185.64,Cancelled
6650,39,546,4,148,3,59,1,500,3,707210.07,Completed
81837,91,606,3,20,4,23,4,369,3,637984.72,Failed
15160,9,640,4,28,3,67,4,435,2,465604.70,Failed
84885,29,217,3,42,4,88,2,233,4,642713.89,Failed
1637,34,835,2,143,1,57,4,412,1,505024.30,Completed
76642,62,175,2,48,2,81,3,396,3,272796.30,Cancelled
11907,74,951,5,25,2,26,3,436,2,399490.95,Completed
22631,97,1037,4,61,4,70,7,353,2,799761.50,Cancelled
7716,38,392,4,25,4,31,3,128,3,216298.94,Completed
45251,42,712,5,31,3,62,2,158,2,296848.09,Cancelled
83118,80,656,2,57,1,28,1,386,5,699467.88,Failed
80721,32,650,1,149,2,74,7,198,2,918806.63,Failed
2219,95,170,1,66,1,46,3,324,4,966971.45,Pending
25343,40,843,4,150,2,100,5,238,1,498114.52,Completed
9241,100,976,2,79,1,3,7,154,2,160506.80,Failed
35347,92,988,2,52,4,2,5,480,4,801252.40,Pending
15267,36,806,5,23,2,23,1,11,2,160746.01,Completed
75082,19,41,3,85,2,70,6,50,1,559610.73,Cancelled
3559,84,726,5,147,3,49,2,439,4,48042.80,Pending
63948,88,684,1,144,2,85,5,329,2,468247.89,Pending
3124,100,666,5,38,3,43,2,401,3,878808.82,Cancelled
66385,10,838,5,17,1,7,5,279,4,477886.77,Completed
32906,17,128,4,48,3,13,1,458,4,966371.23,Failed
87925,7,389,5,29,4,98,4,449,4,896333.31,Completed
46508,21,794,5,142,1,60,3,424,5,367036.10,Cancelled
27153,61,924,1,133,1,50,4,298,1,11001.55,Pending
61263,73,160,5,104,4,42,1,21,4,579562.97,Pending
79759,95,384,2,31,3,76,3,379,2,706851.52,Failed
64378,23,127,5,70,1,31,4,410,4,626877.81,Failed
66081,40,587,5,133,1,75,1,89,5,557443.45,Completed
41717,18,870,2,107,2,72,4,450,2,585421.00,Failed
97210,4,939,1,129,4,73,7,322,1,955860.18,Pending
52318,81,261,5,77,4,44,1,30,3,274533.33,Pending
61565,46,839,2,51,4,83,4,196,1,803561.53,Pending
34892,16,524,3,10,4,67,1,131,1,585494.37,Cancelled
27144,38,858,5,146,2,43,1,365,5,647914.20,Failed
58194,44,441,4,84,1,52,1,365,2,804953.09,Pending
86476,97,1,4,47,4,54,6,209,3,213230.36,Completed
14825,99,416,3,64,3,78,2,295,5,571921.78,Failed
20601,96,315,4,29,1,93,6,300,4,616910.79,Completed
26543,87,364,2,53,3,18,7,78,5,20888.41,Pending
42417,75,726,5,82,4,43,3,282,3,410553.92,Completed
61172,27,740,1,150,2,33,6,27,3,826164.67,Pending
49494,65,954,4,103,3,79,7,365,4,309378.60,Pending
50173,99,592,3,48,1,88,7,91,1,904767.89,Completed
78929,27,793,3,38,1,14,5,410,4,343295.24,Cancelled
64041,92,754,3,147,2,66,7,453,3,858236.69,Completed
47720,39,731,4,69,1,51,7,453,4,922522.97,Failed
50230,56,67,3,26,2,26,7,204,4,616690.76,Failed
10090,98,277,2,76,4,68,4,111,5,146065.17,Cancelled
1624,42,12,3,2,4,25,6,124,5,311544.84,Completed
93985,25,303,3,73,3,29,2,140,2,212640.99,Cancelled
57621,43,971,4,37,2,68,5,169,3,74292.28,Failed
61741,49,811,2,14,4,73,1,482,5,31435.81,Failed
44088,73,70,5,85,2,48,3,394,5,717065.37,Completed
25124,97,755,5,116,1,93,5,358,1,119641.70,Failed
76530,50,818,5,15,4,20,6,158,5,184276.13,Pending
7856,78,878,4,24,1,94,4,49,4,725741.23,Pending
14060,13,994,1,150,4,6,6,198,3,480855.47,Pending
5332,49,329,1,109,3,83,1,492,1,205068.99,Completed
21744,55,908,1,120,2,46,1,183,2,689972.63,Completed
87320,43,829,4,92,1,51,7,446,4,820630.42,Completed
75314,15,7,2,116,2,76,6,331,4,926033.97,Failed
54187,3,889,5,20,3,76,1,6,4,594699.21,Completed
62990,45,390,2,26,1,90,1,254,3,451532.86,Pending
83516,57,160,4,94,3,51,1,135,4,472222.64,Cancelled
94046,55,772,3,96,2,100,2,444,3,673624.13,Cancelled
34177,58,762,1,53,2,67,4,349,5,103970.16,Pending
28549,61,435,5,108,1,23,5,466,2,708013.51,Completed
15101,57,296,2,136,1,73,1,241,2,969239.20,Pending
50996,70,371,2,61,3,4,2,70,5,375191.37,Cancelled
84095,54,75,3,10,2,46,3,118,1,696505.72,Completed
67901,66,350,2,86,4,5,1,52,5,567886.27,Cancelled
22029,92,344,2,12,1,74,6,416,2,882027.79,Cancelled
52990,95,1042,4,84,4,36,7,87,4,308163.59,Completed
17895,89,1018,5,82,2,17,2,251,4,595866.30,Cancelled
88119,90,753,4,77,1,8,7,391,5,378763.24,Cancelled
89083,31,973,2,101,1,4,2,79,5,49733.19,Failed
36893,95,629,3,116,1,37,6,367,3,513480.68,Failed
34299,5,595,2,81,3,53,4,418,2,548623.23,Pending
35133,69,139,2,83,2,90,1,311,3,91662.48,Failed
23511,37,266,1,119,4,46,7,172,4,864331.84,Failed
93196,83,201,2,87,3,87,4,273,3,576777.76,Completed
54189,75,190,1,16,2,60,1,262,4,813321.37,Completed
66482,82,973,3,60,1,89,4,440,5,518532.83,Pending
51489,19,451,1,47,1,16,4,341,2,859832.19,Cancelled
6251,15,306,4,135,1,89,7,331,3,765118.21,Pending
98390,27,395,4,12,4,47,2,66,2,765579.04,Failed
72520,100,610,3,68,4,47,2,115,4,440991.46,Failed
55368,51,938,1,60,3,86,6,189,4,705437.32,Pending
8935,58,223,4,28,1,7,5,244,2,776857.03,Failed
30446,32,596,1,92,2,80,6,119,4,832442.70,Completed
85141,23,359,5,109,4,1,7,319,4,354311.29,Failed
58833,87,621,2,19,3,85,5,82,3,400587.58,Failed
23028,18,406,3,68,1,36,7,272,3,989181.07,Cancelled
15101,91,885,5,45,1,98,4,490,4,684085.02,Cancelled
21727,68,340,5,150,1,34,4,299,4,78193.97,Cancelled
39370,55,426,5,130,4,38,5,84,5,258357.37,Pending
35823,26,671,4,43,4,26,6,259,4,359706.93,Pending
71299,98,336,1,120,2,12,4,185,4,810770.38,Pending
54696,77,80,2,46,4,46,7,382,3,13950.37,Completed
93625,52,832,2,132,3,20,3,189,3,517850.50,Completed
13018,84,348,3,17,2,71,6,152,4,208270.89,Completed
82476,28,890,4,100,4,92,3,142,3,294568.64,Pending
38769,76,353,1,31,2,76,2,175,5,936228.80,Completed
85982,88,702,5,17,3,77,7,113,2,413590.95,Pending
85054,83,894,1,149,3,33,4,111,1,394886.51,Cancelled
34604,88,705,3,92,1,99,1,437,5,9952.25,Pending
23550,34,539,5,78,1,77,5,193,5,239699.76,Failed
74591,48,559,4,5,3,47,7,83,5,756661.81,Completed
91995,37,440,3,84,1,76,2,84,4,556926.61,Completed
51528,31,1036,5,92,3,84,5,39,4,166012.32,Failed
13812,52,169,3,106,4,3,4,297,1,492879.80,Cancelled
