transaction_id,customer_id,txn_date_id,channel_id,account_id,txn_type_id,location_id,currency_id,loan_id,investment_type_id,txn_amount,txn_status
28215,29,586,1,51,3,16,2,372,1,969101.32,Cancelled
48292,83,938,2,135,3,98,4,66,5,55740.27,Pending
28631,53,1031,1,112,1,90,3,118,1,983815.99,Pending
69812,44,643,4,15,1,71,6,379,3,513061.99,Failed
97605,36,404,4,138,2,41,5,64,2,144595.67,Pending
14532,36,2,1,75,1,39,4,292,1,1982.91,Pending
15648,60,200,5,12,4,7,1,292,4,477657.52,Cancelled
84035,50,1006,4,141,3,2,1,35,1,250027.40,Cancelled
96205,68,157,1,86,3,55,6,320,4,57898.19,Completed
31647,95,531,2,123,2,38,4,480,1,759511.96,Failed
24983,83,189,4,102,1,38,2,268,4,201618.24,Failed
33120,46,576,5,93,3,31,2,29,2,252599.91,Failed
15884,56,929,4,138,4,45,4,435,4,424715.07,Completed
48167,82,678,1,36,4,42,6,372,2,215683.87,Failed
98431,93,99,5,75,2,88,1,325,2,574770.94,Pending
65464,66,226,4,17,3,11,4,71,3,487554.54,Cancelled
47159,80,557,1,125,3,14,7,165,5,656807.97,Failed
88420,58,652,4,90,1,21,5,472,5,268745.29,Cancelled
3115,54,772,5,134,2,39,4,121,5,111385.93,Pending
29277,7,649,3,36,1,42,3,202,3,25506.55,Pending
63762,45,564,5,126,3,8,4,29,3,276014.09,Completed
56938,25,53,3,86,3,30,1,362,4,118563.93,Failed
46071,35,685,4,92,3,90,2,468,4,985032.43,Completed
42111,41,442,2,25,2,86,2,2,1,542456.33,Cancelled
27985,79,494,4,18,1,16,5,99,2,219381.52,Cancelled
14946,61,299,2,148,4,49,3,374,1,512531.55,Cancelled
21031,39,626,1,137,1,75,6,219,5,904464.41,Cancelled
96151,100,887,5,21,4,66,2,116,1,668811.66,Cancelled
64996,41,434,1,6,3,82,4,262,3,46292.11,Failed
98270,44,1091,3,122,3,71,6,93,4,49581.96,Cancelled
83009,3,410,5,96,2,67,1,270,4,997285.80,Failed
66762,86,567,5,63,4,58,6,115,5,658789.24,Pending
89109,10,601,1,97,2,63,4,392,1,465059.71,Cancelled
23539,12,452,1,4,2,95,3,98,1,427808.36,Pending
13137,98,68,3,66,3,79,5,378,1,72252.12,Completed
81046,74,210,5,75,3,44,3,467,4,448508.59,Failed
81590,25,811,4,13,4,39,1,128,2,186194.09,Pending
30549,7,1063,4,7,1,50,3,79,3,345306.55,Pending
15141,55,199,3,61,2,52,1,298,3,604748.77,Failed
5949,90,458,5,58,4,90,3,83,5,230926.90,Completed
67561,37,318,1,114,4,56,6,187,2,980548.91,Failed
66937,13,905,1,48,1,35,1,430,4,653401.92,Cancelled
93562,54,353,5,14,2,46,5,141,3,607859.23,Pending
96956,95,728,5,31,2,50,1,199,2,911939.77,Cancelled
83059,8,597,5,19,2,53,4,282,1,368868.79,Failed
90884,40,154,1,45,2,50,4,351,4,150550.21,Cancelled
87433,67,219,3,44,4,62,7,184,5,917158.56,Failed
39481,59,139,3,36,1,49,4,131,1,326796.43,Cancelled
66141,37,349,5,138,4,32,4,271,2,168450.18,Pending
10821,17,1023,4,131,2,27,3,440,3,349584.97,Cancelled
69286,6,601,5,73,4,87,3,263,1,225157.72,Completed
57557,40,216,3,31,2,76,1,278,1,292982.44,Failed
17626,88,471,1,106,4,1,6,327,2,488249.62,Failed
77510,97,996,4,122,1,43,2,370,5,700128.21,Pending
70336,76,353,1,20,4,96,1,397,5,747181.68,Cancelled
79850,99,944,2,111,2,62,4,428,4,42750.97,Pending
5126,19,396,2,146,4,15,6,299,2,6835.40,Pending
29509,8,642,4,137,2,97,1,423,5,942857.81,Pending
93426,51,339,3,56,1,23,3,494,5,672799.75,Cancelled
45888,22,7,3,102,1,99,4,310,1,735694.60,Cancelled
32364,78,451,5,12,3,72,4,318,4,310913.19,Completed
91426,87,1088,1,42,3,14,3,11,2,927604.46,Cancelled
36944,66,413,4,84,1,21,7,354,4,380956.98,Completed
78482,80,193,4,10,4,81,1,123,3,657253.58,Failed
54179,10,357,4,48,1,12,4,336,2,597264.66,Pending
6768,60,696,1,19,3,75,5,386,3,763305.63,Pending
15023,39,885,5,143,1,20,1,288,3,556392.84,Pending
93247,63,746,5,145,4,49,7,434,4,413871.12,Cancelled
80435,15,690,1,30,4,21,3,371,1,272236.50,Pending
31469,55,873,5,92,2,28,6,33,2,870475.87,Cancelled
90624,71,771,3,128,4,32,7,408,5,146676.63,Failed
73746,7,999,5,34,4,49,7,169,3,823925.46,Completed
90281,67,28,3,6,2,40,1,153,2,608022.56,Pending
37314,15,977,4,66,1,87,7,248,1,215060.78,Cancelled
44371,81,349,4,66,2,62,6,477,1,715175.17,Completed
42227,2,557,4,23,3,92,4,334,2,379622.88,Failed
13034,61,487,4,6,3,98,5,81,3,388857.05,Failed
12053,5,310,4,51,4,6,6,444,4,57305.85,Completed
48854,67,995,2,25,4,16,5,480,1,293869.29,Cancelled
22125,17,336,4,60,1,73,1,70,4,784014.38,Cancelled
50660,6,882,2,42,4,63,2,179,2,732651.65,Completed
84216,60,887,2,121,3,60,1,184,4,142784.17,Failed
64135,88,709,5,20,4,77,6,378,4,616571.73,Failed
49955,65,151,3,56,2,20,5,352,2,138835.66,Cancelled
28531,23,660,2,137,2,72,6,246,1,951357.61,Pending
11353,21,689,3,34,2,43,6,457,3,720647.88,Completed
72933,50,696,3,37,2,46,6,202,1,891185.50,Completed
75955,54,826,5,32,2,85,5,331,3,428635.17,Cancelled
59662,82,36,1,15,4,87,7,24,1,899673.00,Failed
8604,97,566,5,3,4,28,4,313,5,455588.59,Cancelled
18001,47,648,4,23,2,3,3,480,3,116576.93,Completed
75901,94,583,4,85,1,59,4,264,4,459247.53,Cancelled
41011,17,549,5,133,1,86,1,322,3,760932.33,Completed
25020,13,218,2,41,2,15,2,157,5,209176.66,Failed
39516,37,792,1,35,4,9,5,110,4,497745.93,Pending
42515,79,13,2,83,1,85,5,384,3,79745.33,Cancelled
47821,90,673,4,150,3,75,5,123,4,378134.37,Failed
61811,50,395,2,22,1,43,7,422,4,101065.14,Cancelled
69919,1,1027,1,69,1,100,5,64,4,277746.75,Cancelled
30743,58,809,2,130,4,87,5,500,2,841634.19,Failed
44328,7,489,4,65,1,4,5,383,3,849850.45,Pending
8107,5,361,2,47,2,4,5,245,4,241336.82,Failed
72788,89,591,3,91,3,90,5,455,3,693799.17,Failed
16474,20,498,2,30,4,33,3,251,2,462842.65,Pending
51035,47,421,5,14,2,87,4,115,2,759464.03,Cancelled
74787,93,221,3,121,4,3,5,458,4,535280.87,Completed
22125,64,176,3,121,2,34,1,267,3,225920.57,Pending
94180,17,850,3,139,2,6,3,63,3,809829.96,Pending
25759,89,869,1,136,3,6,6,21,2,349035.89,Failed
67313,39,1071,4,30,2,100,2,26,1,961622.10,Failed
27496,22,611,3,65,2,66,1,168,3,935843.99,Pending
37434,66,766,2,148,2,64,6,299,5,462366.06,Pending
14159,93,591,5,104,4,28,5,287,4,923467.39,Pending
36332,49,316,4,4,4,82,6,379,3,436997.52,Cancelled
6903,21,411,5,81,3,44,2,130,1,735192.52,Cancelled
17668,84,40,4,89,4,43,6,218,2,19903.97,Pending
90534,100,152,1,93,1,36,3,151,5,767490.11,Failed
23598,68,313,3,20,2,45,1,170,5,741576.53,Completed
78802,14,898,3,10,2,74,6,308,1,79010.69,Completed
64896,69,1053,5,115,4,52,5,14,5,830785.22,Cancelled
81735,50,1032,5,116,1,2,2,182,2,595023.72,Cancelled
26649,75,205,1,78,4,46,6,376,2,801041.25,Failed
91677,15,528,1,3,4,14,5,198,3,697344.94,Failed
73210,75,32,2,32,2,36,6,440,5,358420.91,Completed
65831,46,400,2,104,3,30,1,176,3,394083.92,Completed
87457,35,1094,1,41,2,81,7,297,5,2152.00,Failed
51120,65,988,5,55,1,8,1,261,1,409388.37,Cancelled
59538,68,989,2,148,4,74,1,336,4,88079.70,Failed
92085,59,176,5,108,1,68,2,237,3,14908.60,Cancelled
79154,66,628,4,54,1,11,6,448,3,105728.81,Cancelled
92201,97,739,4,130,4,59,2,470,1,499208.10,Cancelled
66761,92,188,5,100,1,20,4,76,4,463288.10,Pending
81639,97,466,2,46,2,79,6,435,3,339780.55,Pending
36024,13,709,5,107,4,88,2,73,1,540149.04,Cancelled
5590,28,436,3,49,1,31,4,229,1,466106.23,Cancelled
76456,13,661,4,71,4,78,6,16,5,462298.07,Completed
91209,50,352,3,79,2,16,6,409,1,13725.55,Cancelled
19996,69,1066,1,120,4,69,2,86,3,456220.00,Failed
24970,70,838,1,150,3,28,3,281,4,398126.28,Completed
62929,79,935,5,138,1,62,1,452,4,297065.92,Failed
16286,47,133,5,107,2,43,6,431,3,663731.11,Pending
75270,41,269,4,87,2,17,2,45,4,32589.04,Failed
64951,97,493,5,10,4,94,6,394,5,700245.87,Pending
31261,94,118,3,70,2,24,4,452,2,975496.79,Failed
10614,70,368,1,112,1,62,7,208,4,951256.11,Pending
31150,69,701,5,143,2,66,5,69,1,850762.31,Completed
34096,96,499,1,53,1,66,1,423,4,748750.09,Failed
12846,15,209,1,141,3,46,4,105,4,509988.17,Pending
21002,58,533,5,26,4,30,1,367,4,777355.13,Failed
90229,12,170,4,90,1,100,3,115,5,986503.76,Cancelled
70858,88,867,1,32,3,30,2,456,3,428225.57,Failed
88737,27,511,3,127,1,59,5,348,1,625308.66,Completed
25505,70,618,5,41,1,36,7,89,2,963265.73,Failed
15980,35,484,3,123,4,74,1,290,3,991741.23,Cancelled
58603,82,825,1,7,2,77,5,276,3,287608.75,Failed
91403,2,107,4,125,4,54,5,191,2,160684.49,Pending
61533,57,302,3,81,1,34,4,349,1,279199.67,Completed
24631,11,367,1,75,4,43,4,182,1,352293.09,Pending
5291,7,462,3,47,1,95,7,354,5,317664.74,Pending
39196,36,365,3,35,2,28,5,263,4,165568.05,Pending
87097,30,502,2,42,1,24,4,439,4,26400.33,Completed
80001,88,1000,3,44,2,63,4,477,5,972085.32,Failed
29331,12,614,4,128,1,54,7,430,3,954423.62,Completed
3585,97,569,2,147,2,87,1,398,1,699476.83,Completed
50552,71,31,5,128,4,77,5,272,1,766488.71,Completed
11279,67,29,4,133,1,29,7,277,5,182872.44,Failed
49809,8,930,3,101,4,34,2,250,3,139740.80,Failed
25053,4,509,5,34,1,63,1,121,1,295702.45,Pending
87329,78,27,3,97,1,36,3,6,1,17197.55,Cancelled
51415,82,879,4,14,1,90,5,339,1,456830.59,Cancelled
68043,93,356,3,57,1,92,4,286,5,203565.57,Failed
87433,92,549,1,73,3,61,5,97,5,501005.64,Cancelled
86936,32,910,3,5,2,41,6,383,3,660340.39,Completed
70652,56,919,1,68,1,79,3,477,5,399669.63,Cancelled
46725,87,252,4,83,4,15,4,248,3,177952.30,Failed
65099,37,148,1,101,4,47,2,104,2,404884.06,Completed
14337,61,311,3,45,3,16,1,187,5,237033.76,Failed
14058,40,287,3,56,3,31,6,468,2,164743.64,Completed
99039,67,698,2,49,2,39,1,419,4,882495.55,Pending
50384,29,171,5,126,2,65,5,134,4,973010.50,Completed
37862,32,982,3,136,2,3,7,162,4,872353.14,Failed
94265,12,707,2,134,1,11,3,241,5,709286.25,Cancelled
92007,59,405,2,85,1,38,6,384,1,161752.50,Cancelled
74896,19,253,2,145,1,74,6,63,3,836850.28,Completed
99287,24,510,5,93,1,62,4,210,1,642227.99,Pending
85136,9,800,4,96,3,95,5,355,1,407456.88,Completed
17615,29,15,5,78,1,45,4,53,1,736744.70,Pending
82291,77,399,5,122,3,74,7,301,1,108491.04,Failed
7974,14,635,2,143,2,25,6,175,4,685867.23,Cancelled
54743,57,825,5,10,2,63,2,133,1,48743.62,Cancelled
45218,72,886,5,83,2,40,7,235,5,485237.02,Cancelled
58290,42,931,5,36,2,93,6,174,3,924223.99,Failed
85397,42,900,1,44,4,19,3,418,5,571912.04,Cancelled
36545,68,668,5,65,3,46,2,294,5,501084.83,Pending
54877,27,225,1,81,4,87,1,358,1,670357.24,Failed
82356,34,829,3,120,2,1,1,259,4,830026.13,Pending
77319,14,64,1,139,3,46,5,257,4,100090.13,Completed
24767,68,197,3,1,3,37,4,34,1,456909.67,Pending
32868,32,359,4,70,3,77,4,130,1,658573.60,Failed
19858,20,819,1,117,3,97,7,292,4,393218.11,Failed
23658,24,44,3,4,2,49,4,302,5,94934.51,Pending
62829,30,540,2,50,1,83,2,324,4,348442.28,Pending
54054,35,516,5,48,2,81,3,37,1,414311.60,Cancelled
48265,71,139,4,21,2,60,7,200,2,421159.55,Failed
92649,24,283,5,108,1,81,6,435,1,330577.51,Completed
63478,17,28,5,5,4,16,4,389,3,274602.47,Pending
14412,41,957,2,42,4,98,1,370,1,917931.51,Cancelled
38144,54,1057,1,50,4,65,4,141,4,502741.93,Pending
83896,30,721,3,21,3,57,6,362,1,884563.88,Cancelled
23841,38,982,2,84,3,73,7,92,2,491074.31,Pending
3813,30,238,3,98,3,63,3,477,2,955709.34,Failed
24031,73,134,1,13,2,83,5,79,3,961719.51,Pending
62627,35,531,5,140,2,35,4,56,3,593718.49,Cancelled
19374,74,185,1,143,3,63,6,337,2,216174.29,Pending
57551,97,263,4,35,2,44,7,411,5,556662.97,Cancelled
23444,57,939,1,80,3,71,2,9,1,940005.38,Completed
6892,39,1084,5,49,2,79,5,370,1,336803.47,Completed
37186,54,621,1,126,4,68,6,126,2,73799.96,Failed
77580,90,102,4,137,3,78,6,47,1,412484.02,Pending
58081,78,316,2,106,1,40,4,28,5,127111.94,Failed
97341,19,56,4,132,3,68,5,477,5,820316.91,Completed
88095,53,989,5,62,4,7,5,47,5,266222.35,Cancelled
9895,50,274,2,110,3,31,1,54,4,972252.97,Cancelled
67228,23,733,2,5,3,54,3,361,5,433986.97,Failed
33865,22,1092,5,108,2,52,7,415,2,570354.87,Pending
47326,60,299,4,63,3,45,6,77,2,607378.66,Pending
85553,81,433,4,103,1,26,2,122,1,128582.29,Completed
67214,83,612,1,85,3,67,6,447,1,127668.52,Completed
66673,49,631,4,139,3,55,4,405,2,843157.49,Cancelled
20720,62,84,1,41,4,55,4,205,4,324684.98,Completed
79991,26,1093,3,13,1,88,2,120,4,149911.87,Failed
87517,78,261,2,129,4,89,4,72,1,854812.08,Pending
43695,21,789,2,97,3,46,3,357,2,971641.14,Cancelled
1434,82,397,3,92,1,74,6,161,5,988002.21,Pending
55196,19,458,3,10,4,35,3,359,3,521429.02,Failed
89474,2,437,2,30,4,80,7,425,5,272190.61,Pending
95703,87,83,2,124,1,31,7,147,3,585685.20,Pending
40141,65,870,3,112,1,21,4,31,2,486079.10,Cancelled
39749,4,382,5,66,4,90,5,414,4,423733.20,Pending
44917,15,7,5,17,2,3,4,302,4,148690.57,Failed
80149,65,226,4,8,4,12,3,375,4,52390.63,Cancelled
77867,61,141,4,148,4,75,2,153,2,797020.10,Pending
48392,93,1072,1,70,1,100,4,117,5,892967.05,Pending
16843,19,479,5,72,3,46,6,83,5,951645.50,Failed
19679,78,229,2,65,2,13,2,256,5,201035.20,Completed
86007,19,100,4,143,3,61,5,408,4,324483.26,Cancelled
95222,6,336,2,64,2,34,7,161,3,670151.49,Failed
78351,9,370,3,34,2,6,4,495,1,771789.35,Pending
97216,71,206,1,38,2,53,1,220,1,44024.47,Completed
98291,12,114,4,82,3,76,1,63,2,431360.29,Completed
95527,86,692,5,122,3,49,1,317,3,905766.61,Completed
77823,4,107,1,20,3,64,4,150,5,776586.06,Pending
82237,54,906,5,144,1,43,4,500,2,77643.03,Completed
85517,10,1046,4,143,1,28,7,488,1,390528.09,Cancelled
98194,99,109,1,53,1,1,5,298,3,380443.00,Pending
48140,33,724,3,144,3,90,2,158,5,844320.58,Pending
26274,71,1079,2,118,2,60,1,416,5,7620.59,Failed
11478,41,62,1,45,4,21,2,320,1,827202.95,Failed
24196,92,826,1,102,2,82,2,128,1,846243.82,Pending
45172,7,590,1,22,2,85,2,17,1,461285.98,Failed
66060,25,181,3,35,1,81,6,356,2,760013.59,Cancelled
4098,20,919,3,115,3,52,3,257,4,931429.39,Cancelled
34421,2,298,3,64,3,86,6,112,1,523831.75,Pending
53602,40,494,5,115,1,64,5,60,3,545687.89,Failed
11004,4,366,5,73,4,100,7,266,3,818458.29,Pending
87511,36,924,3,28,1,70,2,433,2,8378.73,Failed
17885,66,906,2,113,4,87,1,73,3,510956.92,Pending
84001,53,174,3,122,2,41,5,402,1,116982.08,Pending
42221,84,577,2,69,3,37,7,261,4,462375.03,Cancelled
16300,45,580,3,127,4,90,2,372,2,848196.62,Completed
54115,70,287,1,124,3,64,6,387,2,105181.81,Pending
55379,82,748,4,65,3,83,1,202,3,975231.77,Failed
59395,72,793,4,130,2,72,1,365,5,506066.53,Pending
46956,71,786,4,63,4,34,3,166,3,677878.27,Completed
40582,35,179,1,134,4,46,6,257,5,145863.57,Cancelled
74699,56,645,2,131,2,9,6,426,4,994782.99,Pending
88200,6,185,3,85,4,69,2,248,1,376906.20,Completed
16431,83,750,4,68,1,48,7,271,5,741300.81,Failed
57926,39,409,3,76,3,75,4,184,1,298051.73,Completed
99479,70,898,1,49,4,43,1,84,2,152274.86,Cancelled
81573,65,856,1,93,1,69,6,56,5,630121.47,Pending
4355,91,520,5,41,2,68,3,468,3,440234.17,Failed
18230,62,384,4,87,4,85,3,175,3,803181.15,Completed
70353,61,301,4,134,2,14,5,38,5,738678.75,Failed
32181,13,44,5,48,3,23,3,44,1,21603.20,Completed
75427,8,1025,5,23,1,66,3,298,2,586521.45,Completed
98758,40,892,1,108,3,40,3,132,4,974501.19,Completed
21071,43,220,1,145,2,62,4,98,5,889061.58,Failed
51453,87,193,5,141,2,97,7,217,1,107315.27,Pending
54914,9,362,3,90,2,37,5,411,4,956792.26,Completed
76830,77,1014,3,57,4,38,4,317,3,664207.47,Cancelled
67520,43,186,3,49,2,86,3,284,4,552827.57,Pending
62174,28,845,2,127,1,95,7,153,3,500839.26,Failed
11202,100,40,3,124,4,74,5,72,2,390346.56,Pending
45573,75,504,2,75,1,33,3,16,2,200978.53,Cancelled
53092,42,1066,1,147,4,9,6,15,3,693701.83,Completed
80631,38,475,2,141,1,57,4,300,4,493702.05,Pending
88448,50,195,1,54,2,83,3,41,3,65302.74,Failed
6238,34,787,4,113,3,31,5,364,1,478616.43,Pending
59109,45,810,5,9,3,10,6,314,5,443525.68,Cancelled
72465,19,120,3,63,1,27,1,132,4,991741.76,Cancelled
1937,82,428,3,57,1,70,2,213,3,385125.83,Cancelled
97100,82,1060,4,79,4,66,7,498,1,203861.13,Failed
9982,28,319,4,124,2,31,7,125,1,81932.22,Failed
38872,59,440,2,55,2,33,1,417,2,70901.64,Failed
78901,28,951,3,67,3,10,4,359,4,165871.98,Cancelled
83387,30,693,4,7,3,78,3,240,3,386897.44,Completed
45898,10,370,5,82,1,89,7,218,2,350856.49,Completed
63007,15,633,1,123,4,1,3,50,2,705481.27,Completed
72662,20,585,1,53,2,11,6,394,5,669581.27,Failed
49051,92,463,4,85,4,51,6,236,2,270159.06,Cancelled
29138,77,956,5,50,3,44,7,374,3,346943.99,Completed
74674,74,790,1,66,3,80,3,80,1,465611.88,Failed
45713,56,392,3,61,4,45,4,21,1,441596.82,Completed
44844,82,897,1,73,2,35,4,411,2,164495.87,Failed
59869,46,414,4,105,1,31,1,85,1,837725.13,Failed
13883,73,474,3,77,1,55,5,210,3,150980.49,Completed
80374,100,896,4,28,2,59,5,500,4,993433.74,Completed
35602,77,883,2,47,2,94,3,161,1,621114.41,Completed
68163,75,770,2,31,1,58,4,281,3,947357.19,Pending
80330,10,922,5,144,1,19,5,241,1,390957.98,Pending
35240,62,665,3,92,2,99,6,21,4,886370.90,Cancelled
8484,38,14,4,58,3,53,5,13,3,965763.31,Completed
12585,48,806,5,8,1,27,3,359,1,158995.44,Pending
92444,94,710,4,45,1,81,1,284,3,661742.84,Failed
73198,97,981,4,134,4,46,7,189,3,14006.10,Cancelled
96035,84,389,4,130,3,2,6,190,3,232853.08,Cancelled
81753,80,1008,4,148,4,35,7,115,2,413148.11,Failed
84557,87,800,5,13,2,48,2,307,1,312302.07,Failed
84122,18,723,3,110,2,78,6,91,1,967495.16,Failed
8533,25,965,4,141,1,47,2,384,1,310175.16,Completed
51150,18,1077,3,75,3,84,5,246,4,175141.91,Pending
35845,9,284,4,8,4,41,6,420,2,820229.92,Completed
24861,96,365,2,5,4,41,1,479,3,829232.56,Cancelled
