transaction_id,customer_id,txn_date_id,channel_id,account_id,txn_type_id,location_id,currency_id,loan_id,investment_type_id,txn_amount,txn_status
46976,46,410,3,90,4,9,4,387,2,662324.33,Completed
63933,75,444,3,20,2,78,2,93,4,474203.37,Failed
18203,42,336,1,14,2,23,7,405,3,611375.87,Cancelled
73860,40,456,3,11,1,70,2,350,5,277709.83,Pending
22222,100,500,1,113,4,39,2,252,4,500462.68,Pending
8683,56,269,3,104,4,77,3,226,5,504609.42,Completed
98661,80,272,4,8,1,2,7,420,5,829365.85,Failed
70748,84,210,4,14,1,23,6,477,4,671627.12,Failed
77690,66,457,4,119,1,56,7,74,5,347660.13,Failed
53619,27,727,1,59,4,43,4,281,3,318877.47,Failed
97694,91,261,1,90,4,38,3,238,5,665941.87,Cancelled
17050,37,1020,5,147,4,79,3,75,3,96828.82,Completed
72249,89,419,2,79,4,49,2,246,3,415877.78,Failed
41626,35,929,4,51,4,80,7,283,2,214204.08,Completed
16613,28,199,4,114,2,92,2,140,1,771982.82,Failed
41507,59,580,4,24,1,84,1,475,2,360454.55,Failed
91113,40,595,3,55,1,48,4,73,4,286309.95,Failed
57402,53,795,4,80,2,34,6,381,1,238042.59,Cancelled
86576,21,459,5,42,2,78,2,161,3,137434.66,Completed
66169,26,704,4,117,2,9,5,483,4,745356.33,Completed
69466,10,195,5,70,1,32,5,68,3,239811.48,Completed
88062,96,934,5,41,3,88,6,391,3,976291.94,Completed
65711,27,941,3,24,2,54,4,472,3,459646.44,Completed
24670,19,169,3,57,1,41,6,343,1,254933.35,Failed
88541,42,583,3,54,3,50,1,442,1,753830.93,Completed
30984,89,1018,5,77,3,3,3,223,3,462963.55,Pending
26998,76,401,5,34,4,100,4,264,4,74755.47,Completed
90419,84,239,1,12,3,47,1,464,5,131310.81,Failed
9909,69,742,3,142,3,59,3,53,2,788022.64,Completed
84587,69,155,3,141,4,91,7,386,3,757876.41,Pending
71095,4,919,5,134,4,17,4,353,1,671626.62,Completed
39837,45,18,1,85,1,61,2,17,5,389597.02,Failed
16636,55,502,3,73,3,43,6,22,3,650546.81,Completed
35667,3,1032,2,80,4,99,6,34,4,803690.88,Completed
36280,58,468,2,50,4,42,4,240,4,251007.70,Completed
89063,42,213,3,148,1,7,2,479,4,518314.80,Pending
98576,99,395,1,37,4,91,4,197,4,755751.27,Completed
22060,2,65,2,111,2,23,5,33,5,274801.50,Pending
98222,78,911,2,2,1,3,1,356,5,245541.00,Completed
3015,56,484,4,12,1,71,3,375,4,370775.86,Pending
64623,90,128,1,21,1,27,4,167,5,646669.73,Failed
86389,81,624,3,147,1,65,2,110,1,623332.24,Pending
5510,6,326,3,116,1,73,4,26,5,462925.46,Cancelled
94146,90,104,3,103,1,2,5,176,1,552689.16,Cancelled
15997,52,111,1,143,3,55,7,204,4,736432.08,Completed
51167,84,743,4,11,4,13,7,399,2,793406.27,Pending
85587,38,498,4,38,3,23,4,150,2,904495.24,Cancelled
59769,65,979,3,90,2,89,4,201,2,675361.90,Cancelled
45346,95,899,4,1,4,21,7,23,3,124581.20,Pending
83039,28,35,2,123,3,26,7,76,2,543731.51,Pending
77774,95,66,5,78,3,4,7,223,5,162876.76,Failed
5782,99,209,5,146,3,20,4,233,4,260739.16,Pending
75400,24,69,5,26,4,83,4,447,1,228227.60,Pending
7664,41,238,3,148,1,33,6,116,5,658427.64,Completed
34107,82,678,1,98,2,40,3,430,3,387778.54,Pending
92401,99,40,5,3,4,52,2,378,2,30305.13,Completed
11837,65,976,4,89,3,26,7,255,5,144390.82,Pending
32680,16,1080,5,27,1,56,5,183,2,19314.91,Failed
67242,84,601,4,105,3,33,3,112,5,126483.82,Completed
9989,47,808,4,124,4,60,7,156,2,162138.19,Completed
68759,81,303,3,18,4,98,7,377,1,463812.83,Completed
29001,87,41,1,53,1,96,3,412,2,574089.74,Cancelled
59194,58,866,2,107,1,18,5,157,1,907694.63,Cancelled
21540,84,362,4,114,2,10,5,444,3,857580.94,Completed
44266,26,268,1,137,3,98,6,160,1,515195.13,Completed
21611,63,653,2,26,4,68,6,361,5,656678.87,Pending
77909,39,676,3,97,3,94,5,35,3,446257.97,Failed
40271,16,201,4,47,2,16,6,92,2,574228.25,Pending
95380,38,399,4,85,2,46,6,313,3,392083.53,Pending
53308,41,759,5,145,1,16,7,165,4,789479.44,Pending
92931,93,561,2,9,1,72,4,468,3,231143.83,Failed
35379,24,746,4,8,3,56,6,82,2,37774.62,Pending
79419,27,698,4,46,3,74,7,105,3,116586.52,Completed
42087,10,44,3,109,2,53,3,193,1,569257.60,Cancelled
23713,14,368,2,132,2,21,4,361,3,914460.03,Completed
57558,4,995,1,122,2,75,1,456,2,377434.75,Cancelled
67236,78,4,5,64,3,36,4,461,4,860193.72,Pending
7658,80,882,4,11,4,18,6,469,1,452320.14,Failed
26431,45,964,5,50,1,12,2,68,4,674513.78,Failed
94200,78,883,1,129,1,42,3,127,4,143240.96,Completed
14785,82,820,1,140,1,23,7,218,3,734509.40,Cancelled
50311,59,71,1,102,3,54,5,64,2,675985.10,Failed
45767,67,884,1,48,4,14,4,312,4,642077.96,Cancelled
66239,50,594,5,42,4,10,3,491,2,171152.81,Failed
49579,35,985,1,89,1,40,3,24,5,327195.02,Failed
94615,21,936,1,86,2,84,7,364,5,763505.32,Failed
80386,11,338,3,70,3,92,6,380,4,658550.80,Failed
17706,78,726,3,148,3,33,6,107,1,327845.74,Pending
80908,10,398,5,73,3,70,2,459,4,452496.28,Failed
76694,97,161,5,138,3,82,2,159,2,440430.65,Cancelled
15656,65,725,3,94,1,17,1,265,1,272216.37,Cancelled
97342,59,1034,3,67,4,7,6,399,1,770850.99,Completed
56590,32,972,1,127,4,75,4,335,4,392658.72,Completed
57198,100,1039,3,142,2,40,5,469,1,710525.40,Completed
21201,10,604,3,34,2,87,4,301,3,134866.13,Pending
91990,63,230,2,79,4,96,4,356,4,456409.18,Completed
6140,92,180,2,66,1,2,7,223,4,791213.30,Completed
24722,57,580,5,67,3,76,5,420,2,919557.25,Completed
9325,49,905,5,78,2,8,1,480,5,460009.20,Failed
97370,42,546,2,103,1,14,1,51,2,768353.19,Failed
42270,95,742,5,15,3,28,1,76,5,333763.72,Completed
68516,76,665,2,53,1,77,2,350,2,618894.58,Cancelled
54686,27,846,3,83,3,71,5,422,5,434080.14,Completed
11864,48,770,4,96,2,97,3,31,4,357080.06,Failed
84885,51,852,1,49,4,91,7,474,5,629045.61,Cancelled
86649,98,556,2,81,3,34,2,376,2,369434.63,Completed
80923,96,575,5,92,2,54,2,391,1,583996.55,Completed
23427,11,104,5,36,1,30,3,274,2,252696.82,Pending
1865,82,463,5,55,4,99,2,180,1,285150.20,Pending
91757,62,49,3,36,2,93,6,404,3,761216.37,Completed
71839,27,716,2,41,1,98,6,13,3,862099.87,Completed
56504,56,27,1,92,4,1,1,153,5,770588.09,Failed
33163,98,362,4,134,3,87,6,355,4,291368.87,Cancelled
82568,59,257,1,57,1,46,3,86,5,691123.04,Cancelled
44443,5,881,2,129,3,58,4,243,2,74788.56,Completed
27311,17,84,5,147,3,5,5,53,1,244898.09,Completed
88535,59,391,4,64,2,32,1,304,5,275082.15,Completed
46271,2,374,3,68,1,34,7,230,1,939239.23,Completed
45913,30,979,1,39,3,54,7,94,2,309047.13,Cancelled
35563,34,364,1,106,2,79,1,147,4,798989.10,Cancelled
4555,53,483,3,114,3,62,4,391,4,102371.69,Completed
94380,83,92,3,91,1,1,7,309,4,448006.84,Cancelled
89511,48,470,4,125,1,22,2,495,3,958366.81,Completed
49379,45,421,2,41,2,71,6,194,5,720456.76,Failed
2423,50,748,1,110,2,60,3,453,1,122119.75,Pending
13521,88,476,5,110,3,68,4,389,2,861657.33,Failed
58468,68,36,1,126,3,98,6,72,2,317835.51,Cancelled
79908,59,122,4,91,2,35,2,201,1,914422.00,Completed
45902,51,997,3,137,2,98,5,118,4,436878.90,Failed
20384,88,264,1,87,2,11,2,154,3,459275.06,Cancelled
75087,86,777,3,78,4,50,3,268,4,856867.15,Failed
83997,96,732,5,26,3,42,7,72,1,358230.73,Completed
57955,47,731,4,64,4,4,2,335,4,16810.11,Completed
1110,94,1093,3,131,2,15,3,132,4,71945.53,Pending
25238,92,1088,4,72,1,14,1,317,2,364360.91,Cancelled
62211,100,845,2,18,3,10,6,57,4,333386.74,Pending
33248,83,400,3,139,4,88,1,49,5,451987.96,Cancelled
4630,68,388,1,20,1,1,5,500,4,488622.52,Pending
64254,27,1009,4,70,2,82,5,148,2,911353.95,Cancelled
46858,60,850,3,128,1,29,4,398,2,478177.19,Completed
78147,71,31,5,68,4,52,4,161,3,568141.54,Pending
52914,19,567,1,105,2,68,5,214,1,345403.38,Completed
75731,31,1085,3,92,1,87,4,326,1,281203.32,Completed
42014,51,735,1,99,4,54,1,325,3,515693.37,Cancelled
12528,73,71,2,51,4,84,5,393,2,396691.45,Pending
44825,55,248,3,103,4,76,4,184,1,172950.58,Cancelled
21473,57,76,3,26,4,24,1,251,5,163513.81,Pending
20447,68,50,3,5,4,10,7,305,1,308641.87,Cancelled
47430,65,99,3,129,2,38,1,301,5,124467.22,Failed
79824,8,305,5,88,4,78,5,42,3,299469.58,Failed
77265,27,680,5,54,3,27,6,161,4,964381.58,Cancelled
72944,60,960,1,100,1,27,1,46,4,418023.74,Pending
22520,49,135,3,29,1,51,1,149,1,602512.92,Failed
99550,20,619,2,18,3,9,7,212,5,128630.43,Cancelled
47445,67,744,2,3,1,60,3,450,2,825845.75,Completed
76007,9,761,4,91,1,72,5,328,5,695689.56,Completed
79910,32,448,1,124,3,46,4,382,5,282066.88,Failed
12723,36,933,2,81,1,83,1,211,1,291317.42,Cancelled
33184,66,1067,3,56,1,14,2,364,3,878366.24,Completed
72552,63,208,2,35,1,8,1,389,5,554787.87,Pending
77558,36,1045,4,135,3,68,1,232,4,218223.47,Cancelled
10711,100,364,4,12,1,47,5,141,5,644677.51,Cancelled
77597,63,210,1,111,3,34,1,349,1,299185.38,Pending
1637,96,937,3,47,3,85,3,158,1,110642.01,Completed
23129,71,1085,5,146,4,72,3,158,1,528735.03,Cancelled
89965,75,108,1,24,2,5,4,30,5,968940.27,Cancelled
5025,66,162,3,14,3,94,3,56,5,445143.39,Pending
37541,88,878,2,114,1,66,3,66,2,891100.76,Pending
55758,45,613,4,31,1,53,6,480,2,519639.31,Failed
85937,53,672,2,78,3,29,3,361,1,607402.66,Pending
25481,84,452,3,30,3,16,1,45,4,996667.92,Pending
50251,83,276,2,72,4,14,7,170,4,340286.12,Completed
50713,48,726,2,51,3,79,4,248,5,712308.56,Cancelled
72969,97,646,5,101,1,11,7,314,5,114795.77,Pending
10661,38,758,2,75,1,89,7,304,2,862903.60,Cancelled
74840,33,36,3,73,1,10,2,377,2,730357.73,Failed
79852,66,640,5,16,4,41,6,455,3,948352.51,Completed
55858,63,1089,1,106,1,79,5,24,2,4695.93,Cancelled
62330,6,504,3,41,3,100,4,341,1,609459.74,Failed
51501,5,973,1,45,3,34,5,444,2,452671.90,Completed
32279,50,683,2,49,3,73,4,138,5,450692.07,Cancelled
84909,93,740,1,63,1,1,6,118,1,458396.27,Pending
4295,86,268,3,79,4,19,1,46,5,69353.77,Pending
40473,71,300,3,12,4,91,4,427,5,623052.95,Completed
17817,55,42,5,108,1,70,2,269,4,405137.64,Completed
41362,12,1044,3,1,2,23,4,21,3,438609.74,Pending
62034,83,159,1,140,4,2,2,368,5,674433.71,Failed
83150,97,919,3,62,4,14,4,97,3,237081.68,Pending
51943,25,329,5,142,1,11,4,210,5,527201.99,Pending
78997,96,655,1,125,2,34,1,303,2,647889.69,Failed
46469,57,108,1,41,4,17,2,440,5,908917.96,Cancelled
19835,86,736,1,35,2,50,6,390,1,220823.95,Completed
28278,51,44,3,107,2,94,5,74,2,480340.87,Cancelled
77485,1,749,5,134,4,89,2,323,2,564803.33,Pending
25129,96,19,3,104,2,2,1,213,1,591807.91,Pending
31937,73,644,3,49,1,24,6,376,3,9842.29,Completed
31924,10,128,2,149,4,37,6,168,3,239124.24,Cancelled
28332,11,333,2,126,2,24,3,248,5,572915.47,Completed
26616,17,92,2,42,1,66,6,21,5,757466.25,Cancelled
92595,97,100,2,134,3,33,5,381,5,492949.76,Failed
54878,29,967,2,59,2,57,4,286,3,328237.18,Pending
68902,32,593,3,70,2,96,2,154,1,983371.56,Cancelled
50889,47,405,2,136,3,74,6,255,1,382275.40,Completed
37289,70,523,2,31,4,35,6,120,2,601221.09,Failed
10028,2,570,5,71,3,53,5,341,3,67552.14,Failed
66905,65,1020,4,100,3,33,5,133,5,667563.43,Pending
64323,86,1048,1,126,4,54,6,183,5,904038.38,Cancelled
94913,40,313,4,122,3,26,2,396,4,148676.51,Pending
48115,38,798,2,110,4,35,5,226,5,329500.74,Completed
39615,10,279,2,2,3,74,3,218,1,996264.49,Pending
81792,41,151,1,89,4,52,2,375,5,818187.21,Completed
7055,85,266,2,88,2,47,2,54,5,454290.74,Completed
10916,5,393,2,40,2,51,6,185,5,874185.02,Failed
34053,16,881,5,148,1,100,4,227,1,318020.42,Completed
47652,62,446,3,43,1,18,5,117,1,958160.05,Failed
92364,68,794,1,132,3,46,4,22,2,965332.15,Completed
75217,27,39,2,4,4,75,1,384,1,336140.38,Pending
88561,67,954,3,146,1,17,7,356,3,122408.77,Failed
21535,95,557,4,80,4,70,2,300,1,715932.22,Completed
5876,32,234,4,2,3,87,6,387,2,23015.04,Failed
58523,37,63,5,30,1,2,5,286,4,32217.87,Completed
83623,9,375,1,4,2,61,7,195,1,122701.75,Completed
64404,90,227,5,45,2,19,6,430,1,552996.79,Cancelled
53804,54,17,3,6,3,69,6,143,1,329735.14,Pending
79794,30,533,5,40,3,83,7,100,4,342428.16,Completed
38391,90,787,3,6,3,96,7,57,5,811931.66,Cancelled
78371,31,434,1,55,4,10,6,205,5,935573.98,Cancelled
69127,66,980,1,6,4,86,4,279,4,565119.22,Pending
70883,5,960,4,131,3,52,6,58,2,218769.34,Pending
62556,43,175,2,33,3,17,3,176,5,562740.90,Pending
85703,58,314,3,129,1,42,3,15,1,310433.09,Completed
26310,51,337,2,49,3,34,7,246,5,913330.14,Completed
30687,89,699,4,100,2,82,7,407,2,497270.29,Failed
35833,94,749,2,95,4,62,5,218,5,367184.13,Cancelled
79864,4,1047,3,6,4,9,1,323,4,161367.99,Pending
41825,58,875,2,15,4,84,5,388,3,328343.52,Failed
36734,12,671,2,135,2,38,3,428,2,940894.69,Failed
15580,27,365,2,81,1,81,6,77,1,11322.05,Completed
67939,75,1,5,28,1,61,2,443,4,926555.58,Completed
89035,86,381,5,145,4,46,6,211,2,863163.24,Failed
83502,20,959,1,75,4,60,7,439,2,644917.61,Completed
67470,73,329,5,121,3,91,6,135,2,959111.15,Completed
23919,53,749,2,108,1,89,6,279,1,656478.40,Completed
63850,2,841,2,6,3,96,7,247,1,372402.75,Completed
81868,6,624,3,123,3,23,6,274,5,44441.66,Cancelled
27539,21,504,4,125,4,58,5,397,4,395985.56,Failed
84588,86,382,5,108,3,15,3,11,4,972561.78,Cancelled
4579,9,770,4,118,3,59,7,409,5,908010.27,Cancelled
77120,65,178,2,107,3,22,6,483,2,850654.65,Completed
72347,14,820,3,126,3,70,7,300,1,247197.62,Completed
5826,19,987,5,31,3,7,7,215,4,964000.99,Completed
31293,92,745,3,118,1,14,3,225,3,202057.18,Cancelled
60477,99,853,3,145,3,70,1,319,5,772602.96,Cancelled
38117,88,427,4,13,4,17,5,178,5,487156.16,Failed
45252,24,185,5,116,3,100,4,188,2,641683.32,Failed
34049,59,953,4,141,3,32,2,92,4,169854.49,Completed
72103,85,576,1,100,3,62,3,116,4,42245.45,Cancelled
34594,32,391,5,101,3,27,4,432,2,495307.42,Cancelled
50448,61,171,1,120,3,25,6,117,4,597952.15,Pending
80673,64,205,1,83,1,14,5,153,4,685622.74,Pending
6335,96,906,2,19,2,71,2,487,2,847764.11,Cancelled
57692,65,382,4,145,3,52,5,145,4,288893.31,Pending
69817,40,794,2,42,3,47,1,240,1,89926.11,Failed
29383,38,211,3,32,1,57,6,182,1,18844.20,Cancelled
80828,62,763,1,99,4,35,6,101,5,547604.31,Completed
71172,99,938,3,21,3,86,7,265,3,668806.21,Failed
39280,26,828,5,120,4,82,5,324,3,724461.44,Completed
82325,89,95,1,94,3,99,3,89,2,412682.03,Pending
31962,53,677,4,114,4,96,3,77,1,925019.61,Completed
35738,17,1082,1,102,2,99,6,497,4,297436.44,Pending
60888,95,921,5,40,3,100,6,302,2,37141.98,Failed
55819,24,169,4,105,1,56,6,38,4,528341.87,Completed
41904,74,444,2,122,3,82,5,285,5,876763.49,Completed
73496,8,293,2,132,3,86,3,464,4,836860.75,Pending
21179,69,285,4,43,1,70,7,77,5,936535.45,Failed
21905,5,934,1,55,3,5,3,7,5,604433.66,Completed
58109,99,299,3,101,4,45,6,421,4,379991.39,Failed
8243,10,643,2,83,1,16,1,209,4,372973.64,Completed
88654,81,956,2,83,4,86,3,316,5,757786.98,Cancelled
19418,84,575,2,54,2,2,4,90,2,47243.12,Cancelled
37837,88,637,3,126,3,53,2,423,2,719015.19,Failed
1106,1,658,3,141,1,76,1,381,5,700122.03,Completed
67309,63,117,1,144,2,84,4,318,1,765944.94,Pending
90900,70,636,2,38,2,21,5,244,5,920702.89,Completed
80025,76,504,3,122,4,53,3,327,1,110121.85,Failed
23624,99,303,4,125,3,86,6,66,5,650491.05,Completed
21576,1,99,1,16,1,18,3,222,2,315478.82,Cancelled
77487,49,370,5,138,1,43,1,493,3,526647.23,Failed
55391,33,573,5,69,4,43,3,237,2,617237.71,Failed
93048,95,135,5,72,2,84,4,24,2,753068.06,Completed
31200,64,429,2,40,3,40,7,172,2,875387.55,Failed
20803,75,1077,5,54,1,2,5,136,3,485002.25,Cancelled
70779,34,464,3,96,4,29,7,291,3,57889.76,Pending
4505,62,958,5,65,4,52,2,424,3,101272.19,Pending
65453,28,490,3,29,1,54,7,105,2,115742.59,Cancelled
43504,67,956,3,127,2,9,5,161,2,184186.86,Pending
33992,72,256,2,65,4,13,2,54,2,252393.64,Failed
9347,33,704,4,108,3,13,3,206,1,826128.20,Pending
87947,88,786,5,120,3,82,5,263,4,344808.57,Cancelled
15357,78,364,3,29,4,25,5,228,4,61809.62,Cancelled
97997,2,581,4,94,4,90,2,337,5,297227.74,Pending
5642,8,855,2,67,4,74,6,393,2,975801.10,Cancelled
53373,52,276,5,117,2,60,3,331,4,258958.21,Completed
25046,27,405,1,147,4,25,4,296,5,114886.93,Failed
74037,67,450,3,49,3,20,1,400,2,667176.58,Failed
30971,93,111,3,133,4,90,6,3,5,792984.42,Failed
65156,72,1038,3,56,2,55,2,273,3,689428.97,Failed
41932,53,934,1,25,3,80,6,433,1,45236.74,Cancelled
45153,69,1074,5,68,2,56,2,90,4,863799.51,Failed
86207,89,771,3,112,1,95,2,63,5,6238.19,Pending
48644,76,934,2,29,1,35,2,73,2,899299.54,Cancelled
8064,6,335,4,60,3,5,5,127,3,494046.92,Failed
93510,49,312,4,134,1,96,2,400,4,200030.85,Cancelled
9591,80,187,5,129,2,75,7,305,2,634939.99,Completed
7187,17,82,4,107,1,77,5,463,2,593762.69,Completed
76454,38,255,1,8,2,4,7,268,3,477189.86,Pending
45109,69,1078,2,64,2,41,2,14,3,716084.61,Pending
58361,54,610,3,31,3,14,1,389,5,33713.36,Pending
92199,92,442,3,3,4,52,4,454,3,914767.51,Failed
84028,40,125,1,3,4,15,2,342,3,266481.36,Completed
29968,92,189,1,103,3,35,1,218,2,683121.22,Completed
71635,71,578,3,78,3,4,1,343,2,91946.79,Cancelled
74760,53,1075,4,94,2,45,3,147,1,638242.46,Failed
49280,15,982,5,38,3,27,7,301,4,152437.26,Cancelled
28725,73,869,2,77,2,70,5,175,2,104808.27,Completed
4917,7,664,3,36,3,99,3,395,4,576935.66,Cancelled
97844,84,917,2,73,1,69,7,139,5,742055.68,Pending
73743,60,406,4,50,3,1,5,351,2,901900.14,Cancelled
33112,100,108,2,38,1,9,6,327,1,212785.91,Completed
52289,46,559,5,27,4,10,6,445,3,165649.32,Completed
36479,4,76,4,116,2,26,3,21,1,168027.98,Pending
54017,90,188,4,39,3,25,3,207,5,650331.82,Cancelled
82413,18,913,5,31,2,78,5,323,4,391544.41,Failed
60934,94,194,3,114,3,71,2,96,5,409939.86,Failed
74634,97,699,2,26,3,11,1,31,4,677181.87,Pending
